སེམས་མེད་པ་ལ་མཆོད་བྱས་པས། །ཇི་ལྟར་འབྲས་བུར་ལྡན་པར་འགྱུར། །གང་ཕྱིར་བཞུགས་པའམ་མྱ་ངན་འདས། །མཚུངས་པ་ཉིད་དུ་བཤད་ཕྱིར་རོ། །	"How is it making offerings to one who has no mind bears fruit?" This has been taught to be the same, whether they're present or in nirvana.
ཀུན་རྫོབ་བམ་ནི་དེ་ཉིད་དུའང་། །རུང་སྟེ་དེར་འབྲས་ལུང་ལས་ཡིན། །དཔེར་ན་བདེན་པའི་སངས་རྒྱས་ལ། །ཇི་ལྟར་འབྲས་བུར་བཅས་པ་བཞིན། །	There are results, according to scripture, Whether they're relative or suchness, Just as there would be a result From a true buddha, for example.
བདེན་པ་མཐོང་བས་གྲོལ་འགྱུར་གྱི། །སྟོང་ཉིད་མཐོང་བས་ཅི་ཞིག་བྱ། །གང་ཕྱིར་ལུང་ལས་ལམ་འདི་ནི། །མེད་པར་བྱང་ཆུབ་མེད་པར་གསུངས། །	"One can be freed by seeing the truths; Why bother seeing emptiness?" Because there's no awakening Without this path, the scriptures teach.
གལ་ཏེ་ཐེག་ཆེན་མ་གྲུབ་ན། །ཁྱོད་ཀྱི་ལུང་ནི་ཇི་ལྟར་གྲུབ། །གང་ཕྱིར་གཉིས་ཀ་ལ་འདི་གྲུབ། །དང་པོ་ཁྱོད་ལ་འདི་མ་གྲུབ། །	If the Great Vehicle is not proven, how is it that your scriptures are? "Because they're proven to us both." At first, they were not proven to you.
རྐྱེན་གང་གིས་ནི་དེར་ཡིད་ཆེས། །དེ་ནི་ཐེག་ཆེན་ལ་ཡང་མཚུངས། །གཞན་གཉིས་འདོད་པས་བདེན་ན་ནི། །རིག་བྱེད་སོགས་ཀྱང་བདེན་པར་འགྱུར། །	The reasons for believing in them Are the same for the Great Vehicle too. If they're true since two parties accept them, The Vedas and such would also be true.
ཐེག་ཆེན་རྩོད་བཅས་ཕྱིར་ཞེ་ན། །ལུང་ལ་མུ་སྟེགས་པ་རྣམས་དང་། །ལུང་གཞན་ལ་ཡང་རང་གཞན་དག །རྩོད་བཅས་ཡིན་ཕྱིར་དོར་བྱར་འགྱུར། །	If it's because the Great Vehicle is in dispute, reject your own scriptures since they're contested by non-Buddhists, as are some you and others challenge.
བསྟན་རྩ་དགེ་སློང་ཉིད་ཡིན་ན། །དགེ་སློང་ཉིད་ཀྱང་དཀའ་བར་གནས། །སེམས་ནི་དམིགས་དང་བཅས་རྣམས་ཀྱི། །མྱ་ངན་འདས་པའང་དཀའ་བར་གནས། །	The teachings' root is bhikshuhood, but bhikshuhood is difficult. For those whose minds still have a focus, reaching nirvana is difficult.
ཉོན་མོངས་སྤངས་པས་གྲོལ་ན་དེའི། །དེ་མ་ཐག་ཏུ་དེར་འགྱུར་རོ། །ཉོན་མོངས་མེད་ཀྱང་དེ་དག་ལ། །ལས་ཀྱི་ནུས་པ་མཐོང་བ་ཡིན། །	If one is freed just by discarding afflictions, it's immediate. Yet it is seen that karma has power over those who do not have afflictions.
རེ་ཞིག་ཉེར་ལེན་སྲེད་པ་ནི། །མེད་ཅེས་ངེས་པ་ཉིད་ཅེ་ན། །སྲེད་དེ་ཉོན་མོངས་ཅན་མིན་ཡང་། །ཀུན་རྨོངས་བཞིན་དུ་ཅི་སྟེ་མེད། །	If at that time, it's definite that they do not have the cause, craving, why don't they have, just like delusion, the unafflicted craving too?
ཚོར་བའི་རྐྱེན་གྱིས་སྲེད་པ་ཡིན། །ཚོར་བ་དེ་དག་ལ་ཡང་ཡོད། །དམིགས་པ་དང་ནི་བཅས་པའི་སེམས། །འགའ་ཞིག་ལ་ནི་གནས་པར་འགྱུར། །	Craving is due to the condition of feeling, and they do have feeling. A mind that has a focus dwells on one thing or another.
སྟོང་ཉིད་དང་ནི་བྲལ་བའི་སེམས། །འགགས་པ་སླར་ཡང་སྐྱེ་འགྱུར་ཏེ། །འདུ་ཤེས་མེད་པའི་སྙོམས་འཇུག་བཞིན། །དེས་ན་སྟོང་ཉིད་བསྒོམ་པར་བྱ། །	A mind that lacks emptiness might cease but will arise again, as with conception-free absorption. Therefore, meditate on emptiness.
ངག་གང་མདོ་སྡེ་ལ་འཇུག་དེ། །གལ་ཏེ་སངས་རྒྱས་གསུངས་འདོད་ན། །ཐེག་ཆེན་ཕལ་ཆེར་ཁྱེད་ཅག་གི །མདོ་དང་མཚུངས་འདོད་མིན་ནམ་ཅི། །	If you accept as the Buddha's teachings The words included in the sutras, Don't you accept the Great Vehicle Is mostly the same as your sutras?
གལ་ཏེ་མ་གཏོགས་གཅིག་གིས་ནི། །ཐམས་ཅད་སྐྱོན་དང་བཅས་འགྱུར་ན། །མདོ་མཚུངས་གཅིག་གིས་ཐམས་ཅད་ནི། །རྒྱལ་བས་གསུངས་པ་ཅིས་མ་ཡིན། །	If all of them are flawed because a single one is not included, then since one sutra is the same, why aren't they all the Buddha's words?
རྨོངས་པས་སྡུག་བསྔལ་ཅན་དོན་དུ། །ཆགས་དང་འཇིགས་མཐའ་ལས་གྲོལ་བ། །འཁོར་བར་གནས་པ་གྲུབ་འགྱུར་བ། །འདི་ནི་སྟོང་ཉིད་འབྲས་བུ་ཡིན། །	Freed from extremes of greed and fear, To stay in samsara for the sake Of those who suffer due to delusion Is the result of emptiness.
དེ་ལྟར་སྟོང་པ་ཉིད་ཕྱོགས་ལ། །སུན་འབྱིན་པ་ནི་འཐད་མ་ཡིན། །དེས་ན་ཐེ་ཚོམ་མི་ཟ་བར། །སྟོང་པ་ཉིད་ནི་བསྒོམ་པར་བྱ། །	The refutations of the position of emptiness are not reasonable. Therefore, without harboring any doubts, one should meditate on emptiness.
ཉོན་མོངས་ཤེས་བྱའི་སྒྲིབ་པ་ཡི། །མུན་པའི་གཉེན་པོ་སྟོང་པ་ཉིད། །མྱུར་དུ་ཐམས་ཅད་མཁྱེན་འདོད་པས། །དེ་ནི་ཇི་ལྟར་སྒོམ་མི་བྱེད། །	The remedy for the darkness of the cognitive and afflictive veils is emptiness. Wouldn't they who want omniscience quickly cultivate it?
དངོས་གང་སྡུག་བསྔལ་སྐྱེད་བྱེད་པ། །དེ་ལས་སྐྲག་པ་སྐྱེ་འགྱུར་ན། །སྟོང་ཉིད་སྡུག་བསྔལ་ཞི་བྱེད་པ། །དེ་ལ་འཇིགས་པ་ཇི་ལྟར་སྐྱེ། །	If fearfulness is born out of the things that produce suffering, then why is it that emptiness, the cure for suffering, provokes dread?
སོ་དང་སྐྲ་སེན་བདག་མ་ཡིན། །བདག་ནི་རུས་པ་ཁྲག་མ་ཡིན། །སྣབས་མིན་བད་ཀན་མ་ཡིན་ཏེ། །ཆུ་སེར་དང་ནི་རྣག་ཀྱང་མིན། །	Teeth and hair and nails aren't me. Bones and blood are not me either. Mucus is not, and phlegm is not, And neither lymph nor pus is me.
བདག་ནི་ཞག་དང་རྡུལ་མིན་ཏེ། །གློ་མཆིན་དག་ཀྱང་བདག་མ་ཡིན། །ནང་ཁྲོལ་གཞན་ཡང་བདག་མིན་ཏེ། །བདག་ནི་ཕྱི་ས་གཅིན་མ་ཡིན། །	I am not fat or dust. Lungs and liver are not me either. Other internal organs are not me. I am not feces or urine.
ཤ་དང་པགས་པ་བདག་མིན་ཏེ། །དྲོད་དང་རླུང་ཡང་བདག་མ་ཡིན། །བུ་ག་བདག་མིན་རྣམ་ཀུན་དུ། །རྣམ་ཤེས་དྲུག་ཀྱང་བདག་མ་ཡིན། །	Flesh and skin are not the self. Heat and breath are also not the self. The orifices are not the self in any way. The six consciousnesses are also not the self.
གལ་ཏེ་སྒྲ་ཡི་ཤེས་རྟག་ན། །ཐམས་ཅད་ཚེ་ན་སྒྲ་འཛིན་འགྱུར། །ཤེས་བྱ་མེད་ན་ཅི་ཞིག་རིག །གང་གིས་ཤེས་པ་ཞེས་རྗོད་བྱེད། །	If the cognition of sound were permanent, sound would be apprehended at all times. When there is nothing to be known, what knows? And why is it described as a cognition?
གལ་ཏེ་ཤེས་མེད་ཤེས་ཡིན་ན། །ཤིང་ཡང་ཤེས་པར་ཐལ་བར་འགྱུར། །དེས་ན་ཤེས་བྱ་ཉེར་གནས་པ། །མེད་པར་ཤེས་པ་མེད་ཅེས་ངེས། །	If cognition without knowing were cognition, It follows blocks of wood would be cognition too. Thus it is certain there is no cognition When there is nothing present to be known.
དེ་ཉིད་ཀྱིས་ནི་གཟུགས་ཤེས་ན། །དེ་ཚེ་ཐོས་པའང་ཅི་སྟེ་མིན། །གལ་ཏེ་སྒྲ་མི་ཉེ་ཕྱིར་ན། །དེས་ན་དེ་ཡི་ཤེས་པའང་མེད། །	And if that very one knows visual form, At that time, why does it not also hear? If that's because there is no sound nearby, Then there is no cognition of it either.
སྒྲ་འཛིན་རང་བཞིན་གང་ཡིན་པ། །དེ་གཟུགས་འཛིན་པར་ཇི་ལྟར་འགྱུར། །གཅིག་ནི་ཕ་དང་བུ་ཉིད་དུ། །བརྟགས་ཡིན་ཡང་དག་ཉིད་མིན་ཏེ། །	How can a nature apprehending sound become the apprehension of a form? One may be thought of as both parent and child, but that is not an actuality.
འདི་ལྟར་སྙིང་སྟོབས་རྡུལ་དང་ནི། །མུན་པ་བུ་མིན་ཕ་ཡང་མིན། །དེ་ནི་སྒྲ་འཛིན་དང་ལྡན་པའི། །རང་བཞིན་དུ་ནི་མཐོང་མ་ཡིན། །	For in this way, the sattva, rajas, and tamas Are not a child and not a parent either. So it is not perceived to be a nature Possessing apprehension of a sound.
གར་མཁན་ལྟ་བུར་ཚུལ་གཞན་གྱིས། །དེ་ཉིད་མཐོང་ན་དེ་རྟག་མིན། །གལ་ཏེ་ཚུལ་གཞན་དེ་ཉིད་ན། །གཅིག་ཉིད་དེ་ནི་སྔོན་མེད་གཅིག །	If like an actor, that itself is seen in different ways, then it's not permanent. And if the different manners are just that, then such a oneness is unprecedented.
གལ་ཏེ་ཚུལ་གཞན་བདེན་མིན་ན། །དེ་ཡི་རང་གི་རང་བཞིན་སྨྲོས། །ཤེས་ཉིད་ཅེ་ན་དེ་ལྟ་ན། །སྐྱེས་ཀུན་གཅིག་ཏུ་ཐལ་བར་འགྱུར། །	If the different manners are not true, do tell me, please, what its own nature is. "Just consciousness," you say, then in that case, it follows that all beings would be one.
སེམས་པ་སེམས་མེད་དེ་དག་ཀྱང་། །གཅིག་འགྱུར་གང་ཕྱིར་ཡོད་ཉིད་མཚུངས། །གང་ཚེ་བྱེ་བྲག་ཕྱིན་ཅི་ལོག །དེ་ཚེ་འབྲ་བའི་རྟེན་གང་ཡིན། །	The sentient and nonsentient would be one as well, since their existence is the same. When the particulars are false, what basis is there for similarity?
སེམས་མེད་པ་ཡང་བདག་མིན་ཏེ། །སེམས་མེད་ཉིད་ཕྱིར་བུམ་སོགས་བཞིན། །འོན་ཏེ་སེམས་དང་ལྡན་པའི་ཕྱིར། །ཤེས་ན་མི་ཤེས་འཇིག་པར་ཐལ། །	Nor can what is nonsentient be the self, because it has no mind, like jugs and such. But if it knows from being conjoined with mind, it follows the nonsentient perishes.
ཇི་སྟེ་བདག་ལ་འགྱུར་མེད་ན། །སེམས་པས་དེ་ལ་ཅི་ཞིག་བྱས། །དེ་ལྟར་ཤེས་མེད་བྱ་བྲལ་བ། །ནམ་མཁའ་བདག་ཏུ་བྱས་པར་འགྱུར། །	If there is no change in the self, What does cognition do for it? In this way, you have made unknowing And inert space into the self.
གལ་ཏེ་བདག་ནི་ཡོད་མིན་ན། །ལས་འབྲས་འབྲེལ་པ་རིགས་མིན་ཏེ། །ལས་བྱས་ནས་ནི་ཞིག་པས་ན། །སུ་ཡི་ལས་སུ་འགྱུར་ཞེ་ན། །	"With no self, the relationship of act and result would make no sense. One perishes when the act is done, so whose act would it be?" you ask.
བྱ་བ་འབྲས་བཞི་ཐ་དད་དང་། །དེ་བདག་བྱེད་པ་མེད་པར་ཡང་། །ཡུ་བུ་གཉི་ག་ལ་གྲུབ་པས། །འདིར་བརྩད་དོན་མེད་མ་ཡིན་ནམ། །	It's proven to us both that the bases of act and result are separate and that the self does not act on them. Is this not pointless to debate?
རྒྱུ་ལྡན་འབྲས་བུ་དང་བཅས་ཞེས། །མཐོང་བ་འདི་ནི་སྲིད་མ་ཡིན། །རྒྱུད་གཅིག་ལ་ནི་བརྟེན་ནས་སུ། །བྱེད་པོ་སྤྱོད་པོ་ཞེས་བྱར་བསྟན། །	It cannot possibly be seen that one with the cause would have the result. The actor and the reaper are taught based on a single continuum.
འདས་དང་མ་འོངས་པ་ཡི་སེམས། །བདག་མིན་དེ་ནི་མེད་པའི་ཕྱིར། །འོན་ཏེ་སྐྱེས་སེམས་བདག་ཡིན་ན། །དེ་ཞིག་ན་ཡང་བདག་མེད་དོ། །	The past and future minds are not A me, since they do not exist. If the arisen mind is me, When it is gone, the me is no longer.
གལ་ཏེ་སེམས་ཅན་ཡོད་མིན་ན། །སུ་ལ་སྙིང་རྗེ་བྱ་ཞེ་ན། །འབྲས་བུའི་དོན་དུ་ཁས་བླངས་པའི། །རྨོངས་པས་བརྟགས་པ་གང་ཡིན་པའོ། །	If sentient beings do not exist, for whom should one arouse compassion? For those projected by delusion, whom we accept for the sake of results.
སེམས་ཅན་མེད་འབྲས་སུ་ཡི་ཡིན། །བདེན་ཏེ་འོན་ཀྱང་རྨོངས་ལས་འདོད། །སྡུག་བསྔལ་ཉེ་བར་ཞི་དོན་དུ། །འབྲས་བུའི་རྨོངས་པ་བཟློག་མི་བྱ། །	"Whose is the fruit if there are no beings?" That's true; the wish is from delusion. For the sake of quelling suffering, Don't block delusion about the result.
སྡུག་བསྔལ་རྒྱུ་ཡི་ང་རྒྱལ་ནི། །བདག་ཏུ་རྨོངས་པས་འཕེལ་བར་འགྱུར། །དེ་ལས་ཀྱང་བཟློག་མེད་ཅེ་ན། །བདག་མེད་བསྒོམ་པ་མཆོག་ཡིན་ནོ། །	The cause of suffering—the ego—increases due to delusion about self. "But there's no stopping that," you say. To cultivate selflessness is supreme.
ལུས་ནི་རྐང་པ་བྱིན་པ་མིན། །བརླ་དང་རྐེད་པའང་ལུས་མ་ཡིན། །ལྟོ་དང་རྒྱབ་ཀྱང་ལུས་མིན་ཏེ། །བྲང་དང་དཔུང་པའང་ལུས་མ་ཡིན། །	The body's not the feet or calves, Nor are the thighs or hips the body. It's not the belly or the back; Neither is it the chest or arms.
རྩིབ་ལོགས་ལག་པའང་ལུས་མིན་ཏེ། །མཆན་ཁུང་ཕྲག་པའང་ལུས་མ་ཡིན། །ནང་ཁྲོལ་རྣམས་ཀྱང་དེ་མིན་ལ། །མགོ་དང་མགྲིན་པའང་ལུས་མིན་ན། །འདི་ལ་ལུས་ནི་གང་ཞིག་ཡིན། །	The ribs and hands are not the body. The armpits and shoulders are not the body. The internal organs are not it either. If the head and throat are not the body, then what is the body here?
གལ་ཏེ་ལུས་འདི་ཐམས་ཅད་ལ། །ཕྱོགས་རེ་ཡིས་ནི་གནས་གྱུར་ན། །ཆ་རྣམས་ཆ་ལ་གནས་གྱུར་མོད། །དེ་རང་ཉིད་ནི་གང་ལ་གནས། །	If this entire body were to dwell partially in all parts, its parts would dwell in those parts, but where would it itself reside?
གལ་ཏེ་བདག་ཉིད་ཀུན་གྱི་ལུས། །ལག་སོགས་རྣམས་ལ་གནས་ན་ནི། །ལག་སོགས་དེ་དག་ཇི་སྙེད་པ། །དེ་སྙེད་ཀྱི་ནི་ལུས་སུ་འགྱུར། །	If the entirety of the body should dwell within the hands and such, then there would be as many bodies as there are hands, et cetera.
ཕྱི་དང་ནང་ན་ལུས་མེད་ན། །ཇི་ལྟར་ལག་སོགས་ལ་ལུས་ཡོད། །ལག་སོགས་རྣམས་ལས་གཞན་མེད་ན། །དེ་ནི་ཇི་ལྟར་ཡོད་པ་ཡིན། །	If there's no body, outside or in, How's there a body in hands and such? If it's not separate from the hands And such, then how does it exist?
དེས་ན་ལུས་མེད་ལ་སོགས་ལ། །རྨོངས་པ་ཡིས་ནི་ལུས་བློར་འགྱུར། །དབྱིབས་སུ་བཀོད་པའི་ཁྱད་པར་གྱིས། །ཐོ་ཡོར་ལ་ནི་མི་བློ་བཞིན། །	Thus there's no body. From delusion, we think of hands and such as the body, just like perceiving a scarecrow as a human from its specific shape.
ཇི་སྲིད་རྐྱེན་ཚོགས་དེ་སྲིད་དུ། །ལུས་ནི་སྐྱེས་བུ་ལྟར་སྣང་བ། །དེ་བཞིན་ཇི་སྲིད་ལག་སོགས་ལ། །དེ་ཡོད་དེ་སྲིད་དེ་ལུས་སྣང་། །	While the conditions are assembled, The body will appear as human. Likewise as long as there are hands And such, they'll seem to be a body.
དེ་བཞིན་སོར་མོའི་ཚོགས་ཡིན་ཕྱིར། །ལག་པའང་གང་ཞིག་ཡིན་པར་འགྱུར། །དེ་ཡང་ཚིགས་ཀྱི་ཚོགས་ཡིན་ཕྱིར། །ཚིགས་ཀྱང་རང་གི་ཆ་ཕྱེ་བས། །	Likewise, as it is an assemblage of fingers, what would the hand be? As that too is an assemblage of joints, when the joints are divided into their own parts,
ཆ་ཡང་རྡུལ་དུ་ཕྱེ་བས་ཏེ། །རྡུལ་དེའང་ཕྱོགས་ཆའི་དབྱེ་བ་ཡིས། །ཕྱོགས་དབྱེའང་ཆ་ཤས་དང་བྲལ་ཕྱིར། །མཁའ་བཞིན་དེས་ན་རྡུལ་ཡང་མེད། །	Dissecting parts into atoms, those atoms too can be divided into directional parts. Since those directional parts are devoid of components, like space, therefore even atoms do not exist.
དེ་ལྟར་རྨི་ལམ་ལྟ་བུ་ཡི། །གཟུགས་ལ་དཔྱོད་ལྡན་སུ་ཞིག་ཆགས། །གང་ཚེ་དེ་ལྟར་ལུས་མེད་པ། །དེ་ཚེ་སྐྱེས་གང་བུད་མེད་གང་། །	In this way, what discerning person would lust for such a dreamlike form? When in this way there is no body, what is a man? What is a woman?
སྡུག་བསྔལ་དེ་ཉིད་དུ་ཡོད་ན། །ཅི་སྟེ་རབ་དགའ་ལ་མི་གནོད། །བདེན་མྱ་ངན་གདུང་སོགས་ལ། །ཞིམ་སོགས་ཅི་སྟེ་དགའ་མི་བྱེད། །	If pain exists in suchness, then why does it not distress the cheerful? Why don't those wracked with grief enjoy the tasty?
སྟོབས་དང་ལྡན་པས་ཟིལ་མནན་ཕྱིར། །གལ་ཏེ་དེ་མྱོང་མ་ཡིན་ན། །གང་ཞིག་ཉམས་མྱོང་བདག་ཉིད་མིན། །དེ་ན་ཚོར་བ་ཇི་ལྟར་ཡིན། །	If it is not experienced because the stronger overwhelms it, then how can something that in nature is not experience be a feeling?
སྡུག་བསྔལ་ཕྲ་མོ་ཉིད་དུ་ཡོད། །འདི་ཡི་རགས་པ་བསལ་མིན་ནམ། །དེ་ནི་དེ་ལས་གཞན་དགའ་ཙམ། །ཞེ་ན་ཕྲ་ཉིད་དེ་ཡང་དེའི། །	"The pain is there in a subtle form." Has its gross form not been dispelled? If it's a different, mere pleasure, The subtle form would be of that.
གལ་ཏེ་འགལ་རྐྱེན་སྐྱེས་པས་ན། །སྡུག་བསྔལ་སྐྱེས་པ་མིན་ན་ནི། །ཚོར་བར་རྟོག་པ་མངོན་ཞེན་ཉིད། །ཡིན་ཞེས་བྱ་བར་གྲུབ་མིན་ནམ། །	If causes of its contrary arise, so pain does not occur, does that not prove that to conceive of it as feeling is just fixation?
དེ་ཉིད་ཕྱིར་ན་འདི་ཡི་ནི། །གཉེན་པོ་རྣམ་དཔྱོད་འདི་བསྒོམ་སྟེ། །རྣམ་བརྟགས་ཞིང་ལས་བྱུང་བ་ཡི། །བསམ་གཏན་རྣལ་འབྱོར་པ་ཡི་ཟས། །	Therefore, as its antidote, cultivate this investigation. The dhyana that grows in the field of analysis is food for yogis.
གལ་ཏེ་དབང་དོན་པར་བཅས་ན། །དེ་དག་གང་དུ་ཕྲད་པར་འགྱུར། །བར་མེད་ན་ཡང་གཅིག་ཉིད་དེ། །གང་ཞིག་གང་དང་ཕྲད་པར་འགྱུར། །	If there's a gap between the object and faculty, where is the contact? If there's no gap, they would be one, and what would be in contact with what?
རྡུལ་ཕྲན་རྡུལ་ཕྲན་ལ་འཇུག་མེད། །དེ་ནི་སྐབས་མེད་མཉམ་པ་ཡིན། །མ་ཞུགས་པ་ལ་འདྲེ་མེད་ཅིང་། །མ་འདྲེས་པ་ལ་ཕྲད་པ་མེད། །	An atom can't penetrate an atom; There is no space and they are equal. They won't merge without penetration, And without merging, there's no contact.
ཆ་མེད་པ་ལའང་ཕྲད་པ་ཞེས། །བྱ་བ་ཇི་ལྟར་འཐད་པར་འགྱུར། །ཕྲད་པ་དང་ནི་ཆ་མེད་པར། །གལ་ཏེ་མཐོང་ན་བསྟན་པར་གྱིས། །	How is it logical to say that there is contact with the partless? If you should happen to observe the partless come in contact, show me.
རྣམ་ཤེས་ལུས་མེད་པ་ལ་ནི། །ཕྲད་པ་འཐད་པ་མ་ཡིན་ཉིད། །ཚོགས་པའང་དངོས་པོ་མེད་ཕྱིར་ཏེ། །སྔར་ནི་ཇི་ལྟར་རྣམ་དཔྱད་བཞིན། །	It's illogical to say there is contact with an immaterial consciousness. Assemblies are not things, as examined earlier.
དེ་ལྟར་རེག་པ་ཡོད་མིན་ན། །ཚོར་བ་གང་ལས་འབྱུང་བར་འགྱུར། །ངལ་འདི་ཅི་ཡི་དོན་དུ་ཡིན། །གང་གིས་གང་ལ་གནོད་པར་འགྱུར། །	If contact thus does not exist, then out of what does feeling arise? For sake of what are these travails? What causes injury to whom?
གང་ཚེ་ཚོར་པོ་འགའ་མེད་ཅིང་། །ཚོར་བའང་ཡོད་པ་མ་ཡིན་པ། །དེ་ཚེ་གནས་སྐབས་འདི་མཐོང་ནས། །སྲེད་པ་ཅི་ཕྱིར་ལྡོག་མི་འགྱུར། །	When there is no one who feels, and feeling itself does not exist, then upon seeing this situation, why would craving not cease?
མཐོང་བ་འམ་ནི་རེག་པ་ཡང་། །རྨི་ལམ་སྒྱུ་འདྲའི་བདག་ཉིད་ཀྱིས། །སེམས་དང་ལྷན་ཅིག་སྐྱེས་པའི་ཕྱིར། །ཚོར་བ་དེ་ཡིས་མཐོང་མ་ཡིན། །	When seeing or touching, it's by a nature that's dreamlike and illusory. As they arise together with mind, feelings are not perceived by it.
ཚོར་པོ་འགའ་ཡང་ཡོད་མིན་ཏེ། །དེས་ན་ཚོར་བ་དེ་ཉིད་མིན། །དེ་ལྟར་བདག་མེད་ཚོགས་འདི་ལ། །འདི་ཡིས་ཅི་སྟེ་གནོད་པར་བྱ། །	There is no one at all who feels, And feelings therefore are not real. Thus in this egoless assemblage, How then can they cause any harm?
ཡིད་ནི་དབང་རྣམས་ལ་མི་གནས། །གཟུགས་སོགས་ལ་མིན་བར་ནའང་མིན། །ནང་ཡང་སེམས་མིན་ཕྱི་མིན་ཞིང་། །གཞན་དུ་ཡང་ནི་རྙེད་མ་ཡིན། །	Mind does not dwell in faculties, In form and such, or in between. Mind is not inside and not outside, And there is nowhere else it's found.
གང་ཞིག་ལུས་མིན་གཞན་དུ་མིན། །འདྲེས་མིན་ལོགས་སུའང་འགར་མེད་པ། །དེ་ནི་ཅུང་ཟད་མིན་དེའི་ཕྱིར། །སེམས་ཅན་རང་བཞིན་མྱ་ངན་འདས། །	What's not a body and not other, Not mingled and not separate, Is nothing at all, and for this reason, The nature of beings is nirvana.
ཤེས་བྱ་ལས་སྔར་ཤེས་ཡོད་ན། །དེ་ནི་ཅི་ལ་དམིགས་ནས་སྐྱེ། །ཤེས་དང་ཤེས་བྱ་ལྷན་ཅིག་ན། །དེ་ནི་ཅི་ལ་དམིགས་ནས་སྐྱེ། །	If mind precedes that which is known, What does it focus on to arise? If mind and the known are synchronous, What does it focus on to arise?
གལ་ཏེ་དེ་ལྟར་ཀུན་རྫོབ་མེད། །དེ་ལ་བདེན་གཉིས་ག་ལ་ཡོད། །དེ་ཡང་ཀུན་རྫོབ་གཞན་གྱིས་ན། །སེམས་ཅན་མྱ་ངན་ག་ལ་འདའ། །	If there is thus no relative, Then how is it there are two truths? If it's from another relative, Then how could beings reach nirvana?
འདི་ནི་གཞན་སེམས་རྣམ་རྟོག་སྟེ། །དེ་ནི་རང་གི་ཀུན་རྫོབ་མིན། །ཕྱིས་དེ་ངེས་ན་དེ་ཡོད་དེ། །མིན་ན་ཀུན་རྫོབ་མེད་པ་ཉིད། །	But that is someone else's thought; It is not their own relative. It would exist if recognized later; If not, there is no relative.
རྟོག་དང་བརྟག་པར་བྱ་བ་དག །གཉིས་པོ་ཕན་ཚུན་བརྟེན་པ་ཡིན། །ཇི་ལྟར་གྲགས་པ་ལ་བརྟེན་ནས། །རྣམ་པར་དཔྱད་པ་ཐམས་ཅད་བརྗོད། །	The thought and what is thought of both Are each dependent on the other. All the analyses are stated According to the common consensus.
གང་ཚེ་རྣམ་པར་དཔྱད་པ་ཡི། །རྣམ་དཔྱོད་ཀྱིས་ནི་དཔྱོད་བྱེད་ན། །དེ་ཚེ་རྣམ་དཔྱོད་དེ་ཡང་ནི། །རྣམ་དཔྱོད་ཕྱིར་ན་ཐུག་པ་མེད། །	When analysis is done by analytical wisdom, then that analytical wisdom itself must also be analyzed, therefore there is no end.
དཔྱད་བྱ་རྣམ་པར་དཔྱད་བྱས་ན། །རྣམ་དཔྱོད་ལ་ནི་རྟེན་ཡོད་མིན། །རྟེན་མེད་ཕྱིར་ན་མི་སྐྱེ་སྟེ། །དེ་ཡང་མྱ་ངན་འདས་པར་བརྗོད། །	When the object has been analyzed, There is no basis to analyze. Without a base, it won't arise, And this is what is called nirvana.
གང་གི་ལྟར་ན་འདི་གཉིས་བདེན། །དེ་ཉིད་ཤིན་ཏུ་དཀའ་བར་གནས། །གལ་ཏེ་ཤེས་དབང་ལས་དོན་གྲུབ། །ཤེས་ཡོད་ཉིད་ལ་རྟེན་ཅི་ཡོད། །	For those to whom these two seem true, This is extremely difficult. If entities are proven by knowing, What basis does knowing have to exist?
འོན་ཏེ་ཤེས་བྱ་ལས་ཤེས་གྲུབ། །ཤེས་བྱ་ཡོད་ལ་རྟེན་ཅི་ཡོད། །དེ་སྟེ་ཕན་ཚུན་དབང་གིས་ཡོད། །གཉི་ག་ཡང་ནི་མེད་པར་འགྱུར། །	If entities are proven by knowing, what basis does knowing have to exist? If what's known proves there is knowing, what basis has what's known for being? If each exists by force of the other, then neither of them could exist.
གལ་ཏེ་བུ་མེད་ཕ་མིན་ན། །བུ་ཉིད་གང་ལས་བྱུང་བ་ཡིན། །བུ་མེད་པར་ནི་ཕ་མེད་པ། །དེ་བཞིན་དེ་གཉིས་མེད་པ་ཉིད། །	If there's no child, one's not a father. So how then can the child arise? Without a child, there is no father. Likewise these two are nonexistent.
མྱུ་གུ་ས་བོན་ལས་སྐྱེ་ཞིང་། །ས་བོན་དེ་ཉིད་ཀྱིས་རྟོགས་བཞིན། །ཤེས་བྱ་ལས་སྐྱེས་ཤེས་པ་ཡིས། །དེ་ཡོད་པ་ནི་ཅིས་མི་རྟོགས། །	A shoot arises from a seed, And due to this, the seed is known. Why don't we know the object exists Through the cognition it produces?
མྱུ་གུ་ལས་གཞན་ཤེས་པ་ཡིས། །ས་བོན་ཡོད་ཅེས་རྟོགས་འགྱུར་ན། །གང་ཕྱིར་ཤེས་བྱ་དེ་རྟོགས་པ། །ཤེས་པ་ཡོད་ཉིད་གང་ལས་རྟོགས། །	A mind that's other than the shoot realizes that there was a seed. How is it known that there exists a knower by which the known is realized?
