སྐད་ཅིག་གཅིག་གིས་མཛའ་འགྱུར་ལ། །ཡུད་ཙམ་གྱིས་ནི་དགྲར་ཡང་འགྱུར། །དགའ་བའི་གནས་ལ་ཁྲོ་བྱེད་པས། །སོ་སོའི་སྐྱེ་བོ་མགུ་བར་དཀའ། །	In an instant, one can become a friend, and in a moment, turn into an enemy. Because they get angry at things that bring joy, ordinary beings are difficult to please.
ཕན་པར་སྨྲས་ན་ཁྲོ་བར་བྱེད། །བདག་ཀྱང་ཕན་ལས་བཟློག་པར་བྱེད། །དེ་དག་ངག་ནི་མ་མཉན་ན། །ཁྲོ་བས་ངན་འགྲོར་འགྲོ་བར་འགྱུར། །	When spoken to beneficially, they become angry. I too turn away from benefit. If their words are not heeded, through anger they will go to lower realms.
མཐོ་ལ་ཕྲག་དོག་མཉམ་དང་འགྲན། །དམའ་ལ་ང་རྒྱལ་བསྟོད་ན་དྲེགས། །མི་སྙན་བརྗོད་ན་ཁོང་ཁྲོ་སྐྱེ། །ནམ་ཞིག་བྱིས་ལས་ཕན་པ་ཐོབ།	Jealousy and competition towards those above, pride and arrogance towards those below. When praised, one becomes haughty. When criticized, one becomes angry. When will benefit be obtained from childish behavior?
བྱིས་དང་འགྲོགས་ན་བྱིས་པ་ལ། །བདག་བསྟོད་གཞན་ལ་སྨོད་པ་དང་། །འཁོར་བར་དགའ་བའི་གཏམ་ལ་སོགས། །མི་དགེ་ཅིས་ཀྱང་ངེས་པར་འབྱུང་། །	When associating with childish people, self-praise, criticism of others, and talk of delighting in samsara and such will certainly arise as non-virtuous actions.
དེ་ལྟར་བདག་དང་གཞན་བསྟེན་པ། །དེས་ནི་ཕུང་བར་འགྱུར་བར་ཟད། །དེས་ཀྱང་བདག་དོན་མ་བྱས་ལ། །བདག་ཀྱང་དེ་དོན་མི་འགྱུར་བས། །	Thus, relying on self and others only leads to ruin. They have not accomplished my purpose, and I have not accomplished theirs.
བྱིས་ལས་ཐག་རིང་བྱོལ་བར་བྱ། །ཕྲད་ན་དགའ་བས་མགུ་བྱས་ཏེ། །འདྲིས་ཆེན་ཉིད་དུ་མི་འགྱུར་བར། །ཐ་མལ་པ་ཙམ་ལེགས་པར་བྱ། །	Stay far away from childish people. When meeting them, be cordial and pleased. Do not become too familiar with them. It is best to maintain an ordinary relationship.
བུང་བས་མེ་ཏོག་སྦྲང་རྩི་བཞིན། །ཆོས་ཀྱི་དོན་ཙམ་བླངས་ནས་ནི། །ཀུན་ལས་སྔོན་ཆད་མ་མཐོང་བཞིན། །འདྲིས་པ་མེད་པར་གནས་པར་བྱ། །	Like a bee gathering nectar from flowers, take only the essence of the Dharma. Then, as if never seen before, dwell without attachment.
བདག་ནི་རྙེད་མང་བཀུར་སྟི་བཅས། །བདག་ལ་མང་པོ་དགའ་འོ་ཞེས། །དེ་འདྲའི་སྙེམས་པ་འཆང་གྱུར་ན། །ཤི་བའི་འོག་ཏུ་འཇིགས་པ་སྐྱེ། །	If I hold such pride, thinking "I have many possessions and honors, many people like me," fear will arise after death.
དེ་བས་རྣམ་པར་རྨོངས་པའི་ཡིད། །གང་དང་གང་ལ་ཆགས་གྱུར་པ། །དེ་དང་དེ་བསྡོངས་སྟོང་འགྱུར་དུ། །སྡུག་བསྔལ་ཉིད་དུ་གྱུར་ཅིང་ལྡང་། །	Therefore, the deluded mind, whatever it becomes attached to, when united with that object, becomes a thousandfold more miserable and arises as suffering itself.
དེ་བས་མཁས་པས་ཆགས་མི་བྱ། །ཆགས་པ་ལས་ནི་འཇིགས་པ་སྐྱེ། །འདི་དག་རང་བཞིན་འདོར་འགྱུར་བས། །བརྟན་པར་གྱིས་ཏེ་རབ་ཏུ་རྟོགས། །	Therefore, the wise should not be attached. From attachment, fear is born. As these things are naturally discarded, be steadfast and fully realize.
རྙེད་པ་དག་ནི་མང་བྱུང་ཞིང་། །གྲགས་དང་སྙན་པ་བྱུང་གྱུར་ཀྱང་། །རྙེད་དང་གྲགས་པའི་ཚོགས་བཅས་ཏེ། །གང་དུ་འདོང་བའི་གཏོལ་མེད་དོ། །	Though many gains may come, and fame and renown may arise, with all these accumulations of gain and fame, there is no certainty where one will go.
བདག་ལ་སྨོད་པ་གཞན་ཡོད་ན། །བསྟོད་པས་བདག་དགར་ཅི་ཞིག་ཡོད། །བདག་ལ་བསྟོད་པ་གཞན་ཡོད་ན། །སྨད་པས་མི་དགར་ཅི་ཞིག་ཡོད། །	If others criticize me, why should I be pleased by praise? If others praise me, why should I be displeased by criticism?
སེམས་ཅན་མོས་པ་སྣ་ཚོགས་པ། །རྒྱལ་བས་ཀྱང་ནི་མི་མགུ་ན། །བདག་འདྲ་ངན་པས་སྨོས་ཅི་དགོས། །དེ་བས་འཇིག་རྟེན་བསམ་པ་བཏང་། །	When even the Victorious Ones cannot please beings of various dispositions, what need is there to mention someone like me, who is inferior? Therefore, abandon worldly thoughts.
སེམས་ཅན་རྙེད་པ་མེད་ལ་སྨོད། །རྙེད་པ་ཅན་ལ་མི་སྙན་བརྗོད། །རང་བཞིན་འགྲོགས་དཀའ་དེ་དག་གིས། །དགའ་བ་ཇི་ལྟར་སྐྱེ་བར་འགྱུར། །	They disparage beings who have nothing, speak ill of those who have possessions. How can joy arise from those who are naturally difficult to associate with?
ནགས་ན་རི་དགས་བྱ་རྣམས་དང་། །ཤིང་རྣམས་མི་སྙན་རྗོད་མི་བྱེད། །འགྲོགས་ན་བདེ་བ་དེ་དག་དང་། །ནམ་ཞིག་ལྷན་ཅིག་བདག་གནས་འགྱུར། །	In the forest, the wild animals and birds, and the trees do not speak unpleasantly. When will I dwell together with those peaceful companions?
ཕུག་གམ་ལྷ་ཁང་སྟེང་པའམ། །ལྗོན་ཤིང་དྲུང་དུ་གནས་བཅས་ཏེ། །ནམ་ཞིག་རྒྱབ་ཏུ་མི་ལྟ་ཞིང་། །ཆགས་པ་མེད་པར་འགྱུར་ཞིག་གུ། །	Dwelling in a cave, in the upper part of a temple, or at the foot of a tree, may I never look back and become free from attachment.
ས་ཕྱོགས་བདག་གིར་བཟུང་མེད་པ། །རང་བཞིན་གྱིས་ནི་ཡངས་རྣམས་སུ། །རང་དབང་སྤྱོད་ཅིང་ཆགས་མེད་པར། །ནམ་ཞིག་བདག་ནི་གནས་པར་འགྱུར། །	When will I dwell in places unclaimed as one's own, in naturally vast spaces, free to roam without attachment?
ལྷུང་བཟེད་ལ་སོགས་ཉི་ཚེ་དང་། །ཀུན་ལ་མི་མཁོའི་གོས་འཆང་ཞིང་། །ལུས་འདི་སྦ་བ་མ་བྱས་ཀྱང་། །འཇིགས་མེད་གནས་པ་ནམ་ཞིག་འགྱུར། །	When will I be able to live fearlessly, possessing only an alms bowl and other such minimal necessities, wearing clothes that no one else wants, and not even hiding this body?
དུར་ཁྲོད་སོང་ནས་གཞན་དག་གི། །རུས་གོང་དག་དང་བདག་གི་ལུས། །འཇིག་པའི་ཆོས་ཅན་དག་ཏུ་ནི། །ནམ་ཞིག་མགོ་སྙོམས་བྱེད་པར་འགྱུར། །	Going to the charnel ground, when will my body and the skulls of others be equalized as things subject to destruction?
བདག་གི་ལུས་ནི་འདི་ཉིད་ཀྱང་། །གང་གི་དྲི་ཡིས་ཝ་དག་ཀྱང་། །དྲུང་དུ་ཉེར་འགྲོ་མི་འགྱུར་བ། །དེ་ལྟ་བུར་ནི་འགྱུར་བར་འོང་། །	This very body of mine will become such that even jackals will not approach it due to its odor.
ལུས་འདི་གཅིག་པུ་བྱུང་བ་ཡང་། །ལྷན་ཅིག་སྐྱེས་པའི་ཤ་རུས་དག །ཞིག་སྟེ་སོ་སོར་འགྱེས་འགྱུར་ན། །མཛའ་བ་གཞན་དག་ཅི་ཞིག་སྨོས། །	Even this single body that has arisen, with its flesh and bones born together, will disintegrate and separate. What need is there to mention other friends?
སྐྱེ་ན་གཅིག་པུ་སྐྱེ་འགྱུར་ཞིང་། །འཆི་ནའང་དེ་ཉིད་གཅིག་འཆི་སྟེ། །སྡུག་བསྔལ་སྐལ་གཞན་མི་ལེན་ན། །གེགས་བྱེད་མཛའ་བས་ཅི་ཞིག་བྱ། །	When born, one is born alone; when dying, one dies alone. If one does not take on the suffering of others, what use are obstructing friends?
ལམ་དག་ཏུ་ནི་ཞུགས་པ་རྣམས། །ཇི་ལྟར་གནས་ནི་འཛིན་བྱེད་ལྟར། །དེ་བཞིན་སྲིད་པའི་ལམ་ཞུགས་པའང་། །སྐྱེ་བའི་གནས་ནི་ཡོངས་སུ་འཛིན། །	Just as those who have entered the right path hold onto their abodes, likewise those who have entered the path of existence fully grasp their place of birth.
འཇིག་རྟེན་ཀུན་ནས་གདུང་བཞིན་དུ། །ཇི་སྲིད་སྐྱེས་བུ་བཞི་ཡིས་ནི། །དེ་ལས་དེ་ནི་མ་བཏེག་པ། །དེ་སྲིད་དུ་ནི་ནགས་སུ་སོང་། །	As long as four men have not lifted it from there, while the world grieves, go to the forest.
བཤེས་མེད་འཁོན་པའང་མེད་བྱས་ནས། །ལུས་འདི་གཅིག་པུ་དབེན་གནས་ཏེ། །སྔ་ནས་ཤི་དང་འདྲར་བརྩིས་ནས། །ཤི་ནའང་མྱ་ངན་བྱེད་པ་མེད། །	Without friends or enemies, this body dwells alone. Considering oneself as already dead, even when death comes, there is no sorrow.
དྲུང་ན་འཁོད་པ་སུ་དག་ཀྱང་། །མྱ་ངན་གནོད་པ་བྱེད་མེད་པས། །འདི་ཡིས་སངས་རྒྱས་རྗེས་དྲན་སོགས། །སུས་ཀྱང་གཡེངས་པར་འགྱུར་བ་མེད། །	Those who are in his presence are free from sorrow and harm. Therefore, no one will be distracted from recollecting the Buddha and so forth.
བསམ་པ་གཞན་ནི་ཀུན་བཏང་སྟེ། །བདག་ལ་སེམས་པ་གཅིག་པུ་ཡིས། །སེམས་ནི་མཉམ་པར་གཞག་ཕྱིར་དང་། །དུལ་བར་བྱ་ཕྱིར་བརྩོན་ཏེ་བྱ། །	Abandoning all other thoughts, with single-minded focus on oneself, one should strive to stabilize and tame the mind.
འཇིག་རྟེན་འདི་དང་ཕ་རོལ་དུའང་། །འདོད་པ་རྣམས་ནི་ཕུང་ཁྲོལ་བསྐྱེད། །འདིར་ནི་བསད་དང་བཅིང་དང་གཅོད། །ཕ་རོལ་དུ་ནི་དམྱལ་སོགས་སྒྲུབ། །	In this world and the next, desires bring ruin. Here, they lead to killing, binding, and cutting. In the next world, they lead to hell and such.
ཕོ་ཉ་ཕོ་ཉ་མོ་ཡིས་སྔོན། །གང་ཕྱིར་དུ་མར་གསོལ་བཏབ་ཅིང་། །སྡིག་པ་རྣམས་སམ་གྲགས་མིན་ལའང་། །གང་གི་དོན་དུ་མ་འཛེམས་པར། །	For whose sake did the messenger and messenger woman previously make many requests, and for whose benefit did they not hesitate even in sinful or disreputable acts?
འཇིགས་པ་ལ་ཡང་བདག་ཞུགས་ཤིང་། །རྫས་ཀྱང་ཟད་པར་བྱས་གྱུར་ཏེ། །གང་ལ་ཡོངས་སུ་འཁྱུད་པས་ན། །མཆོག་ཏུ་དགའ་འགྱུར་དེ་དག་ཉིད། །	I have entered into fear, and my possessions have been exhausted. Those whom I fully embrace become supremely joyful.
ཀེང་རུས་ཉིད་ཡིན་གཞན་མིན་ན། །རང་དབང་དང་ནི་བདག་མིན་ལ། །རབ་ཏུ་འདོད་ཅིང་ཡོངས་ཞེན་ནས། །ཅི་ཕྱིར་མྱ་ངན་འདས་མི་འགྲོ། །	If it is only a skeleton and nothing else, why not, desiring and clinging to freedom and selflessness, pass beyond sorrow?
གང་ཞིག་དང་པོ་འབད་དེ་བཏེག །དྲངས་ཀྱང་ངོ་ཚས་འོག་ཏུ་ལྟ། །སྔོན་ནི་མཐོང་ངམ་མ་མཐོང་ཡང་། །གོས་ཀྱིས་གདོང་ནི་གཡོགས་པར་གྱུར། །	Whoever first strives and lifts up, though led, looks down in shame. Whether seen before or not, the face is covered with cloth.
ཁྱོད་ཉོན་མོངས་པའི་གདོང་དེ་ནི། །ད་ལྟ་མངོན་སུམ་གྱུར་པ་བཞིན། །བྱ་རྒོད་ཀྱིས་བསལ་བྱས་མཐོང་ནས། །ད་ལྟ་ཅི་ཕྱིར་འབྱེར་བར་བྱེད། །	Your afflicted face, now clearly visible, has been seen stripped bare by vultures. Why do you now flee?
གཞན་རྣམས་མིག་གིས་བལྟ་ན་ཡང་། །གང་ཞིག་ཡོངས་སུ་བསྲུང་གྱུར་པ། །ཇི་སྲིད་དེ་ནི་དེས་ཟ་ན། །སེར་སྣ་ཅན་ཁྱོད་ཅིས་མི་བསྲུང་། །	Though others look with their eyes, that which is completely protected, as long as it is consumed by that, why do you, the miser, not protect it?
ཤ་ཡི་ཕུང་པོ་འདི་མཐོང་ནས། །བྱ་རྒོད་དང་གཞན་ཟ་བྱེད་ན། །གཞན་གྱི་ཟས་ལ་མེ་ཏོག་གི །ཕྲེང་བ་ཙནྡན་རྒྱན་གྱིས་མཆོད། །	Seeing this heap of flesh, if vultures and others eat it, adorn the food of others with garlands of flowers and sandalwood ornaments.
རུས་གོང་ཉིད་དུ་མཐོང་ནས་ནི། །མི་འགུལ་ཡང་ནི་ཁྱོད་སྐྲག་ན། །རོ་ལངས་བཞིན་དུ་འགའ་ཡིས་ཀྱང་། །བསྐྱོད་པར་གྱུར་ན་ཅིས་མི་འཇིགས། །	Seeing just a skeleton, you become frightened even though it doesn't move. If someone were to move like a zombie, why wouldn't you be terrified?
ཟས་ནི་གཅིག་པུ་ཉིད་ལས་ནི། །བཤང་དང་ཁ་ཆུ་བྱུང་གྱུར་ན། །དེ་ལས་བཤང་ལ་མི་དགའ་ཞིང་། །ཁ་ཆུ་ལ་ཁྱོད་ཅི་ཕྱིར་དགའ། །	If feces and saliva come from the same single food, why do you dislike feces but like saliva?
ཤིང་བལ་རེག་ན་འཇམ་པ་ཡི། །སྔས་ལ་དགའ་བར་མི་བྱེད་པར། །དྲི་ང་འཛག་པ་མ་ཡིན་ཞེས། །འདོད་ལྡན་མི་གཙང་བ་ལ་རྨོངས། །	Not delighting in pillows soft as cotton to the touch, the lustful one is deluded about the impure, saying "It does not leak foul odors."
འདོད་ལྡན་ངན་པ་རྨོངས་པ་རྣམས། །ཤིང་བལ་རེག་ན་འཇམ་པ་ལའང་། །ཉལ་པོ་བྱ་བར་མི་ནུས་ཞེས། །དེ་ལ་ཁྲོ་བ་དག་ཏུ་བྱེད། །	The foolish lustful ones, even when touching soft cotton, become angry saying they cannot have sexual intercourse with it.
གལ་ཏེ་མི་གཙང་ཆགས་མེད་ན། །རུས་གཟེབ་རྒྱུས་པས་སྦྲེལ་བ་ལ། །ཤ་ཡི་འདམ་གྱིས་ཞལ་ཞལ་བྱས། །གཞན་ཁྱོད་ཅི་ཕྱིར་པང་དུ་འཁྱུད། །	If you have no attachment to impurity, why do you embrace in your arms this cage of bones tied together with sinews, smeared with the mud of flesh?
ཁྱོད་ཉིད་མི་གཙང་མང་ཡོད་པ། །དེ་ཉིད་ལ་ཁྱོད་གཏན་སྤྱོད་ཅིང་། །མི་གཙང་རྐྱལ་པ་གཞན་དག་ལའང་། །མི་གཙང་བརྐམ་པས་འདོད་པར་བྱེད། །	You yourself have much impurity, and you constantly use that. You also desire other sacks of impurity with greed for the impure.
བདག་ནི་ཤ་འདི་ལ་དགའ་ཞེས། །རེག་དང་བལྟ་བར་འདོད་ན་ཀོ། །སེམས་མེད་པ་ཡི་རང་བཞིན་གྱི། །ཤ་ནི་ཁྱོད་ཀོ་ཇི་ལྟར་འདོད། །	If you say "I like this flesh" and wish to touch and look at it, how can you desire flesh, which is by nature mindless?
འདོད་པའི་སེམས་གང་ཡིན་པ་དེ། །རེག་དང་བལྟ་བར་མི་ནུས་ལ། །གང་ཞིག་ནུས་དེ་ཤེས་པ་མིན། །དོན་མེད་འཁྱུད་དེས་ཅི་ཞིག་བྱ། །	The mind of desire cannot be touched or seen. What can be touched is not consciousness. What is the use of meaningless embracing?
མི་གཙང་རང་བཞིན་གཞན་གྱི་ལུས། །མི་རྟོགས་ངོ་མཚར་མི་ཆེ་ཡི། །རང་ཉིད་མི་གཙང་ཉིད་ཡིན་པར། །རྟོགས་པར་མི་འགྱུར་ངོ་མཚར་ཆེ། །	It is not so surprising that one does not realize the impure nature of others' bodies. What is truly astonishing is that one does not realize one's own body is impure.
སྤྲིན་བྲལ་ཉི་ཟེར་གྱིས་ཕྱེ་བའི། །པདྨ་གཞོན་ནུ་སྤངས་ནས་ནི། །མི་གཙང་ཞེན་པའི་སེམས་ཀྱིས་ནི། །མི་གཙང་གཟེབ་ལ་ཅི་ཕྱིར་དགའ། །	Abandoning the young lotus opened by the cloudless sun's rays, why delight in impure traps with a mind attached to impurity?
ས་ཕྱོགས་མི་གཙང་གིས་གོས་པ། །གལ་ཏེ་རེག་པར་མི་འདོད་ན། །གང་ལས་དེ་ནི་བྱུང་བ་ཡི། །ལུས་ལ་ཇི་ལྟར་ཁྱོད་རེག་འདོད། །	If you don't want to touch a place defiled by impurities, how can you desire to touch the body from which they came?
གལ་ཏེ་མི་གཙང་ཆགས་མེད་ན། །མི་གཙང་ཞིང་ལས་བྱུང་གྱུར་ཅིང་། །དེ་ཡི་ས་བོན་དེས་བསྐྱེད་པ། །གཞན་ཁྱོད་ཅི་ཕྱིར་པང་དུ་འཁྱུད། །	If you have no attachment to impurity, why do you embrace in your arms another who is born from an impure field and produced by its seed?
མི་གཙང་ལས་བྱུང་མི་གཙང་སྲིན། །ཆུང་ངུའང་ཁྱོད་འདོད་མི་བྱེད་ལ། །མི་གཙང་མང་གི་རང་བཞིན་ལུས། །མི་གཙང་སྐྱེས་པའང་འདོད་པར་བྱེད། །	From impurity comes impure worms. Even small ones you do not desire. Yet the body, which is by nature full of impurities, you desire even though it is born of impurity.
ག་པུར་ལ་སོགས་ཡིད་འོང་དང་། །འབྲས་ཆན་དག་གམ་ཚོད་མའང་རུང་། །ཁར་བཅུག་ཕྱིར་ཕྱུང་བོར་བ་ཡིས ། །ས་ཡང་མི་གཙང་བཙོག་པར་འགྱུར། །	Even pleasant things like camphor, or rice and vegetables, when put in the mouth, taken out and discarded, make the ground unclean and dirty.
གལ་ཏེ་མི་གཙང་འདི་འདྲ་བ། །མངོན་སུམ་གྱུར་ཀྱང་ཐེ་ཚོམ་ན། །དུར་ཁྲོད་དག་ཏུ་བོར་བའི་ལུས། །མི་གཙང་གཞན་ཡང་བལྟ་བར་གྱིས། །	If you still doubt such impurity even when it's evident, go look at other impure bodies discarded in charnel grounds.
Here's the post-corrected translation:

གང་ལས་པགས་པའི་ཁ་ཕྱེ་ན། །འཇིགས་པ་ཆེན་པོ་སྐྱེ་འགྱུར་བར། །ཤེས་ཀྱང་ཇི་ལྟར་དེ་ཉིད་ལ། །ཕྱིར་ཞིང་དགའ་བ་སྐྱེ་བར་འགྱུར། །	Though knowing that when the skin is peeled away, Great fear will arise, How is it that one still Repeatedly takes delight in it?
ལུས་ལ་བསྐུས་པའི་དྲི་དེ་ཡང་། །ཙནྡན་སོགས་ཡིན་གཞན་མ་ཡིན། །གཞན་གྱི་དྲི་དེས་གཞན་དག་ལ། །ཅི་ཡི་ཕྱིར་ན་ཆགས་པར་བྱེད། །	The fragrance applied to the body is only that of sandalwood and such, nothing else. Why should one be attached to others due to the scent of others?
གལ་ཏེ་རང་བཞིན་དྲི་ང་བས། །འདི་ལ་མ་ཆགས་ལེགས་མིན་ནམ། །འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །ཇི་སྟེ་དེ་ལ་དྲི་ཞིམ་སྐུད། །	If it is naturally foul-smelling, isn't it better not to be attached to it? Why would those who burn the world uselessly apply fragrance to it?
འོན་ཏེ་དྲི་ཞིམ་ཙནྡན་ནི། །ལུས་ལ་འདིར་ནི་ཅི་ཞིག་བྱུང་། །གཞན་གྱི་དྲི་ཡིས་གཞན་དག་ལ། །ཅི་ཡི་ཕྱིར་ན་ཆགས་པར་བྱེད། །	But what has happened to the fragrant sandalwood on this body? Why does one become attached to others due to the scent of others?
གལ་ཏེ་སྐྲ་སེན་རིང་བ་དང་། །སོ་སྐྱ་དྲིར་བཅས་འདམ་གྱི་དྲིས། །བསྒོས་པས་ལུས་ཀྱི་རང་བཞིན་ནི། །གཅེར་བུ་འཇིགས་པ་ཉིད་ཡིན་ན། །	If long hair and nails, gray teeth with odor, and a body smeared with the smell of mud are the natural state, then the naked body itself is frightening.
རང་ལ་གནོད་པའི་མཚོན་བཞིན་དུ། །དེ་འབད་ཅི་ཕྱིར་བྱི་དོར་བྱེད། །བདག་ལ་རྨོངས་པའི་འབད་པ་ཡིས། །སྨྱོས་པས་ས་འདི་ཀུན་ཏུ་འཁྲུགས། །	Why do you polish and clean that which is like a weapon harming yourself? Through foolish efforts towards oneself, the madman disturbs this entire world.
རུས་གོང་འབའ་ཞིག་མཐོང་ནས་ནི། །དུར་ཁྲོད་དུ་ནི་ཡིད་འབྱུང་ན། །གཡོ་བའི་རུས་གོང་གིས་ཁྱབ་པའི། །གྲོང་གི་དུར་ཁྲོད་ལ་དགའ་འམ། །	When seeing only bones, you feel revulsion in the charnel ground. Yet do you delight in the village charnel ground, filled with moving skeletons?
དེ་ལྟར་མི་གཙང་གྱུར་པ་དེ། །རིན་མེད་པར་ནི་མི་རྙེད་དོ། །དེ་དོན་བསྒྲུབས་པས་ཤ་ཐང་དང་། །དམྱལ་ལ་སོགས་པའི་གནོད་པར་འགྱུར། །	Thus, that which has become impure cannot be obtained without a price. By striving to achieve its purpose, one becomes exhausted and experiences harm such as hell and so forth.
བྱིས་པ་ནོར་སྤེལ་མི་ནུས་པས། །དར་ལ་བབ་ན་འདི་ཅི་བདེ། །ནོར་སོགས་པ་ཡིས་ཚེ་གཏུགས་ན། །རྒས་ནས་འདོད་པས་ཅི་ཞིག་བྱ། །	Children cannot increase wealth. When you reach adulthood, what happiness is this? If you spend your life accumulating wealth, what can you do with desires when you are old?
འདོད་ལྡན་ངན་པ་ཁ་ཅིག་ནི། །ཉིན་རངས་ལས་ཀྱིས་ཡོངས་དུབ་སྟེ། །ཁྱིམ་དུ་འོངས་ནས་ཆད་པའི་ལུས། །རོ་དང་འདྲ་བར་ཉལ་བར་བྱེད། །	Some wicked, lustful people, exhausted from a long day's work, return home and lie down with their tired bodies like corpses.
ཁ་ཅིག་བྱེས་བགྲོད་ཉོན་མོངས་དང་། །རིང་དུ་སོང་བའི་སྡུག་བསྔལ་ཅན། །བུ་སྨད་འདོད་བཞིན་བུ་སྨད་རྣམས། །ཁྱུད་ཁོར་ལོས་ཀྱང་མཐོང་མི་འགྱུར། །	Some who travel far, afflicted with troubles and suffering from long journeys, though desiring to see their children and wives, may not see them even in their dreams.
བདག་ལ་ཕན་འདོད་རྣམ་རྨོངས་པས། །གང་དོན་ཉིད་དུ་བཙོང་བ་ཡང་། །དེ་མ་ཐོབ་པར་དོན་མེད་པའི། །གཞན་གྱི་ལས་ཀྱི་རླུང་གིས་བདས། །	Those who wish to benefit me, though confused, even sell themselves for that purpose. Without achieving that goal, they are driven by the winds of others' actions in vain.
ལ་ལ་རང་གི་ལུས་བཙོང་ཞིང་། །དབང་མེད་གཞན་གྱིས་བཀོལ་གྱུར་ཏེ། །ཆུང་མ་དག་ཀྱང་བུ་བྱུང་ན། །ཤིང་དྲུང་དགོན་པར་བབ་བབ་འབྱུང་། །	Some sell their own bodies, and are helplessly used by others. Even wives, when they have children, frequently go to the foot of trees in solitary places.
འདོད་པས་བསླུས་པའི་གླེན་པ་དག །འཚོ་འདོད་འཚོ་བར་བྱའོ་ཞེས། །སྲོག་སྟོར་དོགས་བཞིན་གཡུལ་དུ་འཇུག །ཁེ་ཕྱིར་བྲན་དུ་འགྲོ་བར་བྱེད། །	Fools deceived by desire, saying "We want to live, we will live," enter battle despite fearing for their lives, and become servants for the sake of profit.
འདོད་ལྡན་ལ་ལ་ལུས་ཀྱང་བཅད། །ཁ་ཅིག་གསལ་ཤིང་རྩེ་ལ་བཙུགས། །ཁ་ཅིག་མདུང་ཐུང་དག་གིས་བསྣུན། །ཁ་ཅིག་བསྲེགས་པ་དག་ཀྱང་སྣང་། །	Some lustful ones had their bodies cut. Some were impaled on stakes. Some were stabbed with short spears. Some were seen being burned.
བསགས་དང་བསྲུང་དང་བརླག་པའི་གདུང་བ་ཡིས། །ནོར་ནི་ཕུང་ཁྲོལ་མཐའ་ཡས་ཤེས་པར་བྱ། །ནོར་ལ་ཆགས་པས་གཡེངས་པར་གྱུར་པ་རྣམས། །སྲིད་པའི་སྡུག་བསྔལ་ལས་གྲོལ་སྐབས་མེད་དོ། །	Through the torment of accumulating, guarding, and losing, know that wealth is an endless source of trouble. Those distracted by attachment to wealth have no chance of liberation from the sufferings of existence.
འདོད་ལྡན་རྣམས་ལ་དེ་ལ་སོགས། །ཉེས་དམིགས་མང་ལ་མནོག་ཆུང་སྟེ། །ཤིང་རྟ་འདྲེན་པའི་ཕྱུགས་དག་གིས། །རྩྭ་ནི་ཁམ་འགའ་ཟོས་པ་བཞིན། །	For those with desires, there are many faults and little benefit, like oxen pulling a cart eating only a few mouthfuls of grass.
ཕྱུགས་ཀྱིས་བསྒྲུབས་ནའང་མི་དཀོན་པའི། །མནོག་ཆུང་གང་ཡིན་དེ་དོན་དུ། །དལ་འབྱོར་ཕུན་སུམ་རྙེད་དཀའ་འདི། །ལས་ཀྱིས་མནར་བ་རྣམས་ཀྱིས་བཅོམ། །	For the sake of trivial things that even animals can achieve without difficulty, this precious human life of leisure and opportunity, so hard to find, is destroyed by those tormented by their karma.
འདོད་པ་ངེས་པར་འཇིག་འགྱུར་ཞིང་། །དམྱལ་ལ་སོགས་པར་ལྟུང་བྱེད་པ། །ཆེན་པོ་མིན་ཕྱིར་དུས་ཀུན་དུ། །དུབ་པའི་ཚེགས་བྱུང་གང་ཡིན་པ། །	Desires will surely be destroyed and cause one to fall into hell and such places. Because it is not great, at all times there is exhausting effort.
དེ་ཡི་བྱེ་བའི་ཆ་ཙམ་གྱི། །ཚེགས་ཀྱིས་སངས་རྒྱས་ཉིད་འགྲུབ་ན། །འདོད་ལྡན་བྱང་ཆུབ་སྤྱོད་པ་བས། །སྡུག་བསྔལ་ཆེ་ལ་བྱང་ཆུབ་མེད། །	If Buddhahood can be achieved with just a fraction of that effort, those who desire enlightenment but engage in greater suffering will not attain enlightenment.
དམྱལ་སོགས་སྡུག་བསྔལ་བསམ་བྱས་ན། །འདོད་པ་རྣམས་ལ་མཚོན་དང་ནི། །དུག་དང་མེ་དང་གཡང་ས་དང་། །དགྲ་རྣམས་ཀྱིས་ཀྱང་དཔེར་མི་ཕོད། །	When considering the sufferings of hell and such, weapons, poison, fire, precipices, and enemies cannot even serve as examples for the desires.
དེ་ལྟར་འདོད་ལ་སྐྱོ་བྱས་ཏེ། །དབེན་པ་ལ་ནི་དགའ་བ་བསྐྱེད། །རྩོད་དང་ཉོན་མོངས་ཀྱིས་སྟོང་པ། །ཞི་བའི་ནགས་ཀྱི་ནང་དག་ཏུ། །	Thus, becoming weary of desires, cultivate joy in solitude. In the peaceful forests, empty of conflict and afflictions,
སྐལ་ལྡན་ཟླ་འོད་ཙནྡན་གྱིས་བསིལ་བའི། །ཡངས་པའི་རྡོ་ལེབ་ཁང་བཟངས་ཉམས་དགའ་བར། །སྒྲ་མེད་ཞི་བའི་ནགས་རླུང་གཡོ་བ་ཡིས། །གཞན་ལ་ཕན་དོན་སེམས་ཤིང་འཆག་པར་བྱེད། །	In the pleasant mansion with wide stone slabs, cooled by the fortunate moonlight and sandalwood, stirred by the silent, peaceful forest breeze, one walks while contemplating how to benefit others.
