Word,Translation,Context,Source,Source Translation
བྱེད་,efficacy,དངོས་མེད་དངོས་ལ་བརྟེན་པས་ན། །བྱེད་དང་ལྡན་པར་ཇི་ལྟར་འགྱུར།,དངོས་མེད་དངོས་ལ་བརྟེན་པས་ན། །བྱེད་དང་ལྡན་པར་ཇི་ལྟར་འགྱུར། །ཁྱོད་ཀྱི་སེམས་ནི་གྲོགས་མེད་པ། །གཅིག་པུ་ཉིད་དུ་འགྱུར་བ་ཡིན། །,"How can the non-existent, depending on the existent, possess efficacy?
Your mind, devoid of companions, becomes singular in nature."
བྱེད་,creator,དེ་བྱེད་ཉིད་ཀྱང་ཆགས་སྐྱེ་འགྱུར། །,སྒྱུ་མ་ལྟ་བུར་ཤེས་ན་ཡང་། །ཇི་ལྟར་ཉོན་མོངས་ལྡོག་འགྱུར་ཏེ། །གང་ཚེ་སྒྱུ་མའི་བུད་མེད་ལ། །དེ་བྱེད་ཉིད་ཀྱང་ཆགས་སྐྱེ་འགྱུར། །,"Even if one knows phenomena to be like illusions,
How can afflictions be reversed?
For even the creator himself
Can develop attachment to an illusory woman."
བྱེད་,produce,རྟག་ཏུ་ཅི་ཕྱིར་བྱེད་མིན་ཏེ། །,རྟག་ཏུ་ཅི་ཕྱིར་བྱེད་མིན་ཏེ། །དེ་ནི་གཞན་ལ་ལྟོས་པ་མིན། །དེས་བྱས་མིན་གཞན་ཡོད་མིན་ན། །དེས་འདི་གང་ལ་ལྟོས་པར་འགྱུར། །,"Why doesn't it [the supreme being] always produce [effects]?
It does not depend on anything else.
If there is nothing that is not made by it,
What could it possibly depend on?"
བྱེད་,acts,གལ་ཏེ་དབང་ཕྱུག་མི་འདོད་བཞིན། །བྱེད་ན་གཞན་གྱི་དབང་དུ་ཐལ། །,གལ་ཏེ་དབང་ཕྱུག་མི་འདོད་བཞིན། །བྱེད་ན་གཞན་གྱི་དབང་དུ་ཐལ། །འདོད་ནའང་འདོད་ལ་རག་ལས་འགྱུར། །བྱེད་ནའང་དབང་ཕྱུག་ག་ལ་ཡིན། །,"If Ishvara acts unwillingly, he would fall under others' control.
If he acts willingly, he becomes dependent on desires.
If he acts at all, how can he be Ishvara (truly independent)?"
བྱེད་,doing,དེར་ཡང་གསོན་དང་ནད་མེད་ཀྱི། །བྱེད་དང་བཀྲེས་ནའི་ངལ་བ་དང་།,དེར་ཡང་གསོན་དང་ནད་མེད་ཀྱི། །བྱེད་དང་བཀྲེས་ནའི་ངལ་བ་དང་། །གཉིད་དང་འཚེ་དང་དེ་བཞིན་དུ། །བྱིས་དང་འགྲོགས་པ་དོན་མེད་ཀྱིས། །,"Even then, [life is spent on] staying alive and healthy,
Doing [various things], and the fatigue of hunger,
Sleep and harm, and likewise,
Meaninglessly associating with the childish."
དམིགས་,towards,བདག་ལ་དམིགས་ནས་གང་དག་གི །,བདག་ལ་དམིགས་ནས་གང་དག་གི །ཁྲོའམ་དད་པའི་སེམས་བྱུང་བ། །དེ་ཉིད་རྟག་ཏུ་དེ་དག་གི །དོན་ཀུན་འགྲུབ་པའི་རྒྱུར་གྱུར་ཅིག །,"May whatever anger or faith
That arises in anyone's mind towards me
Always become the very cause
For fulfilling all their wishes."
དམིགས་,objects of meditation,ཡང་དག་དམིགས་ལ་རྟག་པར་ཡང་། །,དེ་བས་སྒྲིབ་པ་བསལ་བའི་ཕྱིར། །ལོག་པའི་ལམ་ལས་སེམས་བླན་ཏེ། །ཡང་དག་དམིགས་ལ་རྟག་པར་ཡང་། །བདག་གིས་མཉམ་པར་གཞག་པར་བྱ། །,"Therefore, to remove obscurations,
I shall withdraw my mind from wrong paths.
I shall constantly maintain equipoise,
Focusing on the correct objects of meditation."
དམིགས་,perceived,གང་ཚེ་ཁྱོད་ལ་སྒྱུ་མ་ཉིད། །མེད་ནའང་དེ་ཚེ་ཅི་ཞིག་དམིགས། །,གང་ཚེ་ཁྱོད་ལ་སྒྱུ་མ་ཉིད། །མེད་ནའང་དེ་ཚེ་ཅི་ཞིག་དམིགས། །གལ་ཏེ་དེ་ཉིད་དུ་གཞན་ཡོད། །རྣམ་པ་དེ་ནི་སེམས་ཉིད་ཡིན། །,"When for you there is not even illusion itself,
What then is perceived?
If there exists something else as that very thing,
That appearance is mind itself."
དམིགས་,objects of focus,སེམས་ནི་དམིགས་དང་བཅས་རྣམས་ཀྱི། །མྱ་ངན་འདས་པའང་དཀའ་བར་གནས། །,བསྟན་རྩ་དགེ་སློང་ཉིད་ཡིན་ན། །དགེ་སློང་ཉིད་ཀྱང་དཀའ་བར་གནས། །སེམས་ནི་དམིགས་དང་བཅས་རྣམས་ཀྱི། །མྱ་ངན་འདས་པའང་དཀའ་བར་གནས། །,"If the root of the teachings is monkhood,
Even being a monk is difficult to maintain.
For those whose minds have objects of focus,
Even attaining nirvana is difficult to achieve."
དམིགས་,focus,ཤེས་བྱ་ལས་སྔར་ཤེས་ཡོད་ན། །དེ་ནི་ཅི་ལ་དམིགས་ནས་སྐྱེ། །,ཤེས་བྱ་ལས་སྔར་ཤེས་ཡོད་ན། །དེ་ནི་ཅི་ལ་དམིགས་ནས་སྐྱེ། །ཤེས་དང་ཤེས་བྱ་ལྷན་ཅིག་ན། །དེ་ནི་ཅི་ལ་དམིགས་ནས་སྐྱེ། །,"If knowledge exists prior to the object of knowledge,
Upon what does it focus to arise?
If knowledge and the object of knowledge exist simultaneously,
Upon what does it focus to arise?"
དོན་མེད་,meaningless,དོན་མེད་དགྲ་ཡིས་རྨ་སྲོལ་བཏོད་པ་ཡང་། །,དོན་མེད་དགྲ་ཡིས་རྨ་སྲོལ་བཏོད་པ་ཡང་། །ལུས་ལ་རྒྱན་དང་འདྲ་བར་སྲེལ་བྱེད་ན། །དོན་ཆེན་སྒྲུབ་ཕྱིར་ཡང་དག་བརྩོན་གྱུར་པ། །བདག་ལ་སྡུག་བསྔལ་ཅི་ཕྱིར་གནོད་བྱེད་ཡིན། །,"If even wounds inflicted by a meaningless enemy
Are worn like ornaments on the body,
Why should suffering harm me
Who earnestly strives for a great purpose?"
དོན་མེད་,needlessly,དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,ཉོན་མོངས་རྣམས་ནི་ཡུལ་ན་མི་གནས་དབང་ཚོགས་ལ་མིན་པར་ནའང་མིན། །དེ་ལས་གཞན་ནའང་མིན་ན་འདི་དག་གར་གནས་འགྲོ་བ་ཀུན་གནོད་བྱེད། །འདི་ནི་སྒྱུ་འདྲ་དེ་ཕྱིར་སྙིང་ལ་འཇིགས་སྤོངས་ཤེས་ཕྱིར་བརྩོན་པ་བསྟེན། །དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,"Afflictions do not reside in objects, nor in the collection of senses, nor in between;
If they exist nowhere else, where do these afflictions dwell that harm all beings?
They are like illusions; therefore, dispel fear from your heart and strive to cultivate wisdom.
Why should I needlessly suffer in hell and other realms without purpose?"
དོན་མེད་,purposeless,དོན་མེད་གཡེང་བར་ལྟ་བ་ནི། །ནམ་ཡང་བདག་གིས་མི་བྱ་སྟེ། །,དོན་མེད་གཡེང་བར་ལྟ་བ་ནི། །ནམ་ཡང་བདག་གིས་མི་བྱ་སྟེ། །ངེས་པར་སེམས་པས་རྟག་ཏུ་ནི། །མིག་ནི་ཕབ་སྟེ་བལྟ་བར་བྱ། །,"I shall never engage in purposeless, distracted gazing.
Instead, with a focused mind, I shall always
look downward, keeping my eyes lowered."
དོན་མེད་,pointless,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན།,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན། །བདེ་གཤེགས་བསླབ་པ་དྲན་བྱས་ནས། །སྐྲག་པས་དེ་ཡི་མོད་ལ་དོར། །,"If you engage in pointless activities such as digging the earth, cutting grass, or drawing on the ground, recall the precepts of the Buddha. Out of fear [of transgression], immediately abandon such actions."
དོན་མེད་,meaninglessly,དེ་ལ་སེམས་པ་འབའ་ཞིག་གིས། །ཚེ་འདི་དོན་མེད་འདའ་བར་འགྱུར།,དེ་ལ་སེམས་པ་འབའ་ཞིག་གིས། །ཚེ་འདི་དོན་མེད་འདའ་བར་འགྱུར། །རྟག་པ་མེད་པའི་མཛའ་བཤེས་ཀྱིས། །གཡུང་དྲུང་ཆོས་ཀྱང་འཇིག་པར་འགྱུར། །,"By mere thoughts of worldly concerns,
This life passes meaninglessly.
Through impermanent friends,
Even the eternal Dharma is destroyed."
དོན་མེད་,pointlessly,འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །,གལ་ཏེ་རང་བཞིན་དྲི་ང་བས། །འདི་ལ་མ་ཆགས་ལེགས་མིན་ནམ། །འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །ཇི་སྟེ་དེ་ལ་དྲི་ཞིམ་སྐུད། །,"Given that the body is naturally foul-smelling,
Isn't it better not to be attached to it?
Why do those who pointlessly burn in worldly desires
Seek to perfume it with pleasant scents?"
དོན་མེད་,without meaning,ཚེ་ནི་དོན་མེད་མྱུར་འདའ་ཡི། །,ཚེ་ནི་དོན་མེད་མྱུར་འདའ་ཡི། །རྣམ་དཔྱོད་ཤིན་ཏུ་རྙེད་པར་དཀའ། །དེར་ཡང་རྣམ་གཡེང་གོམས་པ་ནི། །བཟློག་པའི་ཐབས་ནི་ག་ལ་ཡོད། །,"Life swiftly passes without meaning,
While true wisdom is extremely hard to find.
Given this, how can there be a method
To reverse our habit of distraction?"
བྱུང་,arises,ཁྲོའམ་དད་པའི་སེམས་བྱུང་བ། །,བདག་ལ་དམིགས་ནས་གང་དག་གི །ཁྲོའམ་དད་པའི་སེམས་བྱུང་བ། །དེ་ཉིད་རྟག་ཏུ་དེ་དག་གི །དོན་ཀུན་འགྲུབ་པའི་རྒྱུར་གྱུར་ཅིག །,"May whatever anger or faith
That arises in anyone's mind towards me
Always become the very cause
For fulfilling all their wishes."
བྱུང་,arise,མེ་ཚོགས་དེ་དག་ཅི་ལས་བྱུང་། །,སེམས་ཅན་དམྱལ་བའི་མཚོན་ཆ་རྣམས། །སུ་ཞིག་གིས་ནི་ཆེད་དུ་བྱས། །ལྕགས་སྲེག་ས་གཞི་སུ་ཡིས་བྱས། །མེ་ཚོགས་དེ་དག་ཅི་ལས་བྱུང་། །,"Who deliberately created the weapons of hell beings?
Who made the burning iron ground?
From what did those [torments] arise?"
བྱུང་,occur,མི་འདོད་བྱས་དང་འདོད་པ་ཡི། །གེགས་བྱས་པ་ལ་བྱུང་གྱུར་པ།,མི་འདོད་བྱས་དང་འདོད་པ་ཡི། །གེགས་བྱས་པ་ལ་བྱུང་གྱུར་པ། །ཡིད་མི་བདེ་བའི་ཟས་རྙེད་ནས། །ཞེ་སྡང་བརྟས་ཏེ་བདག་འཇོམས་སོ། །,"When unwanted actions occur or desired outcomes are obstructed,
Finding nourishment in mental discontent,
Anger grows strong and destroys oneself."
བྱུང་,emerging,ཐུབ་འོད་ཀྱིས་རྒྱས་པདྨ་ལས་བྱུང་ལུས་མཆོག་ཅན། །,རྒྱ་ཆེ་དྲི་བཟང་བསིལ་བའི་པདྨའི་སྙིང་པོར་གནས། །རྒྱལ་བའི་གསུང་སྙན་ཟས་ཀྱིས་གཟི་བརྗིད་བསྐྱེད་བྱས་པ། །ཐུབ་འོད་ཀྱིས་རྒྱས་པདྨ་ལས་བྱུང་ལུས་མཆོག་ཅན། །རྒྱལ་བའི་མདུན་གནས་བདེ་གཤེགས་སྲས་སུ་དགེ་བས་འགྱུར། །,"Dwelling in the heart of a vast, fragrant, and cool lotus,
Nourished and made resplendent by the Buddha's sweet speech as sustenance,
Emerging from a lotus expanded by the Sage's light, with a supreme body,
One becomes a child of the Tathagatas, present before the Victorious Ones, through virtue."
བྱུང་,emerged,མི་གཙང་ཞིང་ལས་བྱུང་གྱུར་ཅིང་། །,གལ་ཏེ་མི་གཙང་ཆགས་མེད་ན། །མི་གཙང་ཞིང་ལས་བྱུང་གྱུར་ཅིང་། །དེ་ཡི་ས་བོན་དེས་བསྐྱེད་པ། །གཞན་ཁྱོད་ཅི་ཕྱིར་པང་དུ་འཁྱུད། །,"If you are not attached to impurity,
Why do you embrace in your arms
Another body that has emerged from an impure field,
And is produced by its impure seeds?"
བསླབ་པ་,practices,བྱང་ཆུབ་སེམས་དཔའི་བསླབ་པ་ལ། །,ཇི་ལྟར་སྔོན་གྱི་བདེ་གཤེགས་ཀྱིས། །བྱང་ཆུབ་ཐུགས་ནི་བསྐྱེད་པ་དང་། །བྱང་ཆུབ་སེམས་དཔའི་བསླབ་པ་ལ། །དེ་དག་རིམ་བཞིན་གནས་པ་ལྟར། །,"Just as the previous Sugatas (Buddhas)
Generated the mind of enlightenment,
And progressively trained
In the bodhisattva practices,"
བསླབ་པ་,trainings,དེ་བཞིན་དུ་ནི་བསླབ་པ་ལའང་། །,དེ་བཞིན་འགྲོ་ལ་ཕན་དོན་དུ། །བྱང་ཆུབ་སེམས་ནི་བསྐྱེད་བགྱི་ཞིང་། །དེ་བཞིན་དུ་ནི་བསླབ་པ་ལའང་། །རིམ་པ་བཞིན་དུ་བསླབ་པར་བགྱི། །,"Likewise, for the benefit of beings,
I will generate the mind of enlightenment.
And similarly, in the trainings as well,
I will train step by step."
བསླབ་པ་,vows,བསླབ་པ་བསྲུང་བར་འདོད་པ་ཡིས། །,བསླབ་པ་བསྲུང་བར་འདོད་པ་ཡིས། །རབ་ཏུ་བསྒྲིམས་ནས་སེམས་བསྲུང་སྟེ། །སེམས་འདི་བསྲུང་བར་མ་བྱས་ན། །བསླབ་པ་བསྲུང་བར་ཡོང་མི་ནུས། །,"Those who wish to guard their vows
Should vigilantly guard their minds.
Without guarding this mind,
It is impossible to guard one's vows."
བསླབ་པ་,precepts,།བདེ་གཤེགས་བསླབ་པ་དྲན་བྱས་ནས། །སྐྲག་པས་དེ་ཡི་མོད་ལ་དོར།,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན། །བདེ་གཤེགས་བསླབ་པ་དྲན་བྱས་ནས། །སྐྲག་པས་དེ་ཡི་མོད་ལ་དོར། །,"If you engage in pointless activities such as digging the earth, cutting grass, or drawing on the ground, recall the precepts of the Buddha. Out of fear [of transgression], immediately abandon such actions."
བསླབ་པ་,training,བསླབ་པར་གསུངས་པ་གང་ཡིན་པའི། །,རང་ངམ་གཞན་གྱི་དབང་ཡང་རུང་། །གནས་སྐབས་གང་དུ་ཅི་སྤྱོད་ཀྱང་། །བསླབ་པར་གསུངས་པ་གང་ཡིན་པའི། །གནས་སྐབས་དེ་ལ་འབད་དེ་བསླབ། །,"Whether for oneself or under another's influence,
In whatever situation or activity one engages,
Whatever training has been taught,
One should strive to practice it in that context."
བསླབ་པ་,learn,རྒྱལ་སྲས་རྣམས་ཀྱིས་མི་བསླབ་པ། །དེ་ནི་གང་ཡང་ཡོད་མིན་ཏེ། །,རྒྱལ་སྲས་རྣམས་ཀྱིས་མི་བསླབ་པ། །དེ་ནི་གང་ཡང་ཡོད་མིན་ཏེ། །དེ་ལྟར་གནས་པའི་མཁས་པ་ལ། །བསོད་ནམས་མི་འགྱུར་གང་ཡང་མེད། །,"There is nothing that the sons of the conquerors should not learn.
For the wise ones who abide in such a way,
There is nothing that does not become meritorious."
བསླབ་པ་,Training,བསླབ་པ་ཀུན་ལས་བཏུས་པ་ཡང་། །,གང་ཕྱིར་རྟག་ཏུ་སྤྱད་པ་ནི། །དེ་ལས་རྒྱ་ཆེར་རབ་སྟོན་པས། །བསླབ་པ་ཀུན་ལས་བཏུས་པ་ཡང་། །ངེས་པར་ཡང་དང་ཡང་དུ་བལྟ། །,"Because the constant practice [of bodhisattvas] is extensively taught therein, one should definitely look again and again at the Compendium of Training."
བསྐྱེད་,generate,བྱང་ཆུབ་སེམས་ནི་བསྐྱེད་བགྱི་ཞིང་། །,དེ་བཞིན་འགྲོ་ལ་ཕན་དོན་དུ། །བྱང་ཆུབ་སེམས་ནི་བསྐྱེད་བགྱི་ཞིང་། །དེ་བཞིན་དུ་ནི་བསླབ་པ་ལའང་། །རིམ་པ་བཞིན་དུ་བསླབ་པར་བགྱི། །,"Likewise, for the benefit of beings,
I will generate the mind of enlightenment.
And similarly, in the trainings as well,
I will train step by step."
བསྐྱེད་,generated,མོས་པ་སྡུག་བསྔལ་འཇིགས་པ་དང་། །དེ་ཡི་ཕན་ཡོན་བསམ་པས་བསྐྱེད། །,སེམས་ཅན་དོན་གྲུབ་བྱ་ཕྱིར་དཔུང་། །མོས་བརྟན་དགའ་དང་དོར་བ་ཡིན། །མོས་པ་སྡུག་བསྔལ་འཇིགས་པ་དང་། །དེ་ཡི་ཕན་ཡོན་བསམ་པས་བསྐྱེད། །,"In order to accomplish the welfare of beings, the forces are
Aspiration, steadfastness, joy, and relinquishing.
Aspiration is generated by contemplating
The fears of suffering and its benefits."
བསྐྱེད་,produced,སྡུག་བསྔལ་འབའ་ཞིག་བསྐྱེད་པར་ཟད། །,འཇིགས་ལ་མི་འཇིགས་མ་བྱིན་དང་། །ཉམ་ཐག་བདེ་མ་བྱིན་ན་བདག །མ་ཡི་མངལ་གྱི་ཟུག་རྔུ་དང་། །སྡུག་བསྔལ་འབའ་ཞིག་བསྐྱེད་པར་ཟད། །,"If I do not give fearlessness to the fearful,
And do not bring happiness to the suffering,
I will have merely produced
The pain and suffering of a mother's womb."
བསྐྱེད་,cultivate,དབེན་པ་ལ་ནི་དགའ་བ་བསྐྱེད། །,དེ་ལྟར་འདོད་ལ་སྐྱོ་བྱས་ཏེ། །དབེན་པ་ལ་ནི་དགའ་བ་བསྐྱེད། །རྩོད་དང་ཉོན་མོངས་ཀྱིས་སྟོང་པ། །ཞི་བའི་ནགས་ཀྱི་ནང་དག་ཏུ། །,"Thus, having grown weary of desires,
Cultivate joy in seclusion.
In the depths of peaceful forests,
Devoid of conflicts and afflictions."
བསྐྱེད་,produce,དེས་བསྐྱེད་འདོད་པའང་གང་ཞིག་ཡིན། །,དེས་བསྐྱེད་འདོད་པའང་གང་ཞིག་ཡིན། །བདག་ནི་དེ་དང་ས་སོགས་དང་། །དབང་ཕྱུག་ངོ་བོའང་རྟག་མིན་ནམ། །ཤེས་པ་ཤེས་བྱ་ལས་སྐྱེ་དང་། །,"What does that [Ishvara] desire to produce?
Are not the self, the elements and such,
And the nature of Ishvara himself permanent?
Consciousness arises from objects of knowledge and [previous moments]."
ཐོབ་,obtained,མི་ཡི་སྲིད་པ་ལེགས་པར་ཐོབ། །,དེང་དུ་བདག་ཚེ་འབྲས་བུ་ཡོད། །མི་ཡི་སྲིད་པ་ལེགས་པར་ཐོབ། །དི་རིང་སངས་རྒྱས་རིགས་སུ་སྐྱེས། །སངས་རྒྱས་སྲས་སུ་བདག་དེང་གྱུར། །,"Today, my life has become fruitful.
I have excellently obtained a human existence.
Today, I am born into the Buddha's family.
Now, I have become a child of the Buddha."
ཐོབ་,acquire,རྙེད་པ་མང་པོ་ཐོབ་གྱུར་ཏེ།,རྙེད་པ་མང་པོ་ཐོབ་གྱུར་ཏེ། །ཡུན་རིང་དུས་སུ་བདེ་སྤྱད་ཀྱང་། །ཆོམ་པོས་ཕྲོགས་པ་ཇི་བཞིན་དུ། །སྒྲེན་མོ་ལག་པ་སྟོང་པར་འགྲོ། །,"Though one may acquire many possessions
And enjoy them for a long time,
Just as if robbed by thieves,
One departs naked, empty-handed."
ཐོབ་,attaining,།འཁོར་ལོས་སྒྱུར་བའི་བདེ་རྒྱས་ཐོབ།,འཁོར་ཚེ་བཟོད་པས་མཛེས་སོགས་དང་། །ནད་མེད་པ་དང་གྲགས་པ་ཡིས། །ཤིན་ཏུ་ཡུན་རིང་འཚོ་བ་དང་། །འཁོར་ལོས་སྒྱུར་བའི་བདེ་རྒྱས་ཐོབ། །,"While cycling through rebirths, through patience one becomes beautiful and so forth,
Free from illness and renowned,
Living for an extremely long time,
And attaining the expansive bliss of a universal monarch."
ཐོབ་,obtain,བདག་གི་དགེ་བའི་སྟོབས་ཀྱིས་ལྷ་ཡི་ལུས་ཐོབ་ནས། །,ཆུ་བོ་རབ་མེད་མེ་དོང་འདྲ་ནང་བྱིང་བ་དག །ཤ་ཀུན་ཞིག་གྱུར་རུས་གོང་མེ་ཏོག་ཀུནྡའི་མདོག །བདག་གི་དགེ་བའི་སྟོབས་ཀྱིས་ལྷ་ཡི་ལུས་ཐོབ་ནས། །ལྷ་མོ་རྣམས་དང་ལྷན་ཅིག་དལ་གྱིས་འབབ་གནས་ཤོག །,"Those who have sunk into a river of hell fire where no rafts exist,
Their flesh decayed, bones white as kunda flowers,
May they, by the power of my virtue, obtain divine bodies,
And dwell with goddesses by gently flowing streams."
ཐོབ་,find,མྱ་ངན་ཉམ་ཐག་དགའ་ཐོབ་ཤོག །,བཀྲེན་པ་རྣམས་ཀྱིས་ནོར་ཐོབ་ཤོག །མྱ་ངན་ཉམ་ཐག་དགའ་ཐོབ་ཤོག །ཡི་ཆད་རྣམས་ཀྱང་ཡིད་སོས་ཤིང་། །བརྟན་པ་ཕུན་སུམ་ཚོགས་པར་ཤོག །,"May the poor obtain wealth.
May the sorrowful and miserable find joy.
May even the despondent be uplifted in spirit.
And may they all achieve perfect, unwavering stability."
རིགས་,logical,དེ་ལ་བརྟེན་ནས་སྡུག་བསྔལ་རྣམས། །རྒྱུན་ཆད་འགྱུར་འདོད་མི་རིགས་མེད། །,གང་གིས་གང་ཞིག་བཟློག་བྱ་སྟེ། །བཟློག་པའང་རིགས་པ་མིན་ཞེ་ན། །དེ་ལ་བརྟེན་ནས་སྡུག་བསྔལ་རྣམས། །རྒྱུན་ཆད་འགྱུར་འདོད་མི་རིགས་མེད། །,"If one asks: ""By what means should what be stopped? Stopping [negative states] is not logical.""
[The response is:] There is nothing illogical in desiring that, based on this [conventional stopping], the continuum of sufferings will be cut off."
རིགས་,appropriate,ཉེས་ན་ཞེ་སྡང་ལ་ཁྲོ་རིགས། །,དབྱུག་པ་ལ་སོགས་དངོས་བཀོལ་ཏེ། །གལ་ཏེ་འཕེན་པ་ལ་ཁྲོ་ན། །དེ་ཡང་ཞེ་སྡང་གིས་སྦད་པས། །ཉེས་ན་ཞེ་སྡང་ལ་ཁྲོ་རིགས། །,"If one uses sticks and other objects as weapons,
And you become angry at the one who throws them,
Since they too are driven by anger,
It is more appropriate to be angry at anger itself."
རིགས་,fitting,།དེ་བས་སེམས་ཅན་འཚེ་བྱེད་པ། །བདག་ལ་གནོད་པ་འདི་འབྱུང་རིགས།,བདག་གིས་སྔོན་ཆད་སེམས་ཅན་ལ། །འདི་འདྲ་བ་ཡི་གནོད་པ་བྱས། །དེ་བས་སེམས་ཅན་འཚེ་བྱེད་པ། །བདག་ལ་གནོད་པ་འདི་འབྱུང་རིགས། །,"In the past, I have inflicted such harm on sentient beings.
Therefore, it is fitting that this harm now comes to me,
Who has injured sentient beings."
རིགས་,lineage,བདག་ལྟ་རིགས་ཀྱིས་མིར་སྐྱེས་ལ། །,བདག་ལྟ་རིགས་ཀྱིས་མིར་སྐྱེས་ལ། །ཕན་དང་གནོད་པའི་ངོ་ཤེས་པས། །བྱང་ཆུབ་སྤྱོད་པ་མ་བཏང་ན། །བདག་གིས་བྱང་ཆུབ་ཅིས་མི་འཐོབ། །,"Having been born human with a noble lineage like myself,
And understanding what is beneficial and harmful,
If I do not abandon the conduct of enlightenment,
How could I not attain enlightenment?"
རིགས་,social status,འདི་དག་ཐོས་དང་ཤེས་རབ་བམ། །གཟུགས་རིགས་ནོར་གྱིས་མཉམ་མམ་ཅི། །,ཉོན་མོངས་འདི་ཡང་བདག་དང་ནི། །ལྷན་ཅིག་ཏུ་ནི་འགྲན་ཅེས་གྲག །འདི་དག་ཐོས་དང་ཤེས་རབ་བམ། །གཟུགས་རིགས་ནོར་གྱིས་མཉམ་མམ་ཅི། །,"These afflictions are said to compete with me.
Are they truly equal to me in learning and wisdom?
Or in physical appearance, social status, or wealth?"
བྱུང་བ་,emerges,དམ་ཆོས་འོ་མ་བསྲུབས་པ་ལས། །མར་གྱི་ཉིང་ཁུ་བྱུང་བ་ཡིན། །,འགྲོ་བའི་མི་ཤེས་རབ་རིབ་དག །དཔྱིས་འབྱིན་ཉི་མ་ཆེན་པོ་ཡིན། །དམ་ཆོས་འོ་མ་བསྲུབས་པ་ལས། །མར་གྱི་ཉིང་ཁུ་བྱུང་བ་ཡིན། །,"It is the great sun that thoroughly dispels
The cataracts of beings' ignorance.
It is the butter essence that emerges
From churning the milk of the holy Dharma."
བྱུང་བ་,arise,།སེམས་ལས་བྱུང་བ་ཡིན་ནོ་ཞེས། །ཡང་དག་གསུང་བ་ཉིད་ཀྱིས་བསྟན།,འདི་ལྟར་འཇིགས་པ་ཐམས་ཅད་དང་། །སྡུག་བསྔལ་དཔག་ཏུ་མེད་པ་ཡང་། །སེམས་ལས་བྱུང་བ་ཡིན་ནོ་ཞེས། །ཡང་དག་གསུང་བ་ཉིད་ཀྱིས་བསྟན། །,"Thus, all fears and immeasurable sufferings
Arise from the mind, as taught
By the One who speaks the perfect truth."
བྱུང་བ་,occurs,ཉེས་པ་བྱུང་བ་རེ་རེ་ཞིང་། །,ཉེས་པ་བྱུང་བ་རེ་རེ་ཞིང་། །བདག་ལ་སྨད་ནས་ཅི་ནས་ཀྱང་། །བདག་ལ་ཕྱིས་འདི་མི་འབྱུང་བ། །དེ་ལྟར་བྱ་ཞེས་ཡུན་རིང་བསམ། །,"For each mistake that occurs,
Having criticized myself, by all means,
So that this does not happen to me again in the future,
I will think long and hard about how to act."
བྱུང་བ་,arisen,ལུས་འདི་གཅིག་པུ་བྱུང་བ་ཡང་། །,ལུས་འདི་གཅིག་པུ་བྱུང་བ་ཡང་། །ལྷན་ཅིག་སྐྱེས་པའི་ཤ་རུས་དག །ཞིག་སྟེ་སོ་སོར་འགྱེས་འགྱུར་ན། །མཛའ་བ་གཞན་དག་ཅི་ཞིག་སྨོས། །,"Even this single body that has arisen,
With its flesh and bones born together as one,
Will decay and separate into parts.
What need is there to speak of other friends?"
བྱུང་བ་,originate,གང་ལས་དེ་ནི་བྱུང་བ་ཡི། །,ས་ཕྱོགས་མི་གཙང་གིས་གོས་པ། །གལ་ཏེ་རེག་པར་མི་འདོད་ན། །གང་ལས་དེ་ནི་བྱུང་བ་ཡི། །ལུས་ལ་ཇི་ལྟར་ཁྱོད་རེག་འདོད། །,"If you do not wish to touch
A place on the ground stained with impurities,
How can you desire to touch the body,
From which those impurities originate?"
བྱུང་བ་,arising,སྣ་ཚོགས་རྐྱེན་ལས་བྱུང་བ་ཡི། །,སྔགས་སོགས་རྣམས་ལ་ནུས་མེད་ཕྱིར། །སྒྱུ་མའི་སེམས་ནི་འབྱུང་བ་མེད། །སྣ་ཚོགས་རྐྱེན་ལས་བྱུང་བ་ཡི། །སྒྱུ་མ་དེ་ཡང་སྣ་ཚོགས་ཉིད། །,"Since mantras and such lack the power [to produce mind],
Illusory mind does not arise [from them].
[However,] illusions arising from various conditions
Are themselves of various kinds."
