Word,Translation,Context,Source,Source Translation
ལས་,function,།འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད།,དེ་ལྟས་བདག་གིས་དགྲ་བོ་དེའི། །ཟས་ནི་རྣམ་པར་གཞོམ་པར་བྱ། །འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད། །,"Therefore, I shall thoroughly destroy
The food of this enemy.
For thus, other than harming me,
This enemy has no other function."
ལས་,karma,རང་གི་ལས་ཀྱིས་འདི་བསྐྱེད་པ། །,དཔེར་ན་དམྱལ་བའི་སྲུང་མ་དང་། །རལ་གྲི་ལོ་མའི་ནགས་ཚལ་ལྟར། །རང་གི་ལས་ཀྱིས་འདི་བསྐྱེད་པ། །གང་ཞིག་ལ་ནི་ཁྲོ་བར་བྱ། །,"For example, like the guardians of hell
And the forest of sword-leaves,
This is produced by one's own karma—
At whom should one be angry?"
ལས་,work,གཞན་དག་དམན་པའི་ལས་བྱེད་ན།,གཞན་དག་དམན་པའི་ལས་བྱེད་ན། །བདག་ཉིད་ཀྱང་ནི་ཇི་ལྟར་འདུག །ང་རྒྱལ་གྱིས་ནི་མི་བྱས་ཏེ། །བདག་ལ་ང་རྒྱལ་མེད་པ་མཆོག །,"When others are doing lowly work,
How am I situated?
Not acting out of pride,
For me, absence of pride is supreme."
བྱེད་,perform,དེ་ལ་གནོད་པར་མི་འགྱུར་བའི། །ལས་གང་ཡིན་པའང་བྱེད་དུ་ཆུག །,དེ་ལ་གནོད་པར་མི་འགྱུར་བའི། །ལས་གང་ཡིན་པའང་བྱེད་དུ་ཆུག །བདག་ལ་དམིགས་ནས་ནམ་དུ་ཡང་། །འགའ་ཡང་དོན་མེད་མ་གྱུར་ཅིག །,"Let them perform any action
That does not bring harm to that [vow].
Focusing on me, at any time,
May nothing ever become meaningless."
བྱེད་,do,སྤྱོད་པ་འདི་འདྲས་གནས་བྱེད་ན། །,སྤྱོད་པ་འདི་འདྲས་གནས་བྱེད་ན། །སྐྱེ་བོ་ངན་པའི་ཁྲོད་གནས་སམ། །བུད་མེད་ཁྲོད་ན་གནས་ཀྱང་རུང་། །སྡོམ་བརྩོན་བརྟན་པ་ཉམས་མི་འགྱུར། །,"If one abides by such conduct,
Even if dwelling among evil people,
Or even if residing among women,
The steadfast vow-keeper will not deteriorate."
བྱེད་,causing,བག་མེད་པས་ནི་བདག་ལའང་བདག །ཚེར་མ་ལ་སོགས་གནོད་པ་བྱེད།,བག་མེད་པས་ནི་བདག་ལའང་བདག །ཚེར་མ་ལ་སོགས་གནོད་པ་བྱེད། །བུད་མེད་ལ་སོགས་ཐོབ་བྱའི་ཕྱིར། །རྔམ་ཞིང་ཟས་གཅོད་ལ་སོགས་བྱེད། །,"Through carelessness, I even harm myself,
With thorns and such causing injury.
For the sake of obtaining women and so forth,
I crave and engage in fasting and such practices."
བྱེད་,engage,།བུད་མེད་ལ་སོགས་ཐོབ་བྱའི་ཕྱིར། །རྔམ་ཞིང་ཟས་གཅོད་ལ་སོགས་བྱེད།,བག་མེད་པས་ནི་བདག་ལའང་བདག །ཚེར་མ་ལ་སོགས་གནོད་པ་བྱེད། །བུད་མེད་ལ་སོགས་ཐོབ་བྱའི་ཕྱིར། །རྔམ་ཞིང་ཟས་གཅོད་ལ་སོགས་བྱེད། །,"Through carelessness, I even harm myself,
With thorns and such causing injury.
For the sake of obtaining women and so forth,
I crave and engage in fasting and such practices."
བྱེད་,cause,བསྟོད་སོགས་བདག་ནི་གཡེང་བར་བྱེད། །,བསྟོད་སོགས་བདག་ནི་གཡེང་བར་བྱེད། །དེས་ནི་སྐྱོ་བའང་འཇིག་པར་བྱེད། །ཡོན་ཏན་ལྡན་ལ་ཕྲག་དོག་དང་། །ཕུན་སུམ་ཚོགས་པའང་འཇིག་པར་བྱེད། །,"Praise and such cause me to become distracted.
This destroys even weariness [with samsara].
[It causes] jealousy towards those endowed with qualities,
And destroys even excellence."
དོན་མེད་,meaningless,བདག་ལ་དམིགས་ནས་ནམ་དུ་ཡང་། །འགའ་ཡང་དོན་མེད་མ་གྱུར་ཅིག །,དེ་ལ་གནོད་པར་མི་འགྱུར་བའི། །ལས་གང་ཡིན་པའང་བྱེད་དུ་ཆུག །བདག་ལ་དམིགས་ནས་ནམ་དུ་ཡང་། །འགའ་ཡང་དོན་མེད་མ་གྱུར་ཅིག །,"Let them perform any action
That does not bring harm to that [vow].
Focusing on me, at any time,
May nothing ever become meaningless."
དོན་མེད་,needlessly,དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,ཉོན་མོངས་རྣམས་ནི་ཡུལ་ན་མི་གནས་དབང་ཚོགས་ལ་མིན་པར་ནའང་མིན། །དེ་ལས་གཞན་ནའང་མིན་ན་འདི་དག་གར་གནས་འགྲོ་བ་ཀུན་གནོད་བྱེད། །འདི་ནི་སྒྱུ་འདྲ་དེ་ཕྱིར་སྙིང་ལ་འཇིགས་སྤོངས་ཤེས་ཕྱིར་བརྩོན་པ་བསྟེན། །དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,"The kleśas do not abide in objects, nor in the sense faculties, nor elsewhere.
Where then do these reside, that harm all beings?
This is like an illusion; therefore, abandon fear in your heart and strive for understanding.
Why do they harm me needlessly in hells and such?"
དོན་མེད་,without purpose,བདེ་ཐོབ་སྡུག་བསྔལ་གཞོམ་འདོད་ཀྱང་། །དེ་དག་དོན་མེད་གྱི་ནར་འཁྱམ། །,གང་གིས་ཆོས་ཀྱི་གཙོ་བོ་མཆོག །སེམས་ཀྱི་གསང་འདི་མ་ཤེས་ན། །བདེ་ཐོབ་སྡུག་བསྔལ་གཞོམ་འདོད་ཀྱང་། །དེ་དག་དོན་མེད་གྱི་ནར་འཁྱམ། །,"If one does not know this secret of the mind,
Which is the supreme principal of dharma,
Though wishing to attain happiness and overcome suffering,
They will wander aimlessly without purpose."
དོན་མེད་,pointless,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན། །,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན། །བདེ་གཤེགས་བསླབ་པ་དྲན་བྱས་ནས། །སྐྲག་པས་དེ་ཡི་མོད་ལ་དོར། །,"If one engages in pointless activities like digging earth, cutting grass,
Or drawing on the ground and so forth,
Recalling the Sugata's precepts,
One should, out of apprehension, immediately abandon such actions."
དོན་མེད་,meaninglessly,དེ་ལ་སེམས་པ་འབའ་ཞིག་གིས། །ཚེ་འདི་དོན་མེད་འདའ་བར་འགྱུར། །,དེ་ལ་སེམས་པ་འབའ་ཞིག་གིས། །ཚེ་འདི་དོན་མེད་འདའ་བར་འགྱུར། །རྟག་པ་མེད་པའི་མཛའ་བཤེས་ཀྱིས། །གཡུང་དྲུང་ཆོས་ཀྱང་འཇིག་པར་འགྱུར། །,"By mere thinking alone,
This life will pass meaninglessly.
Due to impermanent friends,
Even the eternal Dharma will be destroyed."
དོན་མེད་,pointlessly,འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །,གལ་ཏེ་རང་བཞིན་དྲི་ང་བས། །འདི་ལ་མ་ཆགས་ལེགས་མིན་ནམ། །འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །ཇི་སྟེ་དེ་ལ་དྲི་ཞིམ་སྐུད། །,"If by nature it is foul-smelling,
Is it not better to be unattached to this?
How could those who pointlessly burn the world
Apply fragrance to that?"
བྱུང་,occurs,འདི་ལྟར་དེ་ནི་བྱུང་གྱུར་ན། །སེམས་ཅན་ཀུན་གྱི་དོན་ལ་དམན། །,དེ་ནི་བྱང་ཆུབ་སེམས་དཔའ་ལ། །ལྟུང་བའི་ནང་ན་ལྕི་བ་སྟེ། །འདི་ལྟར་དེ་ནི་བྱུང་གྱུར་ན། །སེམས་ཅན་ཀུན་གྱི་དོན་ལ་དམན། །,"For the bodhisattva, this is the heaviest among downfalls. If this occurs, it diminishes the benefit of all sentient beings."
བྱུང་,arise,ལྕགས་སྲེག་ས་གཞི་སུ་ཡིས་བྱས། །མེ་ཚོགས་དེ་དག་ཅི་ལས་བྱུང་། །,སེམས་ཅན་དམྱལ་བའི་མཚོན་ཆ་རྣམས། །སུ་ཞིག་གིས་ནི་ཆེད་དུ་བྱས། །ལྕགས་སྲེག་ས་གཞི་སུ་ཡིས་བྱས། །མེ་ཚོགས་དེ་དག་ཅི་ལས་བྱུང་། །,"The weapons of the hell beings,
By whom were they purposely made?
Who made the burning iron ground?
From what did those masses of fire arise?"
བྱུང་,occur,མི་འདོད་བྱས་དང་འདོད་པ་ཡི། །གེགས་བྱས་པ་ལ་བྱུང་གྱུར་པ།,མི་འདོད་བྱས་དང་འདོད་པ་ཡི། །གེགས་བྱས་པ་ལ་བྱུང་གྱུར་པ། །ཡིད་མི་བདེ་བའི་ཟས་རྙེད་ནས། །ཞེ་སྡང་བརྟས་ཏེ་བདག་འཇོམས་སོ། །,"When unwanted things are done
And obstacles to desired things occur,
Finding nourishment in mental discomfort,
Anger increases and destroys the self."
བྱུང་,born,ཐུབ་འོད་ཀྱིས་རྒྱས་པདྨ་ལས་བྱུང་ལུས་མཆོག་ཅན། །,རྒྱ་ཆེ་དྲི་བཟང་བསིལ་བའི་པདྨའི་སྙིང་པོར་གནས། །རྒྱལ་བའི་གསུང་སྙན་ཟས་ཀྱིས་གཟི་བརྗིད་བསྐྱེད་བྱས་པ། །ཐུབ་འོད་ཀྱིས་རྒྱས་པདྨ་ལས་བྱུང་ལུས་མཆོག་ཅན། །རྒྱལ་བའི་མདུན་གནས་བདེ་གཤེགས་སྲས་སུ་དགེ་བས་འགྱུར། །,"Dwelling in the heart of a vast, fragrant, cool lotus,
Nourished by the food of the victors' sweet speech, generating splendor,
With a supreme body born from a lotus, expanded by the sage's light,
One becomes, through virtue, an offspring of the sugatas, present before the victors."
བྱུང་,arisen,རྙེད་པ་དག་ནི་མང་བྱུང་ཞིང་། །,རྙེད་པ་དག་ནི་མང་བྱུང་ཞིང་། །གྲགས་དང་སྙན་པ་བྱུང་གྱུར་ཀྱང་། །རྙེད་དང་གྲགས་པའི་ཚོགས་བཅས་ཏེ། །གང་དུ་འདོང་བའི་གཏོལ་མེད་དོ། །,"Though many gains have arisen,
And fame and renown have come about,
With accumulations of gain and fame,
There is no recourse wherever one goes."
བྱུང་,come about,གྲགས་དང་སྙན་པ་བྱུང་གྱུར་ཀྱང་། །,རྙེད་པ་དག་ནི་མང་བྱུང་ཞིང་། །གྲགས་དང་སྙན་པ་བྱུང་གྱུར་ཀྱང་། །རྙེད་དང་གྲགས་པའི་ཚོགས་བཅས་ཏེ། །གང་དུ་འདོང་བའི་གཏོལ་མེད་དོ། །,"Though many gains have arisen,
And fame and renown have come about,
With accumulations of gain and fame,
There is no recourse wherever one goes."
བྱུང་,arose,མི་གཙང་ཞིང་ལས་བྱུང་གྱུར་ཅིང་། །,གལ་ཏེ་མི་གཙང་ཆགས་མེད་ན། །མི་གཙང་ཞིང་ལས་བྱུང་གྱུར་ཅིང་། །དེ་ཡི་ས་བོན་དེས་བསྐྱེད་པ། །གཞན་ཁྱོད་ཅི་ཕྱིར་པང་དུ་འཁྱུད། །,"If you are without attachment to the impure,
Why do you embrace in your lap another
Who arose from an impure field,
And was produced by its seed?"
བསླབ་པ་,training,བྱང་ཆུབ་སེམས་དཔའི་བསླབ་པ་ལ། །,ཇི་ལྟར་སྔོན་གྱི་བདེ་གཤེགས་ཀྱིས། །བྱང་ཆུབ་ཐུགས་ནི་བསྐྱེད་པ་དང་། །བྱང་ཆུབ་སེམས་དཔའི་བསླབ་པ་ལ། །དེ་དག་རིམ་བཞིན་གནས་པ་ལྟར། །,"Just as the previous sugatas
Generated the mind of enlightenment,
And gradually abided
In the training of bodhisattvas,"
བསླབ་པ་,trainings,དེ་བཞིན་དུ་ནི་བསླབ་པ་ལའང་། །,དེ་བཞིན་འགྲོ་ལ་ཕན་དོན་དུ། །བྱང་ཆུབ་སེམས་ནི་བསྐྱེད་བགྱི་ཞིང་། །དེ་བཞིན་དུ་ནི་བསླབ་པ་ལའང་། །རིམ་པ་བཞིན་དུ་བསླབ་པར་བགྱི། །,"Likewise, for the benefit of beings,
I shall generate bodhicitta,
And in the same way, in the trainings too,
I shall train step by step."
བསླབ་པ་,precepts,བསླབ་པ་བསྲུང་བར་འདོད་པ་ཡིས། །རབ་ཏུ་བསྒྲིམས་ནས་སེམས་བསྲུང་སྟེ།,བསླབ་པ་བསྲུང་བར་འདོད་པ་ཡིས། །རབ་ཏུ་བསྒྲིམས་ནས་སེམས་བསྲུང་སྟེ། །སེམས་འདི་བསྲུང་བར་མ་བྱས་ན། །བསླབ་པ་བསྲུང་བར་ཡོང་མི་ནུས། །,"Those wishing to guard the precepts
Should strive diligently to guard the mind.
If one does not guard this mind,
It will be impossible to guard the precepts."
བསླབ་པ་,train,རྒྱལ་སྲས་རྣམས་ཀྱིས་མི་བསླབ་པ། །དེ་ནི་གང་ཡང་ཡོད་མིན་ཏེ། །,རྒྱལ་སྲས་རྣམས་ཀྱིས་མི་བསླབ་པ། །དེ་ནི་གང་ཡང་ཡོད་མིན་ཏེ། །དེ་ལྟར་གནས་པའི་མཁས་པ་ལ། །བསོད་ནམས་མི་འགྱུར་གང་ཡང་མེད། །,"There is nothing in which bodhisattvas do not train.
For the skilled ones who abide thus,
There is nothing that does not become merit."
བསླབ་པ་,Trainings,བསླབ་པ་ཀུན་ལས་བཏུས་པ་ཡང་། །,གང་ཕྱིར་རྟག་ཏུ་སྤྱད་པ་ནི། །དེ་ལས་རྒྱ་ཆེར་རབ་སྟོན་པས། །བསླབ་པ་ཀུན་ལས་བཏུས་པ་ཡང་། །ངེས་པར་ཡང་དང་ཡང་དུ་བལྟ། །,"Because it extensively teaches
That which is to be always practiced,
One should certainly look again and again
At the Compendium of All Trainings."
རྨོངས་པ་,deluded,ངན་སོང་སྡུག་བསྔལ་ཀུན་རྨོངས་པ། །དེ་ཚེ་བདག་གིས་ཅི་བྱར་ཡོད། །,གང་ཚེ་དགེ་སྤྱད་སྐལ་ལྡན་ཡང་། །དགེ་བ་བདག་གིས་མ་བྱས་ན། །ངན་སོང་སྡུག་བསྔལ་ཀུན་རྨོངས་པ། །དེ་ཚེ་བདག་གིས་ཅི་བྱར་ཡོད། །,"When, though fortunate with the opportunity for virtuous actions,
If I have not performed virtue myself,
Then, completely deluded by the sufferings of the lower realms,
What will I be able to do?"
རྨོངས་པ་,delusion,འདི་ལས་རྨོངས་པའང་གཞན་མེད་དོ། །,འདི་འདྲའི་དལ་བ་རྙེད་གྱུར་ནས། །བདག་གིས་དགེ་གོམས་མ་བྱས་ན། །འདི་ལས་བསླུས་པ་གཞན་མེད་དེ། །འདི་ལས་རྨོངས་པའང་གཞན་མེད་དོ། །,"Having obtained such leisure as this,
If I do not familiarize myself with virtue,
There is no greater deception than this,
There is no greater delusion than this."
རྨོངས་པ་,bewildered,སྔགས་ཀྱིས་རྨོངས་པར་བྱས་པ་བཞིན། །,སྔགས་ཀྱིས་རྨོངས་པར་བྱས་པ་བཞིན། །བདག་ལ་འདིར་སེམས་མེད་དུ་ཟད། །ཅིས་རྨོངས་བདག་ཀྱང་མ་ཤེས་ཏེ། །བདག་གི་ཁོང་ན་ཅི་ཞིག་ཡོད། །,"As if bewildered by mantras,
I am here completely without mind.
By what am I confused? I do not know.
What is there inside me?"
རྨོངས་པ་,ignorance,དེ་བཞིན་རྨོངས་པས་སེམས་དཀྲུགས་པ། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་དོ། །,ནད་ཀྱིས་དཀྲུགས་པའི་མི་དག་ནི། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་པ། །དེ་བཞིན་རྨོངས་པས་སེམས་དཀྲུགས་པ། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་དོ། །,"Those disturbed by illness
Are powerless in all activities.
Likewise, those with minds disturbed by ignorance
Are powerless in all activities."
རྨོངས་པ་,foolish one,རྨོངས་པ་དུས་སུ་གཉིད་མ་ལོག །,མི་ཡི་གྲུ་ལ་བརྟེན་ནས་སུ། །སྡུག་བསྔལ་ཆུ་བོ་ཆེ་ལས་སྒྲོལ། །གྲུ་འདི་ཕྱི་ནས་རྙེད་དཀའ་བས། །རྨོངས་པ་དུས་སུ་གཉིད་མ་ལོག །,"Relying on the human boat,
Cross over the great river of suffering.
This boat is difficult to find later,
So foolish one, do not sleep at this time."
བཅོམ་,defeated,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,"Thus, as long as I have not directly and certainly defeated this enemy,
I will not abandon my effort here.
Those who become angry even at small harm-doers,
The proud ones, will not sleep until they have defeated them."
བཅོམ་,overcome,ཁྲོ་བའི་སེམས་འདི་གཅིག་བཅོམ་ན། །,སེམས་ཅན་མི་སྲུན་ནམ་མཁའ་བཞིན། །དེ་དག་གཞོམ་གྱིས་ཡོང་མི་ལང་། །ཁྲོ་བའི་སེམས་འདི་གཅིག་བཅོམ་ན། །དགྲ་དེ་ཐམས་ཅད་ཆོམས་དང་འདྲ། །,"Unruly sentient beings are like space;
It's impossible to destroy them all.
But if this angry mind is overcome,
It's as if all enemies are vanquished."
བཅོམ་,destroyed,ཀྱི་ཧུད་བཅོམ་ཞེས་སེམས་པར་འགྱུར། །,འདི་ནི་མ་བྱས་བརྩམས་པ་དང་། །འདི་ཕྱེད་བྱས་པར་གནས་པ་ལ། །གློ་བུར་འཆི་བདག་འོངས་ནས་ནི། །ཀྱི་ཧུད་བཅོམ་ཞེས་སེམས་པར་འགྱུར། །,"When this has not been done but only begun,
And when this is half-completed,
If suddenly the Lord of Death comes,
One will think, ""Alas, I am destroyed!"""
བཅོམ་,conquered,འགྲོ་གང་ང་རྒྱལ་གྱིས་བཅོམ་དེ། །,འགྲོ་གང་ང་རྒྱལ་གྱིས་བཅོམ་དེ། །ཉོན་མོངས་ང་རྒྱལ་ཅན་མ་ཡིན། །ང་རྒྱལ་ཅན་དགྲའི་དབང་མི་འགྲོ། །དེ་དག་ང་རྒྱལ་དགྲ་དབང་འགྱུར། །,"Those beings who have conquered pride
Are not afflicted ones with pride.
The proud do not fall under enemy's power.
They make pride itself fall under enemy's power."
བཅོམ་,defeat,གང་ཞིག་ང་རྒྱལ་དགྲ་བདོ་བ་ཡང་ངེས་བཅོམ་སྟེ། །,གང་ཞིག་ང་རྒྱལ་དགྲ་ལས་རྒྱལ་ཕྱིར་ང་རྒྱལ་འཆང་། །དེ་ནི་ང་རྒྱལ་ཅན་དང་རྣམ་རྒྱལ་དཔའ་དེ་ཉིད། །གང་ཞིག་ང་རྒྱལ་དགྲ་བདོ་བ་ཡང་ངེས་བཅོམ་སྟེ། །འགྲོ་ལ་འདོད་བཞིན་རྒྱལ་བའི་འབྲས་བུ་རྫོགས་པར་བྱེད། །,"Whoever holds pride to conquer the enemy of pride,
That one is both proud and the truly victorious hero.
Whoever definitively defeats even the challenge of the pride-enemy,
Fulfills the fruit of victory for beings as desired."
བརྩོན་,effort,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,"Thus, as long as I have not directly and certainly defeated this enemy,
I will not abandon my effort here.
Those who become angry even at small harm-doers,
The proud ones, will not sleep until they have defeated them."
བརྩོན་,strive,རང་བཞིན་དགྲ་དེས་གཞོམ་བརྩོན་བདག་ལ་དེང་། །,རྟག་ཏུ་སྡུག་བསྔལ་ཀུན་གྱི་རྒྱུར་གྱུར་པ། །རང་བཞིན་དགྲ་དེས་གཞོམ་བརྩོན་བདག་ལ་དེང་། །སྡུག་བསྔལ་བརྒྱ་ཕྲག་རྒྱུར་གྱུར་གང་གིས་ཀྱང་། །ཡི་ཆད་སྒྱིད་ལུག་མི་འགྱུར་སྨོས་ཅི་དགོས། །,"That which has always become the cause of all suffering,
That natural enemy—I strive to destroy it today.
By whatever becomes the cause of a hundred sufferings,
How could I possibly become despairing or discouraged?"
བརྩོན་,diligent,།ངོ་ཚ་ཤེས་དང་འཇིགས་བཅས་དང་། །ཞི་ཞིང་གཞན་དགའ་བྱེད་ལ་བརྩོན།,ཤིན་ཏུ་ངེས་དང་རབ་དད་དང་། །བརྟན་དང་གུས་དང་ཞེ་སར་བཅས། །ངོ་ཚ་ཤེས་དང་འཇིགས་བཅས་དང་། །ཞི་ཞིང་གཞན་དགའ་བྱེད་ལ་བརྩོན། །,"Utterly certain and with great faith,
Steadfast, respectful, and polite,
With a sense of shame and fear,
Peaceful and diligent in making others happy."
བརྩོན་,diligence,འདི་ལྟར་བརྩོན་ལ་བྱང་ཆུབ་གནས། །,དེ་ལྟར་བཟོད་པས་བརྩོན་འགྲུས་བརྩམ། །འདི་ལྟར་བརྩོན་ལ་བྱང་ཆུབ་གནས། །རླུང་མེད་གཡོ་བ་མེད་པ་བཞིན། །བསོད་ནམས་བརྩོན་འགྲུས་མེད་མི་འབྱུང་། །,"Thus, with patience, one should initiate diligence.
In this way, through diligence, enlightenment abides.
Just as without wind there is no movement,
Without the diligence of merit, [enlightenment] does not arise."
བརྩོན་,Diligence,བརྩོན་གང་དགེ་ལ་སྤྲོ་བའོ། །,བརྩོན་གང་དགེ་ལ་སྤྲོ་བའོ། །དེ་ཡི་མི་མཐུན་ཕྱོགས་བཤད་བྱ། །ལེ་ལོ་ངན་ལ་ཞེན་པ་དང་། །སྒྱིད་ལུག་བདག་ཉིད་བརྙས་པའོ། །,"Diligence is enthusiasm for virtue.
Its opposing factors shall be explained:
Laziness, attachment to negative things,
Discouragement, and self-deprecation."
བསྲུང་,protected,དེ་ལྟས་བདག་གི་སེམས་འདི་ནི། །ལེགས་གཟུང་ལེགས་པར་བསྲུང་བར་བྱ། །,དེ་ལྟས་བདག་གི་སེམས་འདི་ནི། །ལེགས་གཟུང་ལེགས་པར་བསྲུང་བར་བྱ། །སེམས་བསྲུང་བརྟུལ་ཞུགས་མ་གཏོགས་པ། །བརྟུལ་ཞུགས་མང་པོས་ཅི་ཞིག་བྱ། །,"Therefore, this mind of mine
Should be well-grasped and well-protected.
Apart from the discipline of guarding the mind,
What use are many other disciplines?"
བསྲུང་,guard,སྐྱེ་བོ་ངན་ཁྲོད་གནས་པས་ཀྱང་། །སེམས་ཀྱི་རྨ་འདི་རྟག་ཏུ་བསྲུང་། །,མ་གྲངས་དྲོལ་བའི་ཁྲོད་གནས་ན། །སྒྲིམས་ཏེ་རྨ་ཡི་བག་བྱེད་བཞིན། །སྐྱེ་བོ་ངན་ཁྲོད་གནས་པས་ཀྱང་། །སེམས་ཀྱི་རྨ་འདི་རྟག་ཏུ་བསྲུང་། །,"When resting in the loose comfort of a mother's lap,
One is cautious as if tending a wound.
Likewise, when dwelling among evil people,
One should always guard this wound of the mind."
བསྲུང་,protect,ཉིས་ན་ཝ་དང་བྱ་རྒོད་ཀྱིས། །ཟས་ཀྱི་དོན་དུ་འདི་བསྲུང་རིགས།,ཉིས་ན་ཝ་དང་བྱ་རྒོད་ཀྱིས། །ཟས་ཀྱི་དོན་དུ་འདི་བསྲུང་རིགས། །མི་འོ་ཅོག་གི་ལུས་འདི་ནི། །བཀོལ་བར་བྱ་བ་ཉིད་དུ་ཟད། །,"Jackals, foxes, and vultures
Should protect this for the sake of food.
This body of all humans
Is merely to be utilized."
བསྲུང་,guarded,།གང་ཞིག་ཡོངས་སུ་བསྲུང་གྱུར་པ།,གཞན་རྣམས་མིག་གིས་བལྟ་ན་ཡང་། །གང་ཞིག་ཡོངས་སུ་བསྲུང་གྱུར་པ། །ཇི་སྲིད་དེ་ནི་དེས་ཟ་ན། །སེར་སྣ་ཅན་ཁྱོད་ཅིས་མི་བསྲུང་། །,"Even if others look with their eyes,
That which is completely guarded,
As long as it is eaten by that [person],
O miser, why do you not protect [it]?"
བསྲུང་,protecting,བསགས་དང་བསྲུང་དང་བརླག་པའི་གདུང་བ་ཡིས། །ནོར་ནི་ཕུང་ཁྲོལ་མཐའ་ཡས་ཤེས་པར་བྱ། །,བསགས་དང་བསྲུང་དང་བརླག་པའི་གདུང་བ་ཡིས། །ནོར་ནི་ཕུང་ཁྲོལ་མཐའ་ཡས་ཤེས་པར་བྱ། །ནོར་ལ་ཆགས་པས་གཡེངས་པར་གྱུར་པ་རྣམས། །སྲིད་པའི་སྡུག་བསྔལ་ལས་གྲོལ་སྐབས་མེད་དོ། །,"One should understand that wealth is an endless source of trouble,
Due to the distress of accumulating, protecting, and losing it.
For those distracted by attachment to wealth,
There is no chance of liberation from the sufferings of cyclic existence."
བསྲུང་,guard against,གལ་ཏེ་དེ་ལ་སྡུག་བསྔལ་བས། །བདག་ལ་མི་གནོད་ཕྱིར་མི་བསྲུང་། །,གལ་ཏེ་དེ་ལ་སྡུག་བསྔལ་བས། །བདག་ལ་མི་གནོད་ཕྱིར་མི་བསྲུང་། །མ་འོངས་པ་ཡི་སྡུག་བསྔལ་ཡང་། །གནོད་མི་བྱེད་ན་དེ་ཅི་བསྲུང་། །,"If that suffering does not harm me,
Why guard against it?
If future suffering also
Does not harm [me], why guard against that?"
ཤེས་བཞིན་,awareness,དྲན་པ་དང་ནི་ཤེས་བཞིན་དག །,སེམས་བསྲུང་འདོད་པ་རྣམས་ལ་ནི། །དྲན་པ་དང་ནི་ཤེས་བཞིན་དག །ཐམས་ཅད་འབད་པས་སྲུངས་ཤིག་ཅེས། །བདག་ནི་དེ་ལྟར་ཐལ་མོ་སྦྱོར། །,"To those who wish to guard their minds,
I join my palms and say this:
With all your effort, protect
Both mindfulness and awareness."
ཤེས་བཞིན་,introspection,ཤེས་བཞིན་མེད་པའི་སེམས་ལྡན་པའི། །,ཤེས་བཞིན་མེད་པའི་སེམས་ལྡན་པའི། །ཐོས་དང་བསམས་དང་བསྒོམས་པ་ཡང་། །གློ་རྡོལ་བུམ་པའི་ཆུ་བཞིན་དུ། །དྲན་པ་ལ་ནི་དེ་མི་གནས། །,"For those possessing a mind lacking introspection,
Their hearing, contemplation, and meditation
Like water in a leaky vessel,
Will not remain in mindfulness."
