Word,Translation,Context,Source,Source Translation
བཟློག་,ward off,།བདག་གི་སེམས་འདི་ཕྱིར་བཟློག་བྱའི། །གཞན་རྣམས་བཟློག་གོ་ཅི་ཞིག་དགོས།,དེ་བཞིན་ཕྱི་རོལ་དངོས་པོ་ཡང་། །བདག་གིས་ཕྱིར་བཟློག་མི་ལང་གི། །བདག་གི་སེམས་འདི་ཕྱིར་བཟློག་བྱའི། །གཞན་རྣམས་བཟློག་གོ་ཅི་ཞིག་དགོས། །,"Likewise, although I am unable To keep external things at bay, I'll keep this mind of mine in check— What need to ward off anything else?"
བཟློག་,avert,གང་གིས་གང་ཞིག་བཟློག་བྱ་སྟེ། །བཟློག་པའང་རིགས་པ་མིན་ཞེ་ན། །,གང་གིས་གང་ཞིག་བཟློག་བྱ་སྟེ། །བཟློག་པའང་རིགས་པ་མིན་ཞེ་ན། །དེ་ལ་བརྟེན་ནས་སྡུག་བསྔལ་རྣམས། །རྒྱུན་ཆད་འགྱུར་འདོད་མི་རིགས་མེད། །,"“Who averts what? Even averting Would be illogical.” It's logical to say suffering Will cease, dependent on that."
བཟློག་,stave off,།སྔ་མའི་ཚུལ་གྱིས་རྐྱེན་དག་ལས། །འགྱུར་བར་མཐོང་ནས་ཁྲོ་བ་བཟློག །,བླ་མ་གཉེན་ལ་སོགས་པ་དང་། །བཤེས་ལ་གནོད་པ་བྱེད་རྣམས་ལའང་། །སྔ་མའི་ཚུལ་གྱིས་རྐྱེན་དག་ལས། །འགྱུར་བར་མཐོང་ནས་ཁྲོ་བ་བཟློག །,"As taught above, see those who harm Your master, kin, and friends As doing so from circumstances And thus stave off your anger."
བཟློག་,stop,དེས་ན་དམྱལ་བའི་སྡུག་བསྔལ་རྒྱུ། །ཁྲོ་བ་ཅི་སྟེ་བཟློག་མི་བྱེད། །,ད་ལྟའི་སྡུག་བསྔལ་འདི་ཙམ་ལའང་། །བདག་གིས་བཟོད་པར་མི་ནུས་ན། །དེས་ན་དམྱལ་བའི་སྡུག་བསྔལ་རྒྱུ། །ཁྲོ་བ་ཅི་སྟེ་བཟློག་མི་བྱེད། །,"If I cannot bear this amount of suffering in the present, why then do I not stop my anger, cause of hell's agonies?"
བཟློག་,prevented,གལ་ཏེ་བཟློག་ནའང་ཐམས་ཅད་བཟློག །དེ་མིན་བདག་ཀྱང་སེམས་ཅན་བཞིན། །,ཅི་ཕྱིར་ཀུན་གྱི་སྡུག་བསྔལ་ནི། །བཟློག་པར་བྱ་ཞེས་བརྩད་དུ་མེད། །གལ་ཏེ་བཟློག་ནའང་ཐམས་ཅད་བཟློག །དེ་མིན་བདག་ཀྱང་སེམས་ཅན་བཞིན། །,"There's no dispute the suffering of everyone must be prevented. If mine's prevented, prevent all. Or else, like beings', not mine either."
བཟློག་,block,འབྲས་བུའི་རྨོངས་པ་བཟློག་མི་བྱ། །,སེམས་ཅན་མེད་འབྲས་སུ་ཡི་ཡིན། །བདེན་ཏེ་འོན་ཀྱང་རྨོངས་ལས་འདོད། །སྡུག་བསྔལ་ཉེ་བར་ཞི་དོན་དུ། །འབྲས་བུའི་རྨོངས་པ་བཟློག་མི་བྱ། །,"“Whose is the fruit if there are no beings?” That's true; the wish is from delusion. For the sake of quelling suffering, Don't block delusion about the result."
བཟློག་,refuted,གང་དག་རྡུལ་ཕྲན་རྟག་སྨྲ་བ། །དེ་དག་ཀྱང་ནི་སྔར་བཟློག་ཟིན། །,གང་དག་རྡུལ་ཕྲན་རྟག་སྨྲ་བ། །དེ་དག་ཀྱང་ནི་སྔར་བཟློག་ཟིན། །གཙོ་བོ་རྟག་པ་འགྲོ་བ་ཡི། །རྒྱུ་ཡིན་པར་ནི་གྲངས་ཅན་འདོད། །,"Those who say atoms are permanent Have been refuted earlier. The permanent, primal substance is The cause of beings, hold the Samkhyas."
བུད་མེད་,women,བུད་མེད་ཁྲོད་ན་གནས་ཀྱང་རུང་། །སྡོམ་བརྩོན་བརྟན་པ་ཉམས་མི་འགྱུར། །,སྤྱོད་པ་འདི་འདྲས་གནས་བྱེད་ན། །སྐྱེ་བོ་ངན་པའི་ཁྲོད་གནས་སམ། །བུད་མེད་ཁྲོད་ན་གནས་ཀྱང་རུང་། །སྡོམ་བརྩོན་བརྟན་པ་ཉམས་མི་འགྱུར། །,"Living by conduct such as this, a steadfast monk who keeps his vows, whether in crowds of evil people or among women, will not fall."
བུད་མེད་,spouse,བཞོན་པ་མལ་སྟན་གནས་དག་ཏུ། །བུད་མེད་གཞན་དང་གཅིག་མི་བྱ།,བཞོན་པ་མལ་སྟན་གནས་དག་ཏུ། །བུད་མེད་གཞན་དང་གཅིག་མི་བྱ། །འཇིག་རྟེན་མ་དད་གྱུར་པ་ཀུན། །མཐོང་དང་དྲིས་ཏེ་སྤང་བར་བྱ། །,"Don't be alone with another's spouse on rides, beds, seats, or other places. Observe, inquire, and then give up all that makes people lose their faith."
བུད་མེད་,sex,།བུད་མེད་ལ་སོགས་ཐོབ་བྱའི་ཕྱིར། །རྔམ་ཞིང་ཟས་གཅོད་ལ་སོགས་བྱེད།,བག་མེད་པས་ནི་བདག་ལའང་བདག །ཚེར་མ་ལ་སོགས་གནོད་པ་བྱེད། །བུད་མེད་ལ་སོགས་ཐོབ་བྱའི་ཕྱིར། །རྔམ་ཞིང་ཟས་གཅོད་ལ་སོགས་བྱེད། །,"They injure themselves by being careless Of thorns, et cetera. From lust, they starve themselves and such For sake of sex and the like."
བུད་མེད་,lovers,གང་ཚེ་སྒྱུ་མའི་བུད་མེད་ལ། །,སྒྱུ་མ་ལྟ་བུར་ཤེས་ན་ཡང་། །ཇི་ལྟར་ཉོན་མོངས་ལྡོག་འགྱུར་ཏེ། །གང་ཚེ་སྒྱུ་མའི་བུད་མེད་ལ། །དེ་བྱེད་ཉིད་ཀྱང་ཆགས་སྐྱེ་འགྱུར། །,“But how does merely knowing that All is illusion stop afflictions? Illusionists may still feel lust For dreamlike lovers they create.”
བུད་མེད་,woman,།གང་ཚེ་དེ་ལྟར་ལུས་མེད་པ། །དེ་ཚེ་སྐྱེས་གང་བུད་མེད་གང་།,དེ་ལྟར་རྨི་ལམ་ལྟ་བུ་ཡི། །གཟུགས་ལ་དཔྱོད་ལྡན་སུ་ཞིག་ཆགས། །གང་ཚེ་དེ་ལྟར་ལུས་མེད་པ། །དེ་ཚེ་སྐྱེས་གང་བུད་མེད་གང་། །,"In this way, what discerning person would lust for such a dreamlike form? When in this way there is no body, what is a man? What is a woman?"
གནས་སྐབས་,situation,དེ་ལྟར་གནས་སྐབས་ཐམས་ཅད་དུ། །དགོས་པ་ཤེས་ནས་སྤྱད་པར་བྱ། །,མདུན་དང་རྒྱབ་ཏུ་བརྟག་བྱས་ནས། །འགྲོའམ་ཡང་ན་འོང་བྱ་སྟེ། །དེ་ལྟར་གནས་སྐབས་ཐམས་ཅད་དུ། །དགོས་པ་ཤེས་ནས་སྤྱད་པར་བྱ། །,"Having thus looked ahead and behind, I'll then proceed or else return. In every situation, I will act knowing the necessity."
གནས་སྐབས་,time,།གནས་སྐབས་གང་དུ་ཅི་སྤྱོད་ཀྱང་།,རང་ངམ་གཞན་གྱི་དབང་ཡང་རུང་། །གནས་སྐབས་གང་དུ་ཅི་སྤྱོད་ཀྱང་། །བསླབ་པར་གསུངས་པ་གང་ཡིན་པའི། །གནས་སྐབས་དེ་ལ་འབད་དེ་བསླབ། །,"Whatever you do at any time Whether for your or others' sakes, Make efforts to train in the precepts That have been taught for that situation."
གནས་སྐབས་,status,ལུས་དང་སེམས་ཀྱི་གནས་སྐབས་ལ། །ཡང་དང་ཡང་དུ་བརྟག་བྱ་བ། །,ལུས་དང་སེམས་ཀྱི་གནས་སྐབས་ལ། །ཡང་དང་ཡང་དུ་བརྟག་བྱ་བ། །དེ་ཉིད་ཁོ་ན་མདོར་ན་ནི། །ཤེས་བཞིན་བསྲུང་བའི་མཚན་ཉིད་དོ། །,"In brief, the characteristic of maintaining awareness is just this: Examine over and over again the status of your mind and body."
གནས་སྐབས་,circumstances,ཇི་ལྟར་གནས་སྐབས་འདི་དག་ལ། །,ཇི་ལྟར་གནས་སྐབས་འདི་དག་ལ། །དྲན་པ་གོམས་པ་ཉིད་འགྱུར་ཞེས། །རྒྱུ་འདི་ཡིས་ནི་ཕྲད་པའམ། །རིགས་པའི་ལས་ནི་འདོད་པར་བྱ། །,"“In circumstances such as this, How shall I practice mindfulness?” With that as cause, you should seek out A meeting and appropriate action."
གནས་སྐབས་,phase,གནས་སྐབས་དེ་དངོས་ཇི་ལྟར་ཡིན། །དངོས་འགྱུར་གཞན་ཡང་གང་ཞིག་ཡིན། །,བྱེ་བ་བརྒྱ་ཕྲག་རྒྱུ་ཡིས་ཀྱང་། །དངོས་པོ་མེད་པ་བསྒྱུར་དུ་མེད། །གནས་སྐབས་དེ་དངོས་ཇི་ལྟར་ཡིན། །དངོས་འགྱུར་གཞན་ཡང་གང་ཞིག་ཡིན། །,Even a thousand million causes cannot transform the nonexistent. How in that phase is it a thing? And what else would become a thing?
སྤྱད་པ་,act,དེ་ལྟར་གནས་སྐབས་ཐམས་ཅད་དུ། །དགོས་པ་ཤེས་ནས་སྤྱད་པར་བྱ། །,མདུན་དང་རྒྱབ་ཏུ་བརྟག་བྱས་ནས། །འགྲོའམ་ཡང་ན་འོང་བྱ་སྟེ། །དེ་ལྟར་གནས་སྐབས་ཐམས་ཅད་དུ། །དགོས་པ་ཤེས་ནས་སྤྱད་པར་བྱ། །,"Having thus looked ahead and behind, I'll then proceed or else return. In every situation, I will act knowing the necessity."
སྤྱད་པ་,enjoy,དེ་ལྟས་གཞན་བྱས་ཡོན་ཏན་གྱིས། །དགའ་བའི་བདེ་བ་སྤྱད་པར་བྱ། །,རྩོམ་པ་ཐམས་ཅད་དགའ་ཕྱིར་ཏེ། །དེ་ནི་རིན་གྱིས་ཉོ་ནའང་དཀོན། །དེ་ལྟས་གཞན་བྱས་ཡོན་ཏན་གྱིས། །དགའ་བའི་བདེ་བ་སྤྱད་པར་བྱ། །,"All efforts are for happiness's sake, But even bought with wealth, it's rare. So I'll enjoy the pleasure of Delight in the good that others do."
སྤྱད་པ་,embrace,།སེམས་སྦྱང་བ་ཡི་སྤྱོད་པ་ནི། །ངེས་པར་དེ་སྲིད་སྤྱད་པར་བྱ།,བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་དག །ཚད་མེད་པར་ནི་གསུངས་པ་ལས། །སེམས་སྦྱང་བ་ཡི་སྤྱོད་པ་ནི། །ངེས་པར་དེ་སྲིད་སྤྱད་པར་བྱ། །,"The bodhisattva's practices Are taught to be innumerable. Among them, surely first embrace The ways of purifying the mind."
སྤྱད་པ་,practiced,གང་ཕྱིར་རྟག་ཏུ་སྤྱད་པ་ནི། །དེ་ལས་རྒྱ་ཆེར་རབ་སྟོན་པས། །,གང་ཕྱིར་རྟག་ཏུ་སྤྱད་པ་ནི། །དེ་ལས་རྒྱ་ཆེར་རབ་སྟོན་པས། །བསླབ་པ་ཀུན་ལས་བཏུས་པ་ཡང་། །ངེས་པར་ཡང་དང་ཡང་དུ་བལྟ། །,"Because it teaches in detail what must be practiced constantly, over and over again, you should read the Compendium of Trainings."
སྤྱད་པ་,practice,གསང་བའི་དམ་པ་སྤྱད་པར་བྱ། །,གང་ཞིག་བདག་དང་གཞན་རྣམས་ནི། །མྱུར་དུ་བསྐྱབ་པར་འདོད་པ་དེས། །བདག་དང་གཞན་དུ་བརྗེ་བྱ་བ། །གསང་བའི་དམ་པ་སྤྱད་པར་བྱ། །,"All those who wish to swiftly give protection to themselves and others should practice the most excellent secret, the exchange of self and other."
སྤྱོད་,do,།གནས་སྐབས་གང་དུ་ཅི་སྤྱོད་ཀྱང་།,རང་ངམ་གཞན་གྱི་དབང་ཡང་རུང་། །གནས་སྐབས་གང་དུ་ཅི་སྤྱོད་ཀྱང་། །བསླབ་པར་གསུངས་པ་གང་ཡིན་པའི། །གནས་སྐབས་དེ་ལ་འབད་དེ་བསླབ། །,"Whatever you do at any time Whether for your or others' sakes, Make efforts to train in the precepts That have been taught for that situation."
སྤྱོད་,committing,།འདོད་པ་རྣམས་དང་བྲལ་བ་ནི། །སྡིག་པ་སྤྱོད་ལས་འབྱུང་བར་འགྱུར། །,སྡུག་བསྔལ་ཡིད་མི་བདེ་བ་དང་། །འཇིགས་པ་རྣམ་པ་སྣ་ཚོགས་དང་། །འདོད་པ་རྣམས་དང་བྲལ་བ་ནི། །སྡིག་པ་སྤྱོད་ལས་འབྱུང་བར་འགྱུར། །,"Sufferings, unhappiness, dangers of assorted types, and deprivation of desires occur because of committing misdeeds."
སྤྱོད་,acts,ཁྭ་ཡང་མཁའ་ལྡིང་ལྟ་བུར་སྤྱོད། །,ཤི་བའི་སྦྲུལ་དང་ཕྲད་གྱུར་ན། །ཁྭ་ཡང་མཁའ་ལྡིང་ལྟ་བུར་སྤྱོད། །གལ་ཏེ་བདག་ཉིད་ཉམ་ཆུང་ན། །ལྟུང་བ་ཆུང་ངུའང་གནོད་པར་བྱེད། །,"When it encounters a dead snake, Even a crow acts like a garuda. When I myself am weak, a downfall— Even if small—will cause me harm."
སྤྱོད་,acting,བྱིས་དང་སྐལ་བ་མཉམ་སྤྱོད་ན།,བྱིས་དང་སྐལ་བ་མཉམ་སྤྱོད་ན། །ངེས་པར་ངན་འགྲོར་འགྲོ་འགྱུར་ཏེ། །སྐལ་མི་མཉམ་པར་ཁྲིད་བྱེད་ན། །བྱིས་པ་བསྟེན་པས་ཅི་ཞིག་བྱ། །,"Acting the same as childish folk, You'll surely go to the lower realms. They lead you to unsuitable states— What good's the company of fools?"
སྤྱོད་,act,རང་དབང་སྤྱོད་ཅིང་ཆགས་མེད་པར། །,ས་ཕྱོགས་བདག་གིར་བཟུང་མེད་པ། །རང་བཞིན་གྱིས་ནི་ཡངས་རྣམས་སུ། །རང་དབང་སྤྱོད་ཅིང་ཆགས་མེད་པར། །ནམ་ཞིག་བདག་ནི་གནས་པར་འགྱུར། །,When will it be that I can dwell In places naturally vast That no one owns where I can act In freedom and without attachment?
སྤྱོད་,satisfied,དེ་ཉིད་ལ་ཁྱོད་གཏན་སྤྱོད་ཅིང་། །,ཁྱོད་ཉིད་མི་གཙང་མང་ཡོད་པ། །དེ་ཉིད་ལ་ཁྱོད་གཏན་སྤྱོད་ཅིང་། །མི་གཙང་རྐྱལ་པ་གཞན་དག་ལའང་། །མི་གཙང་བརྐམ་པས་འདོད་པར་བྱེད། །,"You have a lot of filth yourself— You should be satisfied with that. Thirsting for the unclean, you lust For yet another sack of filth."
སྤྱོད་,live,ལྟོས་པ་མེད་པར་བག་ཡངས་སྤྱོད། །,ཁང་སྟོང་ཤིང་དྲུང་ཕུག་དག་ཏུ། །གང་དུ་ཇི་སྲིད་འདོད་གནས་ཤིང་། །ཡོངས་འཛིན་བསྲུང་བའི་སྡུག་བསྔལ་སྤངས། །ལྟོས་པ་མེད་པར་བག་ཡངས་སྤྱོད། །,"In empty huts, by trees, or else in caves, You may remain as long as you desire. The pains of getting and keeping left behind, You live without a care, dependent on none."
སྤྱོད་,put to use,།གཞན་དག་ལ་ནི་ཕན་པར་སྤྱོད།,དེས་ན་སེམས་ཅན་གཙོར་བྱ་སྟེ། །བདག་གི་ལུས་ལ་ཅི་མཐོང་བ། །དེ་དང་དེ་ནི་ཕྲོགས་ནས་ཀྱང་། །གཞན་དག་ལ་ནི་ཕན་པར་སྤྱོད། །,"Therefore I will put beings first. Anything I see on my body, I'll take away and put to use For sake of benefiting others."
སྤྱོད་,enjoy,།སྤུ་ལྡང་དགའ་བ་སྐྱེ་གྱུར་པའི། །བདེ་སྐྱིད་ལ་ནི་ཡོངས་སུ་སྤྱོད།,དེ་ལྟར་ཀུན་ལ་བསྒྲགས་པ་ཡི། །བདག་གི་ཡོན་ཏན་ཐོས་ནས་ནི། །སྤུ་ལྡང་དགའ་བ་སྐྱེ་གྱུར་པའི། །བདེ་སྐྱིད་ལ་ནི་ཡོངས་སུ་སྤྱོད། །,"When they hear of my qualities that are well known to everyone, let them experience the rapture of feeling shivers of delight, and fully enjoy happiness."
སྤྱོད་,use,ཁྱོད་ཀྱིས་གཞན་ལ་ཕན་པ་སྤྱོད། །,གཞན་གྱི་རྟོག་ཆེན་བྱས་ནས་ནི། །བདག་གི་ལུས་ལ་ཅི་སྣང་བ། །དེ་དང་དེ་ཉིད་ཕྲོགས་བྱས་ནས། །ཁྱོད་ཀྱིས་གཞན་ལ་ཕན་པ་སྤྱོད། །,"You should act as a spy for others. When you see anything on your body, Then take away that very thing And use it to benefit other beings."
སྤྱོད་,way,བྱང་ཆུབ་སྤྱོད་ལ་འཇུག་པར་ཤོག །,བདག་གིས་བྱང་ཆུབ་སྤྱོད་པ་ལ། །འཇུག་པ་རྣམ་པར་བརྩམས་པ་ཡི། །དགེ་བ་གང་དེས་འགྲོ་བ་ཀུན། །བྱང་ཆུབ་སྤྱོད་ལ་འཇུག་པར་ཤོག །,"By the merit of my having written The Way of the Bodhisattva, May every wandering being enter The bodhisattvas' ways."
དོར་,stop,།བདེ་གཤེགས་བསླབ་པ་དྲན་བྱས་ནས། །སྐྲག་པས་དེ་ཡི་མོད་ལ་དོར། །,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན། །བདེ་གཤེགས་བསླབ་པ་དྲན་བྱས་ནས། །སྐྲག་པས་དེ་ཡི་མོད་ལ་དོར། །,"If you should dig the ground, cut plants, Or draw in dirt without a purpose, Recall the words of the Sugata And at that moment, stop from fear."
དོར་,throw away,དེ་ནི་དེ་ཡི་མོད་ལ་དོར། །,དེ་བཞིན་གང་ལ་སེམས་ཆགས་ན། །ཞེ་སྡང་མེ་ནི་མཆེད་གྱུར་པ། །བསོད་ནམས་ཚིག་པར་དོགས་པ་ཡིས། །དེ་ནི་དེ་ཡི་མོད་ལ་དོར། །,"Likewise throw away instantly Whatever you're attached to That fuels the fires of hatred, fearing It will consume your merit."
དོར་,putting aside,མོས་དང་ང་རྒྱལ་དགའ་དང་དོར། །,དེ་ལྟར་མི་མཐུན་ཕྱོགས་སྤངས་ཏེ། །མོས་དང་ང་རྒྱལ་དགའ་དང་དོར། །ལྷུར་ལེན་དབང་བསྒྱུར་སྟོབས་ཀྱིས་ནི། །བརྩོན་འགྲུས་སྤེལ་ཕྱིར་འབད་པར་བྱ། །,"Thus give up what is contrary. By force of effort and mastery Of longing, pride, joy, putting aside, Strive to increase your diligence."
དོར་,give up,དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །,ལུས་དང་སེམས་ནི་དབེན་པ་ཡིས། །རྣམ་པར་གཡེང་བ་མི་འབྱུང་ངོ་། །དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །,"With solitude of body and mind, Distraction won't occur. So you should thus forsake the world And also give up discursive thoughts."
དོར་,lose,རགས་པ་དོར་ནས་ཕྲ་གྱུར་པས།,རགས་པ་དོར་ནས་ཕྲ་གྱུར་པས། །ཕྲ་རགས་དེ་དག་མི་རྟག་ཉིད། །དེ་བཞིན་དངོས་པོ་ཐམས་ཅད་ནི། །མི་རྟག་ཉིད་དུ་ཅིས་མི་འདོད། །,"If they lose grossness and turn subtle, Then gross or subtle, they are transient. Why do you not assert all things Are similarly impermanent?"
རང་དོན་,own benefit,རང་དོན་གཉེར་བར་འདོད་པ་དང་། །,གཞན་དོན་ཡལ་བར་འདོར་བ་དང་། །རང་དོན་གཉེར་བར་འདོད་པ་དང་། །སྨྲ་བར་འདོད་པའི་སེམས་བྱུང་ན། །དེས་ནི་ཤིང་བཞིན་གནས་པར་བྱ། །,"A wish to give up on others' weal And seek out my own benefit, A yen for talk—if these arise, I'll hold still like a block of wood."
རང་དོན་,good for me,བདག་ནི་རང་དོན་ཤེས་གྱུར་ན། །དེ་ལ་རང་དོན་ཅི་ཞིག་ཡོད། །,བདག་ནི་རང་དོན་ཤེས་གྱུར་ན། །དེ་ལ་རང་དོན་ཅི་ཞིག་ཡོད། །ཡིད་བདེ་འབའ་ཞིག་འདོད་ན་ནི། །རྒྱན་སོགས་ཆང་ཡང་བསྟེན་དགོས་སོ། །,"If I know what is good for me, What's good for me in those? If all you want is mental pleasure, Use drink and dice and such."
རང་དོན་,own aims,རང་དོན་ཡང་དག་སྒྲུབ་པའང་འདི་ཉིད་དོ། །,འདི་ཉིད་དེ་བཞིན་གཤགས་པ་མཉེས་བྱེད་ཡིན། །རང་དོན་ཡང་དག་སྒྲུབ་པའང་འདི་ཉིད་དོ། །འཇིག་རྟེན་སྡུག་བསྔལ་སེལ་བའང་འདི་ཉིད་དེ། །དེ་ལྟས་བདག་གིས་རྟག་ཏུ་དེ་ཉིད་བྱ། །,"Just this is what will please the tathagatas. Just this is what fulfills my very own aims. Just this dispels the sufferings of the world, And therefore I will always do just this."
རང་དོན་,own good,རང་དོན་སྒྲུབ་པར་མི་ནུས་པས། །,ཉོན་མོངས་དབང་མེད་འཇིག་རྟེན་འདིས། །རང་དོན་སྒྲུབ་པར་མི་ནུས་པས། །འགྲོ་བས་བདག་ལྟར་མི་ནུས་ཏེ། །དེ་བས་བདག་གིས་འདི་བྱའོ། །,"The worldly, overcome by afflictions, Cannot accomplish their own good. Beings are not as able as I, And therefore I'll do this myself."
རང་དོན་,selfish ends,གཞན་དབང་མིག་ལ་སོགས་པ་ཡིས། །རང་དོན་སྒྲུབ་པར་རིགས་མ་ཡིན། །,གཞན་དབང་མིག་ལ་སོགས་པ་ཡིས། །རང་དོན་སྒྲུབ་པར་རིགས་མ་ཡིན། །དེ་དོན་མིག་ལ་སོགས་པ་ཡིས། །དེ་ལ་ལོག་པར་བྱ་མི་རིགས། །,It is not right to gain selfish ends with eyes and such that others own. It is not right to treat them badly with eyes that are for their benefit.
རང་དོན་,benefit yourself,ཡིད་ཁྱོད་རང་དོན་བྱེད་འདོད་པས། །,ཡིད་ཁྱོད་རང་དོན་བྱེད་འདོད་པས། །བསྐལ་པ་གྲངས་མེད་འདས་གྱུར་ཀྱང་། །ངལ་བ་ཆེན་པོ་དེ་ལྟ་བུར། །ཁྱོད་ཀྱིས་སྡུག་བསྔལ་འབའ་ཞིག་བསྒྲུབས། །,"O mind, you have spent countless aeons wanting to benefit yourself, but even with such great ordeals, you've only created suffering."
རང་དོན་,selfish,ང་ནི་ཁོན་རྣམས་དྲན་བྱས་ཏེ། །ཁྱོད་ཀྱིས་རང་དོན་སེམས་པ་གཞོམ། །,དེ་ལྟར་ཁྱོད་ཀྱིས་རེ་ལྟ་ཞིག །ཁོ་བོ་བྱིན་པས་ཡུན་རིངས་སྡུག །ང་ནི་ཁོན་རྣམས་དྲན་བྱས་ཏེ། །ཁྱོད་ཀྱིས་རང་དོན་སེམས་པ་གཞོམ། །,I've suffered long the many times That you have given me away. Now I remember my resentment. I shall destroy your selfish thoughts.
བྱིས་པ་,childish,ཕན་ཚུན་མི་མཐུན་བྱིས་པ་ཡི། །འདོད་པ་རྣམས་ཀྱིས་མི་སྐྱོ་ཞིང་།,ཕན་ཚུན་མི་མཐུན་བྱིས་པ་ཡི། །འདོད་པ་རྣམས་ཀྱིས་མི་སྐྱོ་ཞིང་། །ཉོན་མོངས་སྐྱེས་པ་འདི་དག་གི། །སེམས་འདི་བྱུང་སྙམ་བརྩེར་ལྡན་དང་། །,"I won't despair at the wishes of the childish who don't get along. I will be loving, thinking that such thoughts are due to the afflictions."
བྱིས་པ་,children,བྱེ་མའི་ཁང་བུ་རྡིབ་གྱུར་ན། །བྱིས་པ་རྣམས་ནི་ག་ཆད་དུ། །,བྱེ་མའི་ཁང་བུ་རྡིབ་གྱུར་ན། །བྱིས་པ་རྣམས་ནི་ག་ཆད་དུ། །དེ་བཞིན་བསྟོད་དང་གྲགས་ཉམས་ན། །རང་གི་སེམས་ནི་བྱིས་པ་བཞིན། །,"When their sand castles are destroyed, Children wail in distress. Likewise when I lose praise and fame, My mind is like a child's."
བྱིས་པ་,child,དེ་བཞིན་བསྟོད་དང་གྲགས་ཉམས་ན། །རང་གི་སེམས་ནི་བྱིས་པ་བཞིན། །,བྱེ་མའི་ཁང་བུ་རྡིབ་གྱུར་ན། །བྱིས་པ་རྣམས་ནི་ག་ཆད་དུ། །དེ་བཞིན་བསྟོད་དང་གྲགས་ཉམས་ན། །རང་གི་སེམས་ནི་བྱིས་པ་བཞིན། །,"When their sand castles are destroyed, Children wail in distress. Likewise when I lose praise and fame, My mind is like a child's."
བྱིས་པ་,fools,།བྱིས་པ་བསྟེན་པས་ཅི་ཞིག་བྱ།,བྱིས་དང་སྐལ་བ་མཉམ་སྤྱོད་ན། །ངེས་པར་ངན་འགྲོར་འགྲོ་འགྱུར་ཏེ། །སྐལ་མི་མཉམ་པར་ཁྲིད་བྱེད་ན། །བྱིས་པ་བསྟེན་པས་ཅི་ཞིག་བྱ། །,"Acting the same as childish folk, You'll surely go to the lower realms. They lead you to unsuitable states— What good's the company of fools?"
བྱིས་པ་,young,བྱིས་པ་རྒན་པོ་མགོན་མེད་པ། །,དགོན་སོགས་ལམ་མེད་ཉམ་ང་བར། །བྱིས་པ་རྒན་པོ་མགོན་མེད་པ། །གཉིད་ལོག་མྱོས་ཤིང་རབ་མྱོས་རྣམས། །ལྷ་དག་སྲུང་བར་བྱེད་པར་ཤོག །,"May the young and old without protection In wretched, roadless wilds— Asleep, inebriated, or mad— Be guarded by the gods."
དབང་,sakes,རང་ངམ་གཞན་གྱི་དབང་ཡང་རུང་།,རང་ངམ་གཞན་གྱི་དབང་ཡང་རུང་། །གནས་སྐབས་གང་དུ་ཅི་སྤྱོད་ཀྱང་། །བསླབ་པར་གསུངས་པ་གང་ཡིན་པའི། །གནས་སྐབས་དེ་ལ་འབད་དེ་བསླབ། །,"Whatever you do at any time Whether for your or others' sakes, Make efforts to train in the precepts That have been taught for that situation."
དབང་,dependent,དེ་ལྟར་ཐམས་ཅད་གཞན་གྱི་དབང་། །དེ་ཡི་དབང་གིས་དེ་དབང་མེད། །,དེ་ལྟར་ཐམས་ཅད་གཞན་གྱི་དབང་། །དེ་ཡི་དབང་གིས་དེ་དབང་མེད། །དེ་ལྟར་ཤེས་ན་སྦྲུལ་ལྟ་བུའི། །དངོས་པོ་ཀུན་ལ་ཁྲོ་མི་འགྱུར། །,"In this way, everything's dependent And thus has no control. When you know that, you won't get angry At any illusory thing."
དབང་,controlled,།ང་རྒྱལ་ཅན་དགྲའི་དབང་མི་འགྲོ།,འགྲོ་གང་ང་རྒྱལ་གྱིས་བཅོམ་དེ། །ཉོན་མོངས་ང་རྒྱལ་ཅན་མ་ཡིན། །ང་རྒྱལ་ཅན་དགྲའི་དབང་མི་འགྲོ། །དེ་དག་ང་རྒྱལ་དགྲ་དབང་འགྱུར། །,Those beings whom pride has subjugated Do not have pride; they are afflicted. They have succumbed to the foe pride— The proud are not controlled by foes.
དབང་,owned,བདག་ནི་གཞན་གྱི་དབང་གྱུར་ཅེས། །,བདག་ནི་གཞན་གྱི་དབང་གྱུར་ཅེས། །ཡིད་ཁྱོད་ངེས་པར་ཤེས་གྱིས་ལ། །སེམས་ཅན་ཀུན་དོན་མ་གཏོགས་པར། །ད་ནི་ཁྱོད་ཀྱིས་གཞན་མི་བསམ། །,"Mind, understand with certainty That I am owned by other beings. Now do not think of anything else Than benefiting sentient beings."
