Word,Translation,Context,Source,Source Translation
ལས་,karma,ལས་ཚུལ་བསམ་གྱིས་མི་ཁྱབ་སྟེ། །,མི་གང་བྱང་ཆུབ་སེམས་བཏང་ཡང་། །དེ་དག་ཐར་བར་བྱེད་པ་ནི། །ལས་ཚུལ་བསམ་གྱིས་མི་ཁྱབ་སྟེ། །ཐམས་ཅད་མཁྱེན་པ་ཁོ་ནས་མཁྱེན། །,"Even for those who have abandoned bodhicitta,
Their liberation is accomplished
Through inconceivable methods of karma.
This is known only by the Omniscient One."
ལས་,act,ལས་སུ་མི་བྱ་སྨྲ་མི་བྱ། །,གང་ཚེ་རང་ཡིད་ཆགས་པ་དང་། །ཁྲོ་བར་འདོད་པ་དེ་ཡི་ཚེ། །ལས་སུ་མི་བྱ་སྨྲ་མི་བྱ། །ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ། །,"When your own mind desires attachment
And wishes to become angry,
Do not act, do not speak,
But remain still like a tree."
ལས་,tasks,།ལས་རྣམས་ཀུན་ལ་སུ་ལ་ཡང་། །ལྟོས་པར་བྱ་བ་མ་ཡིན་ནོ། །,མཁས་ཤིང་ལྡང་དང་ལྡན་བྱས་ནས། །ལས་རྣམས་བདག་གིས་རྟག་ཏུ་བྱ། །ལས་རྣམས་ཀུན་ལ་སུ་ལ་ཡང་། །ལྟོས་པར་བྱ་བ་མ་ཡིན་ནོ། །,"Having become skilled and confident,
I will always perform all actions myself.
For any and all tasks,
I should not rely on anyone else."
ལས་,task,།འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད།,དེ་ལྟས་བདག་གིས་དགྲ་བོ་དེའི། །ཟས་ནི་རྣམ་པར་གཞོམ་པར་བྱ། །འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད། །,"Therefore, I shall utterly destroy
The food of this enemy.
For this enemy has no other task
Than to harm me in this way."
ལས་,action,ལས་དེ་ལ་ནི་ཞེན་བྱ་སྟེ། །,ལས་དེ་ལ་ནི་ཞེན་བྱ་སྟེ། །ལས་དེས་མི་ངོམས་དགའ་བར་བྱ། །བདེ་བའི་དོན་དུ་ལས་བྱས་ཀྱང་། །བདེ་འགྱུར་མི་འགྱུར་གཏོལ་མེད་ཀྱི། །,"One should be attached to that action;
Be insatiable and delight in that action.
Though one acts for the sake of happiness,
There is no certainty whether happiness will result or not."
ལས་,work,འདོད་ལྡན་ངན་པ་ཁ་ཅིག་ནི། །ཉིན་རངས་ལས་ཀྱིས་ཡོངས་དུབ་སྟེ། །,འདོད་ལྡན་ངན་པ་ཁ་ཅིག་ནི། །ཉིན་རངས་ལས་ཀྱིས་ཡོངས་དུབ་སྟེ། །ཁྱིམ་དུ་འོངས་ནས་ཆད་པའི་ལུས། །རོ་དང་འདྲ་བར་ཉལ་བར་བྱེད། །,"Some wicked people full of desire,
Exhausted from a long day's work,
Come home with their worn-out bodies,
And lie down to sleep like corpses."
དོན་མེད་,purposeless,བདག་ལ་དམིགས་ནས་ནམ་དུ་ཡང་། །འགའ་ཡང་དོན་མེད་མ་གྱུར་ཅིག །,དེ་ལ་གནོད་པར་མི་འགྱུར་བའི། །ལས་གང་ཡིན་པའང་བྱེད་དུ་ཆུག །བདག་ལ་དམིགས་ནས་ནམ་དུ་ཡང་། །འགའ་ཡང་དོན་མེད་མ་གྱུར་ཅིག །,"Whatever actions do not harm them,
Allow them to be done.
May no one ever
Become purposeless by focusing on me."
དོན་མེད་,meaningless,དོན་མེད་དགྲ་ཡིས་རྨ་སྲོལ་བཏོད་པ་ཡང་། །,དོན་མེད་དགྲ་ཡིས་རྨ་སྲོལ་བཏོད་པ་ཡང་། །ལུས་ལ་རྒྱན་དང་འདྲ་བར་སྲེལ་བྱེད་ན། །དོན་ཆེན་སྒྲུབ་ཕྱིར་ཡང་དག་བརྩོན་གྱུར་པ། །བདག་ལ་སྡུག་བསྔལ་ཅི་ཕྱིར་གནོད་བྱེད་ཡིན། །,"Even if a meaningless enemy inflicts wounds on the body,
If one regards them as ornaments adorning oneself,
Then why should suffering harm me,
When I strive diligently for a great purpose?"
དོན་མེད་,needlessly,དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,ཉོན་མོངས་རྣམས་ནི་ཡུལ་ན་མི་གནས་དབང་ཚོགས་ལ་མིན་པར་ནའང་མིན། །དེ་ལས་གཞན་ནའང་མིན་ན་འདི་དག་གར་གནས་འགྲོ་བ་ཀུན་གནོད་བྱེད། །འདི་ནི་སྒྱུ་འདྲ་དེ་ཕྱིར་སྙིང་ལ་འཇིགས་སྤོངས་ཤེས་ཕྱིར་བརྩོན་པ་བསྟེན། །དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,"Afflictions do not abide in objects, nor in the sense faculties, nor in between.
If they are not elsewhere either, where do these that harm all beings reside?
This is like an illusion, so abandon fear in your heart; strive to understand.
Why do hell and such needlessly harm me when they have no real existence?"
དོན་མེད་,without purpose,བདེ་ཐོབ་སྡུག་བསྔལ་གཞོམ་འདོད་ཀྱང་། །དེ་དག་དོན་མེད་གྱི་ནར་འཁྱམ། །,གང་གིས་ཆོས་ཀྱི་གཙོ་བོ་མཆོག །སེམས་ཀྱི་གསང་འདི་མ་ཤེས་ན། །བདེ་ཐོབ་སྡུག་བསྔལ་གཞོམ་འདོད་ཀྱང་། །དེ་དག་དོན་མེད་གྱི་ནར་འཁྱམ། །,"If one does not know this secret of the mind,
Which is the supreme essence of the Dharma,
Though desiring to attain happiness and overcome suffering,
They will wander aimlessly without purpose."
དོན་མེད་,pointless,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན། །བདེ་གཤེགས་བསླབ་པ་དྲན་བྱས་ནས། །སྐྲག་པས་དེ་ཡི་མོད་ལ་དོར། །,"If one engages in pointless digging of earth, cutting grass,
Or drawing on the ground and such activities,
Recalling the training of the Sugata,
One should fearfully abandon it at once."
དོན་མེད་,meaninglessly,དེ་ལ་སེམས་པ་འབའ་ཞིག་གིས། །ཚེ་འདི་དོན་མེད་འདའ་བར་འགྱུར། །,དེ་ལ་སེམས་པ་འབའ་ཞིག་གིས། །ཚེ་འདི་དོན་མེད་འདའ་བར་འགྱུར། །རྟག་པ་མེད་པའི་མཛའ་བཤེས་ཀྱིས། །གཡུང་དྲུང་ཆོས་ཀྱང་འཇིག་པར་འགྱུར། །,"By mere thoughts alone,
This life will pass meaninglessly.
Through impermanent friends and loved ones,
Even the eternal Dharma will be destroyed."
དོན་མེད་,pointlessly,།འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །ཇི་སྟེ་དེ་ལ་དྲི་ཞིམ་སྐུད།,གལ་ཏེ་རང་བཞིན་དྲི་ང་བས། །འདི་ལ་མ་ཆགས་ལེགས་མིན་ནམ། །འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །ཇི་སྟེ་དེ་ལ་དྲི་ཞིམ་སྐུད། །,"Since its nature is foul-smelling,
Is it not better to be unattached to this?
Those who pointlessly burn worldly things,
Why would they apply fragrance to that?"
བསྐྱེད་,generate,དེ་བཞིན་འགྲོ་ལ་ཕན་དོན་དུ། །བྱང་ཆུབ་སེམས་ནི་བསྐྱེད་བགྱི་ཞིང་། །,དེ་བཞིན་འགྲོ་ལ་ཕན་དོན་དུ། །བྱང་ཆུབ་སེམས་ནི་བསྐྱེད་བགྱི་ཞིང་། །དེ་བཞིན་དུ་ནི་བསླབ་པ་ལའང་། །རིམ་པ་བཞིན་དུ་བསླབ་པར་བགྱི། །,"Likewise, for the benefit of beings,
I shall generate the mind of enlightenment.
And in the same way, regarding the trainings,
I shall train in them step by step."
བསྐྱེད་,generating,སེམས་གསལ་གཅིག་བསྐྱེད་འབྲས་བུ་གང་། །ཚངས་ལ་སོགས་པ་ཡིན་པ་ལྟར། །,སེམས་གསལ་གཅིག་བསྐྱེད་འབྲས་བུ་གང་། །ཚངས་ལ་སོགས་པ་ཡིན་པ་ལྟར། །ལུས་ངག་བཅས་པའི་འབྲས་བུ་མང་། །སྤྱོད་པ་ཞན་པས་དེ་ལྟ་མིན། །,"Just as generating one clear thought
Brings the result of becoming Brahma and so forth,
The results of physical and verbal actions are many.
But due to weak conduct, it is not so."
བསྐྱེད་,generated,དེ་ཡི་ཕན་ཡོན་བསམ་པས་བསྐྱེད། །,སེམས་ཅན་དོན་གྲུབ་བྱ་ཕྱིར་དཔུང་། །མོས་བརྟན་དགའ་དང་དོར་བ་ཡིན། །མོས་པ་སྡུག་བསྔལ་འཇིགས་པ་དང་། །དེ་ཡི་ཕན་ཡོན་བསམ་པས་བསྐྱེད། །,"In order to accomplish the welfare of beings, the forces
Are aspiration, steadfastness, joy, and renunciation.
Aspiration is generated by contemplating
The sufferings, fears, and benefits thereof."
བསྐྱེད་,produce,སྡུག་བསྔལ་འབའ་ཞིག་བསྐྱེད་པར་ཟད། །,འཇིགས་ལ་མི་འཇིགས་མ་བྱིན་དང་། །ཉམ་ཐག་བདེ་མ་བྱིན་ན་བདག །མ་ཡི་མངལ་གྱི་ཟུག་རྔུ་དང་། །སྡུག་བསྔལ་འབའ་ཞིག་བསྐྱེད་པར་ཟད། །,"If I do not give fearlessness to the frightened,
And do not give happiness to the miserable,
I will only produce the pain and suffering
Of a mother's womb for myself."
བསྐྱེད་,give rise,འཇིག་རྟེན་འདི་དང་ཕ་རོལ་དུའང་། །འདོད་པ་རྣམས་ནི་ཕུང་ཁྲོལ་བསྐྱེད།,འཇིག་རྟེན་འདི་དང་ཕ་རོལ་དུའང་། །འདོད་པ་རྣམས་ནི་ཕུང་ཁྲོལ་བསྐྱེད། །འདིར་ནི་བསད་དང་བཅིང་དང་གཅོད། །ཕ་རོལ་དུ་ནི་དམྱལ་སོགས་སྒྲུབ། །,"In this world and the next,
Desires give rise to misery.
Here, they lead to killing, binding, and cutting;
In the next life, they bring about hell and so forth."
བསྐྱེད་,produced,དེ་ཡི་ས་བོན་དེས་བསྐྱེད་པ། །,གལ་ཏེ་མི་གཙང་ཆགས་མེད་ན། །མི་གཙང་ཞིང་ལས་བྱུང་གྱུར་ཅིང་། །དེ་ཡི་ས་བོན་དེས་བསྐྱེད་པ། །གཞན་ཁྱོད་ཅི་ཕྱིར་པང་དུ་འཁྱུད། །,"If you have no attachment to impurity,
Yet you emerged from an impure field,
And your seed was produced by that,
Why then do you embrace others in your arms?"
བསྐྱེད་,cultivate,དེ་ལྟར་འདོད་ལ་སྐྱོ་བྱས་ཏེ། །དབེན་པ་ལ་ནི་དགའ་བ་བསྐྱེད། །,དེ་ལྟར་འདོད་ལ་སྐྱོ་བྱས་ཏེ། །དབེན་པ་ལ་ནི་དགའ་བ་བསྐྱེད། །རྩོད་དང་ཉོན་མོངས་ཀྱིས་སྟོང་པ། །ཞི་བའི་ནགས་ཀྱི་ནང་དག་ཏུ། །,"Thus, becoming weary of desires,
Cultivate delight in solitude.
In peaceful forests,
Empty of conflict and afflictions."
རྙེད་པ,find,།ཇི་ལྟར་རིན་ཆེན་རྙེད་པ་ལྟར། །,ལོང་བས་ཕྱག་དང་ཕུང་པོ་ལས། །ཇི་ལྟར་རིན་ཆེན་རྙེད་པ་ལྟར། །དེ་བཞིན་ཇི་ཞིག་ལྟར་སྟེས་ནས། །བྱང་ཆུབ་སེམས་འདི་བདག་ལ་སྐྱེས། །,"Just as a blind person might find
A precious jewel in a heap of rubbish,
Likewise, somehow by chance,
This awakening mind has arisen in me."
རྙེད་པ,attainment,རྙེད་པའི་བར་ཆད་བྱེད་པའི་ཕྱིར། །གལ་ཏེ་འདི་བདག་མི་འདོད་ན། །,རྙེད་པའི་བར་ཆད་བྱེད་པའི་ཕྱིར། །གལ་ཏེ་འདི་བདག་མི་འདོད་ན། །བདག་གི་རྙེད་པ་འདིར་འདོར་གྱི། །སྡིག་པ་དག་ནི་བརྟན་པར་གནས། །,"If I do not desire this which obstructs attainment,
I will abandon my gains here.
But the negative karma remains firmly established."
རྙེད་པ,gains,བདག་གི་རྙེད་པ་འདིར་འདོར་གྱི། །སྡིག་པ་དག་ནི་བརྟན་པར་གནས། །,རྙེད་པའི་བར་ཆད་བྱེད་པའི་ཕྱིར། །གལ་ཏེ་འདི་བདག་མི་འདོད་ན། །བདག་གི་རྙེད་པ་འདིར་འདོར་གྱི། །སྡིག་པ་དག་ནི་བརྟན་པར་གནས། །,"If I do not desire this which obstructs attainment,
I will abandon my gains here.
But the negative karma remains firmly established."
རྙེད་པ,gaining wealth,གལ་ཏེ་རྙེད་པས་གསོན་གྱུར་ན། །སྡིག་ཟད་བསོད་ནམས་བྱ་ཞེ་ན། །,གལ་ཏེ་རྙེད་པས་གསོན་གྱུར་ན། །སྡིག་ཟད་བསོད་ནམས་བྱ་ཞེ་ན། །རྙེད་པའི་དོན་དུ་ཁྲོས་གྱུར་ན། །བསོད་ནམས་ཟད་སྡིག་མི་འགྱུར་རམ། །,"If one says, ""By gaining wealth I will live,
Exhaust negativities and create merit,""
But becomes angry for the sake of gain,
Won't merit be exhausted and negativity increase?"
རྙེད་པ,gain,རྙེད་པའི་དོན་དུ་ཁྲོས་གྱུར་ན། །བསོད་ནམས་ཟད་སྡིག་མི་འགྱུར་རམ། །,གལ་ཏེ་རྙེད་པས་གསོན་གྱུར་ན། །སྡིག་ཟད་བསོད་ནམས་བྱ་ཞེ་ན། །རྙེད་པའི་དོན་དུ་ཁྲོས་གྱུར་ན། །བསོད་ནམས་ཟད་སྡིག་མི་འགྱུར་རམ། །,"If one says, ""By gaining wealth I will live,
Exhaust negativities and create merit,""
But becomes angry for the sake of gain,
Won't merit be exhausted and negativity increase?"
བྱུང་བ་,arise,།སེམས་ལས་བྱུང་བ་ཡིན་ནོ་ཞེས། །ཡང་དག་གསུང་བ་ཉིད་ཀྱིས་བསྟན།,འདི་ལྟར་འཇིགས་པ་ཐམས་ཅད་དང་། །སྡུག་བསྔལ་དཔག་ཏུ་མེད་པ་ཡང་། །སེམས་ལས་བྱུང་བ་ཡིན་ནོ་ཞེས། །ཡང་དག་གསུང་བ་ཉིད་ཀྱིས་བསྟན། །,"Thus, all fears and
Immeasurable sufferings as well,
Arise from the mind, it is said.
This was taught by the Perfectly Spoken One himself."
བྱུང་བ་,arises,སེམས་ཅན་མགུ་ལས་བྱུང་བ་ཡི། །,སེམས་ཅན་མགུ་ལས་བྱུང་བ་ཡི། །མ་འོངས་སངས་རྒྱས་འགྲུབ་ལྟ་ཞོག །ཚེ་འདི་ཉིད་ལ་དཔལ་ཆེན་དང་། །གྲགས་དང་སྐྱེད་འགྱུར་ཅིས་མ་མཐོང་། །,"Not to mention achieving future buddhahood
That arises from pleasing sentient beings,
Why do we not see in this very life
Great glory, fame, and prosperity arise?"
བྱུང་བ་,befallen,ཕོངས་པ་འདི་འདྲ་བྱུང་བར་གྱུར། །,བདག་ནི་སྔོན་དང་ད་ལྟར་ཡང་། །ཆོས་ལ་མོས་དང་བྲལ་བ་ཡིས། །ཕོངས་པ་འདི་འདྲ་བྱུང་བར་གྱུར། །སུ་ཞིག་ཆོས་ལ་མོས་པ་གཏོང་། །,"tags:

<t>
Due to my lack of devotion to the Dharma,
Both in the past and even now,
Such misfortune has befallen me.
Who would abandon devotion to the Dharma?"
བྱུང་བ་,occurs,ཉེས་པ་བྱུང་བ་རེ་རེ་ཞིང་། །བདག་ལ་སྨད་ནས་ཅི་ནས་ཀྱང་།,ཉེས་པ་བྱུང་བ་རེ་རེ་ཞིང་། །བདག་ལ་སྨད་ནས་ཅི་ནས་ཀྱང་། །བདག་ལ་ཕྱིས་འདི་མི་འབྱུང་བ། །དེ་ལྟར་བྱ་ཞེས་ཡུན་རིང་བསམ། །,"For each and every fault that occurs,
I will criticize myself and think at length:
""How can I ensure that this
Will never happen to me again?"""
བྱུང་བ་,arose,ལུས་འདི་གཅིག་པུ་བྱུང་བ་ཡང་། །,ལུས་འདི་གཅིག་པུ་བྱུང་བ་ཡང་། །ལྷན་ཅིག་སྐྱེས་པའི་ཤ་རུས་དག །ཞིག་སྟེ་སོ་སོར་འགྱེས་འགྱུར་ན། །མཛའ་བ་གཞན་དག་ཅི་ཞིག་སྨོས། །,"Even this single body that arose,
With flesh and bones born together,
Will decay and separate apart.
What need to mention other friends?"
རྨོངས་པ་,confused,ངན་སོང་སྡུག་བསྔལ་ཀུན་རྨོངས་པ། །དེ་ཚེ་བདག་གིས་ཅི་བྱར་ཡོད། །,གང་ཚེ་དགེ་སྤྱད་སྐལ་ལྡན་ཡང་། །དགེ་བ་བདག་གིས་མ་བྱས་ན། །ངན་སོང་སྡུག་བསྔལ་ཀུན་རྨོངས་པ། །དེ་ཚེ་བདག་གིས་ཅི་བྱར་ཡོད། །,"When I have the fortune to practice virtue,
If I do not perform virtuous deeds myself,
Confused by the sufferings of lower realms,
What will I be able to do then?"
རྨོངས་པ་,delusion,འདི་ལས་རྨོངས་པའང་གཞན་མེད་དོ། །,འདི་འདྲའི་དལ་བ་རྙེད་གྱུར་ནས། །བདག་གིས་དགེ་གོམས་མ་བྱས་ན། །འདི་ལས་བསླུས་པ་གཞན་མེད་དེ། །འདི་ལས་རྨོངས་པའང་གཞན་མེད་དོ། །,"Having obtained such leisure and opportunity,
If I do not habituate myself to virtue,
There is no greater deception than this,
There is no greater delusion than this."
རྨོངས་པ་,bewildered,སྔགས་ཀྱིས་རྨོངས་པར་བྱས་པ་བཞིན། །,སྔགས་ཀྱིས་རྨོངས་པར་བྱས་པ་བཞིན། །བདག་ལ་འདིར་སེམས་མེད་དུ་ཟད། །ཅིས་རྨོངས་བདག་ཀྱང་མ་ཤེས་ཏེ། །བདག་གི་ཁོང་ན་ཅི་ཞིག་ཡོད། །,"As if bewildered by a mantra,
My mind here has become blank.
I don't even know how I'm confused;
What is there within me?"
རྨོངས་པ་,ignorance,དེ་བཞིན་རྨོངས་པས་སེམས་དཀྲུགས་པ། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་དོ། །,ནད་ཀྱིས་དཀྲུགས་པའི་མི་དག་ནི། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་པ། །དེ་བཞིན་རྨོངས་པས་སེམས་དཀྲུགས་པ། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་དོ། །,"Just as those afflicted by illness
Are powerless in all their actions,
Likewise those whose minds are disturbed by ignorance
Are powerless in all their actions."
རྨོངས་པ་,deluded,རྨོངས་པའི་ཡིད་ཁྱོད་ཅི་ཡི་ཕྱིར། །,རྨོངས་པའི་ཡིད་ཁྱོད་ཅི་ཡི་ཕྱིར། །ཤིང་གཟུགས་གཙང་མ་གཟུང་མི་བྱེད། །མི་གཙང་ཚོགས་ཀྱི་འཁྲུལ་འཁོར་འདི། །རུལ་བ་བསྲུངས་ཏེ་ཅི་ཞིག་རུང་། །,"O deluded mind, why do you not grasp
The pure form of a wooden statue?
Why do you guard this decaying machine
Made of impure substances? What use is it?"
རྨོངས་པ་,foolish,འདོད་ལྡན་ངན་པ་རྨོངས་པ་རྣམས། །,འདོད་ལྡན་ངན་པ་རྨོངས་པ་རྣམས། །ཤིང་བལ་རེག་ན་འཇམ་པ་ལའང་། །ཉལ་པོ་བྱ་བར་མི་ནུས་ཞེས། །དེ་ལ་ཁྲོ་བ་དག་ཏུ་བྱེད། །,"The foolish and evil ones full of desire,
Even when touching something as soft as cotton wool,
Say they are unable to perform sexual acts,
And become angry at it."
བཅོམ་,defeated,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,"Thus, until I have directly and definitively
Defeated this enemy, I will not abandon my efforts here.
Even those proud ones who become angry at small harms
Will not sleep until they have vanquished their foe."
བཅོམ་,vanquished,རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,"Thus, until I have directly and definitively
Defeated this enemy, I will not abandon my efforts here.
Even those proud ones who become angry at small harms
Will not sleep until they have vanquished their foe."
བཅོམ་,ruined,ཀྱི་ཧུད་བཅོམ་ཞེས་སེམས་པར་འགྱུར། །,འདི་ནི་མ་བྱས་བརྩམས་པ་དང་། །འདི་ཕྱེད་བྱས་པར་གནས་པ་ལ། །གློ་བུར་འཆི་བདག་འོངས་ནས་ནི། །ཀྱི་ཧུད་བཅོམ་ཞེས་སེམས་པར་འགྱུར། །,"When this task is left unfinished,
And that work is half-completed,
Suddenly the Lord of Death arrives.
""Alas, I am ruined!"" one will think."
བཅོམ་,destroyed,ཀྱི་ཧུད་སྡུག་བསྔལ་དག་གིས་བཅོམ། །,བརྩོན་མེད་འབྲས་བུ་འདོད་པ་དང་། །བཟེ་རེ་ཅན་ལ་གནོད་མང་ཞིང་། །འཆི་བས་བཟུང་བཞིན་ལྷ་འདྲ་བ། །ཀྱི་ཧུད་སྡུག་བསྔལ་དག་གིས་བཅོམ། །,"Those who desire results without effort,
And the lazy encounter many harms.
Though seemingly divine, they are seized by death.
Alas! They are destroyed by sufferings."
བཅོམ་,conquered,འགྲོ་གང་ང་རྒྱལ་གྱིས་བཅོམ་དེ།,འགྲོ་གང་ང་རྒྱལ་གྱིས་བཅོམ་དེ། །ཉོན་མོངས་ང་རྒྱལ་ཅན་མ་ཡིན། །ང་རྒྱལ་ཅན་དགྲའི་དབང་མི་འགྲོ། །དེ་དག་ང་རྒྱལ་དགྲ་དབང་འགྱུར། །,"Those beings conquered by pride
Are not afflicted with pride.
The proud do not fall under the power of enemies.
Those ones fall under the power of pride's enemy."
བཅོམ་,overcome,གང་ཞིག་ང་རྒྱལ་དགྲ་བདོ་བ་ཡང་ངེས་བཅོམ་སྟེ། །,གང་ཞིག་ང་རྒྱལ་དགྲ་ལས་རྒྱལ་ཕྱིར་ང་རྒྱལ་འཆང་། །དེ་ནི་ང་རྒྱལ་ཅན་དང་རྣམ་རྒྱལ་དཔའ་དེ་ཉིད། །གང་ཞིག་ང་རྒྱལ་དགྲ་བདོ་བ་ཡང་ངེས་བཅོམ་སྟེ། །འགྲོ་ལ་འདོད་བཞིན་རྒྱལ་བའི་འབྲས་བུ་རྫོགས་པར་བྱེད། །,"Whoever holds pride in order to conquer the enemy of pride,
That one is truly proud and completely victorious.
Whoever definitively overcomes even the arising of the enemy of pride,
Fulfills the fruit of victory for beings as desired."
བཅོམ་,squandered,དལ་འབྱོར་ཕུན་སུམ་རྙེད་དཀའ་འདི། །ལས་ཀྱིས་མནར་བ་རྣམས་ཀྱིས་བཅོམ། །,ཕྱུགས་ཀྱིས་བསྒྲུབས་ནའང་མི་དཀོན་པའི། །མནོག་ཆུང་གང་ཡིན་དེ་དོན་དུ། །དལ་འབྱོར་ཕུན་སུམ་རྙེད་དཀའ་འདི། །ལས་ཀྱིས་མནར་བ་རྣམས་ཀྱིས་བཅོམ། །,"Even those things easily obtained by animals,
Which are of little value or benefit,
This precious human rebirth so hard to find,
Is squandered by those tormented by karma."
བརྩོན་,efforts,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,"Thus, until I have directly and definitively
Defeated this enemy, I will not abandon my efforts here.
Even those proud ones who become angry at small harms
Will not sleep until they have vanquished their foe."
བརྩོན་,strive,རང་བཞིན་དགྲ་དེས་གཞོམ་བརྩོན་བདག་ལ་དེང་། །,རྟག་ཏུ་སྡུག་བསྔལ་ཀུན་གྱི་རྒྱུར་གྱུར་པ། །རང་བཞིན་དགྲ་དེས་གཞོམ་བརྩོན་བདག་ལ་དེང་། །སྡུག་བསྔལ་བརྒྱ་ཕྲག་རྒྱུར་གྱུར་གང་གིས་ཀྱང་། །ཡི་ཆད་སྒྱིད་ལུག་མི་འགྱུར་སྨོས་ཅི་དགོས། །,"That which is always the cause of all suffering,
The natural enemy I strive to destroy today.
Even if it becomes the cause of a hundred sufferings,
Need it be said that I will not become discouraged or lazy?"
བརྩོན་,diligently,དོན་ཆེན་སྒྲུབ་ཕྱིར་ཡང་དག་བརྩོན་གྱུར་པ། །,དོན་མེད་དགྲ་ཡིས་རྨ་སྲོལ་བཏོད་པ་ཡང་། །ལུས་ལ་རྒྱན་དང་འདྲ་བར་སྲེལ་བྱེད་ན། །དོན་ཆེན་སྒྲུབ་ཕྱིར་ཡང་དག་བརྩོན་གྱུར་པ། །བདག་ལ་སྡུག་བསྔལ་ཅི་ཕྱིར་གནོད་བྱེད་ཡིན། །,"Even if a meaningless enemy inflicts wounds on the body,
If one regards them as ornaments adorning oneself,
Then why should suffering harm me,
When I strive diligently for a great purpose?"
བརྩོན་,striving,།ངོ་ཚ་ཤེས་དང་འཇིགས་བཅས་དང་། །ཞི་ཞིང་གཞན་དགའ་བྱེད་ལ་བརྩོན།,ཤིན་ཏུ་ངེས་དང་རབ་དད་དང་། །བརྟན་དང་གུས་དང་ཞེ་སར་བཅས། །ངོ་ཚ་ཤེས་དང་འཇིགས་བཅས་དང་། །ཞི་ཞིང་གཞན་དགའ་བྱེད་ལ་བརྩོན། །,"With utmost certainty and supreme faith,
Steadfast, respectful, and courteous,
With a sense of shame and caution,
Peaceful and striving to please others."
བརྩོན་,diligence,འདི་ལྟར་བརྩོན་ལ་བྱང་ཆུབ་གནས། །,དེ་ལྟར་བཟོད་པས་བརྩོན་འགྲུས་བརྩམ། །འདི་ལྟར་བརྩོན་ལ་བྱང་ཆུབ་གནས། །རླུང་མེད་གཡོ་བ་མེད་པ་བཞིན། །བསོད་ནམས་བརྩོན་འགྲུས་མེད་མི་འབྱུང་། །,"Thus, with patience, one should apply diligence.
In this way, enlightenment abides in diligence.
Just as there is no movement without wind,
Merit does not arise without diligence."
