Word,Translation,Context,Source,Source Translation
ལས་,deeds,ལས་ཀྱིས་བསྒྲུབ་པ་མ་བྱས་ན། །,གལ་ཏེ་དེ་ལྟར་དམ་བཅས་ནས། །ལས་ཀྱིས་བསྒྲུབ་པ་མ་བྱས་ན། །སེམས་ཅན་དེ་དག་ཀུན་བསླུས་པས། །བདག་གི་འགྲོ་བ་ཅི་འདྟར་འགྱུར། །,"If, having made such solemn vows as these,
I fail to follow through with righteous deeds,
Then, having thus deceived all sentient beings,
What destiny would then await my path?"
ལས་,karmic,ལས་ཚུལ་བསམ་གྱིས་མི་ཁྱབ་སྟེ། །,མི་གང་བྱང་ཆུབ་སེམས་བཏང་ཡང་། །དེ་དག་ཐར་བར་བྱེད་པ་ནི། །ལས་ཚུལ་བསམ་གྱིས་མི་ཁྱབ་སྟེ། །ཐམས་ཅད་མཁྱེན་པ་ཁོ་ནས་མཁྱེན། །,"Though some abandon bodhichitta's vow,
Yet still they may achieve liberation.
Such karmic workings are beyond our grasp,
Known only to the Omniscient One's mind."
ལས་,tasks,ནད་ཀྱིས་དཀྲུགས་པའི་མི་དག་ནི། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་པ། །,ནད་ཀྱིས་དཀྲུགས་པའི་མི་དག་ནི། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་པ། །དེ་བཞིན་རྨོངས་པས་སེམས་དཀྲུགས་པ། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་དོ། །,"As those beset by illness lose their strength
To carry out their daily tasks and deeds,
So minds disturbed by ignorance's grip
Lack power to perform all virtuous acts."
ལས་,acts,དེ་བཞིན་རྨོངས་པས་སེམས་དཀྲུགས་པ། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་དོ། །,ནད་ཀྱིས་དཀྲུགས་པའི་མི་དག་ནི། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་པ། །དེ་བཞིན་རྨོངས་པས་སེམས་དཀྲུགས་པ། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་དོ། །,"As those beset by illness lose their strength
To carry out their daily tasks and deeds,
So minds disturbed by ignorance's grip
Lack power to perform all virtuous acts."
ལས་,action,།ལས་སུ་མི་བྱ་སྨྲ་མི་བྱ། །,གང་ཚེ་རང་ཡིད་ཆགས་པ་དང་། །ཁྲོ་བར་འདོད་པ་དེ་ཡི་ཚེ། །ལས་སུ་མི་བྱ་སྨྲ་མི་བྱ། །ཤིང་བཞིན་དུ་ནི་གནས་པར་བྱ། །,"When in your mind attachment or wrath rise,
Refrain from action, let no word be said.
Instead, remain as still as wood or tree,
Unmoved by passions that cloud your head."
ལས་,task,འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད། །,དེ་ལྟས་བདག་གིས་དགྲ་བོ་དེའི། །ཟས་ནི་རྣམ་པར་གཞོམ་པར་བྱ། །འདི་ལྟར་བདག་ལ་གནོད་པ་ལས། །དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད། །,"Thus I shall destroy the food of that foe;
This enemy's sustenance I'll overthrow.
For other than inflicting harm on me,
No other task this adversary knows."
ལས་,karmic deeds,བདག་གི་ལས་ཀྱིས་བསྐུལ་བྱས་ནས། །,བདག་གི་ལས་ཀྱིས་བསྐུལ་བྱས་ནས། །བདག་ལ་གནོད་བྱེད་རྣམས་འབྱུང་སྟེ། །དེས་ནི་སེམས་ཅན་དམྱལ་དོང་ན། །བདག་གིས་དེ་དག་མ་བརླག་གམ། །,"Incited by my own karmic deeds,
Those who harm me come to be;
As they descend to hellish realms,
Have I not brought their ruin, see?"
ལས་,karma,ཐམས་ཅད་ལས་ལ་རག་ལས་ན། །བདག་གིས་འདི་ལ་ཅི་སྟེ་བཀོན། །,གང་གིས་གཞན་དག་གནོད་བྱེད་པའི། །ལས་དེ་སྔོན་ཆད་ཅི་ཕྱིར་བྱས། །ཐམས་ཅད་ལས་ལ་རག་ལས་ན། །བདག་གིས་འདི་ལ་ཅི་སྟེ་བཀོན། །,"Why did I commit in times gone by
The deeds that cause others to harm me now?
If all depends on karma's sway,
Why should I resent those who wrong me?"
ལས་,work,ཉིན་རངས་ལས་ཀྱིས་ཡོངས་དུབ་སྟེ། །,འདོད་ལྡན་ངན་པ་ཁ་ཅིག་ནི། །ཉིན་རངས་ལས་ཀྱིས་ཡོངས་དུབ་སྟེ། །ཁྱིམ་དུ་འོངས་ནས་ཆད་པའི་ལུས། །རོ་དང་འདྲ་བར་ཉལ་བར་བྱེད། །,"Some desirous, humble beings,
Exhausted from a full day's work,
Return home with worn-out bodies,
And lie down like lifeless corpses."
ལས་,deed,ལས་འདི་བྱས་པར་གྱུར་ན་ནི། །,གལ་ཏེ་ཁྱོད་ཀྱིས་སྔ་དུས་སུ། །ལས་འདི་བྱས་པར་གྱུར་ན་ནི། །སངས་རྒྱས་ཕུན་སུམ་བདེ་མིན་པ། །གནས་སྐབས་འདི་འདྲར་འགྱུར་མི་སྲིད། །,"If in times past you had performed
This deed of selfless exchange,
A state unlike Buddha's perfect bliss
Could not have come to be your fate."
ལས་,actions,སུ་ཡི་ལས་སུ་འགྱུར་ཞེ་ན། །,གལ་ཏེ་བདག་ནི་ཡོད་མིན་ན། །ལས་འབྲས་འབྲེལ་པ་རིགས་མིན་ཏེ། །ལས་བྱས་ནས་ནི་ཞིག་པས་ན། །སུ་ཡི་ལས་སུ་འགྱུར་ཞེ་ན། །,"If there's no self that truly exists,
How can karma's links make any sense?
When deeds are done and then dissolved,
Whose actions will bear consequence?"
དོན་མེད་,little fruit,དེ་ཉིད་རིག་པས་དོན་མེད་གསུངས། །,བཟླས་བརྗོད་དང་ནི་དཀའ་ཐུབ་ཀུན། །ཡུན་རིང་དུས་སུ་སྤྱད་བྱས་ཀྱང་། །སེམས་གཞན་གཡེངས་པས་བྱས་པ་ནི། །དེ་ཉིད་རིག་པས་དོན་མེད་གསུངས། །,"Though one may practice long with diligence
Reciting prayers and austere disciplines,
If done while mind to other things is drawn,
The Knower says such deeds bear little fruit."
དོན་མེད་,aimlessly,བདེ་ཐོབ་སྡུག་བསྔལ་གཞོམ་འདོད་ཀྱང་། །དེ་དག་དོན་མེད་གྱི་ནར་འཁྱམ། །,གང་གིས་ཆོས་ཀྱི་གཙོ་བོ་མཆོག །སེམས་ཀྱི་གསང་འདི་མ་ཤེས་ན། །བདེ་ཐོབ་སྡུག་བསྔལ་གཞོམ་འདོད་ཀྱང་། །དེ་དག་དོན་མེད་གྱི་ནར་འཁྱམ། །,"Those who know not the supreme Dharma's core -
This secret of the mind's true nature here -
Though seeking bliss and freedom from all pain,
Will wander aimlessly, their efforts vain."
དོན་མེད་,pointlessly,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན། །,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན། །བདེ་གཤེགས་བསླབ་པ་དྲན་བྱས་ནས། །སྐྲག་པས་དེ་ཡི་མོད་ལ་དོར། །,"When pointlessly you dig or cut the grass,
Or idly trace your patterns on the ground,
Recall the Sugata's precepts with dread,
And drop such acts as soon as they're found."
དོན་མེད་,futile,དོན་མེད་བརྩོན་པའི་ཡིད་བརྟགས་ནས། །,དེ་ལྟར་ཀུན་ནས་ཉོན་མོངས་དང་། །དོན་མེད་བརྩོན་པའི་ཡིད་བརྟགས་ནས། །དེ་ཚེ་དཔའ་བོས་གཉེན་པོ་ཡིས། །དེ་ནི་བརྟན་པོར་གཟུང་བར་བྱ། །,"Thus observing afflictions all around,
And mind's futile strivings without end,
The hero then, with antidote in hand,
Must firmly grasp and steady comprehend."
དོན་མེད་,pointless,དོན་མེད་སྡུག་བསྔལ་ཅིས་མ་མཐོང་། །,སྦྲུལ་དང་ཤ་སྦྲང་དག་དང་ནི། །བཀྲེས་སྐོམ་ལ་སོགས་ཚོར་བ་དང་། །གཡན་པ་ལ་སོགས་བཅས་པ་ཡི། །དོན་མེད་སྡུག་བསྔལ་ཅིས་མ་མཐོང་། །,"Snakes and mosquitoes that afflict,
Hunger, thirst, and such sensations,
Rashes and similar discomforts—
Why not see these pointless pains?"
དོན་མེད་,purpose denied,དེ་ལ་སེམས་པ་འབའ་ཞིག་གིས། །ཚེ་འདི་དོན་མེད་འདའ་བར་འགྱུར།,དེ་ལ་སེམས་པ་འབའ་ཞིག་གིས། །ཚེ་འདི་དོན་མེད་འདའ་བར་འགྱུར། །རྟག་པ་མེད་པའི་མཛའ་བཤེས་ཀྱིས། །གཡུང་དྲུང་ཆོས་ཀྱང་འཇིག་པར་འགྱུར། །,"By mere thoughts of worldly ties,
This life passes, purpose denied.
Through fleeting bonds of friend and kin,
Even constant dharma may rescind."
དོན་མེད་,in vain,།འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །ཇི་སྟེ་དེ་ལ་དྲི་ཞིམ་སྐུད།,གལ་ཏེ་རང་བཞིན་དྲི་ང་བས། །འདི་ལ་མ་ཆགས་ལེགས་མིན་ནམ། །འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །ཇི་སྟེ་དེ་ལ་དྲི་ཞིམ་སྐུད། །,"Since by nature the body reeks,
Is it not best to shun its scent?
Why do worldly folk, burning in vain,
Seek to perfume what's inherently foul?"
དོན་མེད་,needlessly,དོན་མེད་སྡུག་བསྔལ་ཉེར་བསགས་ནས། །,ལུས་ཀྱི་ཁ་ཏ་བྱས་པ་ཡིས། །དོན་མེད་སྡུག་བསྔལ་ཉེར་བསགས་ནས། །རྗེས་སུ་ཆགས་དང་ཁོང་ཁྲོ་བ། །ཤིང་མཚུངས་འདི་ལ་ཅི་ཞིག་བྱ། །,"By protecting this body needlessly,
We amass suffering to no avail.
Attachment and anger towards it—
What use for this wood-like form at all?"
དོན་མེད་,serves no purpose,དེ་ན་བརྗོད་ཀྱང་དོན་མེད་དོ། །,གང་ཚེ་འགས་ཀྱང་མཐོང་མིན་ན། །གསལ་བའམ་ནི་མི་གསལ་བ། །མོ་གཤམ་བུ་མོའི་འགྱིང་བག་བཞིན། །དེ་ན་བརྗོད་ཀྱང་དོན་མེད་དོ། །,"When by none can it be seen,
Whether luminous or not manifest,
Like a barren woman's daughter's charms,
Speaking of it serves no purpose."
དོན་མེད་,no purpose,འདིར་བརྩད་དོན་མེད་མ་ཡིན་ནམ། །,བྱ་བ་འབྲས་བཞི་ཐ་དད་དང་། །དེ་བདག་བྱེད་པ་མེད་པར་ཡང་། །ཡུ་བུ་གཉི་ག་ལ་གྲུབ་པས། །འདིར་བརྩད་དོན་མེད་མ་ཡིན་ནམ། །,"Actions and their four fruits stand apart,
No self exists to author or partake.
Both sides concur on this, so why debate?
This argument serves no purpose, we state."
དོན་མེད་,meaningless,ཚེ་ནི་དོན་མེད་མྱུར་འདའ་ཡི། །,ཚེ་ནི་དོན་མེད་མྱུར་འདའ་ཡི། །རྣམ་དཔྱོད་ཤིན་ཏུ་རྙེད་པར་དཀའ། །དེར་ཡང་རྣམ་གཡེང་གོམས་པ་ནི། །བཟློག་པའི་ཐབས་ནི་ག་ལ་ཡོད། །,"Life, meaningless, swiftly passes by;
Wisdom's discernment, so hard to find.
Even then, distraction's ingrained habit,
How can we methods to reverse it find?"
ཁྲོ་,wrath,ཁྲོའམ་དད་པའི་སེམས་བྱུང་བ། །,བདག་ལ་དམིགས་ནས་གང་དག་གི །ཁྲོའམ་དད་པའི་སེམས་བྱུང་བ། །དེ་ཉིད་རྟག་ཏུ་དེ་དག་གི །དོན་ཀུན་འགྲུབ་པའི་རྒྱུར་གྱུར་ཅིག །,"For those who think of me with wrath or faith,
May these emotions, whichever they be,
Become the cause, enduring without wraith,
To fulfill all their aims eternally."
ཁྲོ་,flare,།སེམས་ཡོད་རྣམས་ལ་ཅི་སྟེ་ཁྲོ། །དེ་དག་ཀུན་ཀྱང་རྐྱེན་གྱིས་བསྐུལ།,མཁྲིས་པ་ལ་སོགས་སྡུག་བསྔལ་གྱི། །འབྱུང་གནས་ཆེ་ལ་མི་ཁྲོ་བར། །སེམས་ཡོད་རྣམས་ལ་ཅི་སྟེ་ཁྲོ། །དེ་དག་ཀུན་ཀྱང་རྐྱེན་གྱིས་བསྐུལ། །,"At bile and other sources of pain,
Great wellsprings, we don't rage or complain.
Why then at those with minds do we flare?
All are but pushed by conditions there."
ཁྲོ་,anger,དངོས་པོ་ཀུན་ལ་ཁྲོ་མི་འགྱུར། །,དེ་ལྟར་ཐམས་ཅད་གཞན་གྱི་དབང་། །དེ་ཡི་དབང་གིས་དེ་དབང་མེད། །དེ་ལྟར་ཤེས་ན་སྦྲུལ་ལྟ་བུའི། །དངོས་པོ་ཀུན་ལ་ཁྲོ་མི་འགྱུར། །,"Thus all things are others' power-bound,
By that power, they themselves have none.
Knowing this, like snakes in magic found,
At all things, anger will be gone."
ཁྲོ་,angered,གལ་ཏེ་འཕེན་པ་ལ་ཁྲོ་ན། །,དབྱུག་པ་ལ་སོགས་དངོས་བཀོལ་ཏེ། །གལ་ཏེ་འཕེན་པ་ལ་ཁྲོ་ན། །དེ་ཡང་ཞེ་སྡང་གིས་སྦད་པས། །ཉེས་ན་ཞེ་སྡང་ལ་ཁྲོ་རིགས། །,"If sticks and such are used to harm,
And you're angered at the wielder,
Since they too are impelled by hatred,
It's fitting to be angry at anger itself."
ཁྲོ་,angry,ཉེས་ན་ཞེ་སྡང་ལ་ཁྲོ་རིགས། །,དབྱུག་པ་ལ་སོགས་དངོས་བཀོལ་ཏེ། །གལ་ཏེ་འཕེན་པ་ལ་ཁྲོ་ན། །དེ་ཡང་ཞེ་སྡང་གིས་སྦད་པས། །ཉེས་ན་ཞེ་སྡང་ལ་ཁྲོ་རིགས། །,"If sticks and such are used to harm,
And you're angered at the wielder,
Since they too are impelled by hatred,
It's fitting to be angry at anger itself."
ཁྲོ་,rage,།སེམས་ཁྱོད་ཅི་ཕྱིར་རབ་ཏུ་ཁྲོ།,བརྙས་དང་ཚིག་རྩུབ་སྨྲ་བ་དང་། །མི་སྙན་པ་ཡི་ཚིག་དེ་ཡིས། །ལུས་ལ་གནོད་པར་མི་འགྱུར་ན། །སེམས་ཁྱོད་ཅི་ཕྱིར་རབ་ཏུ་ཁྲོ། །,"When scorn and harsh words are spoken,
And unpleasant speech is uttered,
If the body remains unharmed,
O mind, why do you rage so?"
རྨོངས་པ་,haze,ངན་སོང་སྡུག་བསྔལ་ཀུན་རྨོངས་པ། །,གང་ཚེ་དགེ་སྤྱད་སྐལ་ལྡན་ཡང་། །དགེ་བ་བདག་གིས་མ་བྱས་ན། །ངན་སོང་སྡུག་བསྔལ་ཀུན་རྨོངས་པ། །དེ་ཚེ་བདག་གིས་ཅི་བྱར་ཡོད། །,"When blessed with chance to act with virtue now,
If I neglect to do these worthy deeds,
Then lost in lower realms' tormenting haze,
What recourse will I have, what can I do?"
རྨོངས་པ་,ignorance,འདི་ལས་རྨོངས་པའང་གཞན་མེད་དོ། །,འདི་འདྲའི་དལ་བ་རྙེད་གྱུར་ནས། །བདག་གིས་དགེ་གོམས་མ་བྱས་ན། །འདི་ལས་བསླུས་པ་གཞན་མེད་དེ། །འདི་ལས་རྨོངས་པའང་གཞན་མེད་དོ། །,"Having obtained such precious human leisure,
If I neglect to cultivate virtue,
There's no deception greater than this folly,
No ignorance surpassing this mistake."
རྨོངས་པ་,bewitched,སྔགས་ཀྱིས་རྨོངས་པར་བྱས་པ་བཞིན། །,སྔགས་ཀྱིས་རྨོངས་པར་བྱས་པ་བཞིན། །བདག་ལ་འདིར་སེམས་མེད་དུ་ཟད། །ཅིས་རྨོངས་བདག་ཀྱང་མ་ཤེས་ཏེ། །བདག་གི་ཁོང་ན་ཅི་ཞིག་ཡོད། །,"As if bewitched by some enchanter's spell,
My mind seems absent from this precious state.
What caused this fog? I know not even now.
What lurks within that leads me so astray?"
རྨོངས་པ་,deluded,དེ་ལ་རྨོངས་པ་བདག་གིས་ཇི་ལྟར་ན། །ང་རྒྱལ་བྱ་ཞིང་བྲན་གྱི་དངོས་མི་བྱ། །,རེ་ཞིག་བདག་གི་རྗེར་གྱུར་ཉིད་ཀྱང་ནི། །གང་ཕྱིར་རང་གི་སྐུ་ལའང་མི་གཟིགས་པ། །དེ་ལ་རྨོངས་པ་བདག་གིས་ཇི་ལྟར་ན། །ང་རྒྱལ་བྱ་ཞིང་བྲན་གྱི་དངོས་མི་བྱ། །,"Even those who've become my lords, for now,
For others' sake, regard not their own form.
How then can I, deluded, dare to pride,
And not assume the role of humble slave?"
རྨོངས་པ་,fool,།གྲུ་འདི་ཕྱི་ནས་རྙེད་དཀའ་བས། །རྨོངས་པ་དུས་སུ་གཉིད་མ་ལོག །,མི་ཡི་གྲུ་ལ་བརྟེན་ནས་སུ། །སྡུག་བསྔལ་ཆུ་བོ་ཆེ་ལས་སྒྲོལ། །གྲུ་འདི་ཕྱི་ནས་རྙེད་དཀའ་བས། །རྨོངས་པ་དུས་སུ་གཉིད་མ་ལོག །,"Relying on this human vessel rare,
Cross the vast flood of suffering's snare.
This boat, so hard to find again,
O fool, sleep not when time's to gain."
རྨོངས་པ་,confusion,ལྕི་དང་ཡང་བ་མ་དཔྱད་པར། །རྨོངས་པས་བདག་ནི་འཇིགས་པར་ཟད། །,འོན་ཏེ་རྐང་ལག་ལ་སོགས་པ། །བཏང་དགོས་བདག་ནི་འཇིགས་ཤེ་ན། །ལྕི་དང་ཡང་བ་མ་དཔྱད་པར། །རྨོངས་པས་བདག་ནི་འཇིགས་པར་ཟད། །,"If giving limbs and such brings fright,
Thinking ""This I must relinquish,""
Not weighing heavy and the light,
'Tis confusion causing anguish."
རྨོངས་པ་,fools,འདོད་ལྡན་ངན་པ་རྨོངས་པ་རྣམས། །,འདོད་ལྡན་ངན་པ་རྨོངས་པ་རྣམས། །ཤིང་བལ་རེག་ན་འཇམ་པ་ལའང་། །ཉལ་པོ་བྱ་བར་མི་ནུས་ཞེས། །དེ་ལ་ཁྲོ་བ་དག་ཏུ་བྱེད། །,"Lustful fools, deluded and base,
Even at cotton's soft embrace,
Rage when unable to make love,
Their anger at it rises above."
རྨོངས་པ་,delusion,འབྲས་བུའི་དོན་དུ་ཁས་བླངས་པའི། །རྨོངས་པས་བརྟགས་པ་གང་ཡིན་པའོ། །,གལ་ཏེ་སེམས་ཅན་ཡོད་མིན་ན། །སུ་ལ་སྙིང་རྗེ་བྱ་ཞེ་ན། །འབྲས་བུའི་དོན་དུ་ཁས་བླངས་པའི། །རྨོངས་པས་བརྟགས་པ་གང་ཡིན་པའོ། །,"If sentient beings do not exist,
To whom shall compassion be shown?
It's to those conceived by delusion,
Assumed for the sake of the fruit."
རྟོགས་,knowledge,གལ་ཏེ་བདག་གིས་དེ་རྟོགས་ནས། །རྨོངས་པས་ཕྱིས་ཀྱང་སྒྱིད་ལུག་ན། །,གལ་ཏེ་བདག་གིས་དེ་རྟོགས་ནས། །རྨོངས་པས་ཕྱིས་ཀྱང་སྒྱིད་ལུག་ན། །འཆི་བར་འགྱུར་བའི་དུས་ཀྱི་ཚེ། །མྱ་ངན་ཆེན་པོ་ལྡང་བར་འགྱུར། །,"If I, despite this knowledge, still remain
Through folly, sluggish in my sacred tasks,
Then when death's hour inevitably comes,
Immense remorse and anguish will arise."
རྟོགས་,"['grasp', 'see']",བརྟན་པར་གྱིས་ཏེ་རབ་ཏུ་རྟོགས། །,དེ་བས་མཁས་པས་ཆགས་མི་བྱ། །ཆགས་པ་ལས་ནི་འཇིགས་པ་སྐྱེ། །འདི་དག་རང་བཞིན་འདོར་འགྱུར་བས། །བརྟན་པར་གྱིས་ཏེ་རབ་ཏུ་རྟོགས། །,"Thus the wise shun attachment's snare,
For from desire springs dread and fear.
All things by nature fade away,
Firmly grasp this, and clearly see."
རྟོགས་,know,མྱུ་གུ་ས་བོན་ལས་སྐྱེ་ཞིང་། །ས་བོན་དེ་ཉིད་ཀྱིས་རྟོགས་བཞིན། །,མྱུ་གུ་ས་བོན་ལས་སྐྱེ་ཞིང་། །ས་བོན་དེ་ཉིད་ཀྱིས་རྟོགས་བཞིན། །ཤེས་བྱ་ལས་སྐྱེས་ཤེས་པ་ཡིས། །དེ་ཡོད་པ་ནི་ཅིས་མི་རྟོགས། །,"As shoots arise from seeds and know them,
So cognition, born from objects known,
Why can't it realize their presence true,
Just as shoots their seeds have shown?"
རྟོགས་,realize,ཤེས་བྱ་ལས་སྐྱེས་ཤེས་པ་ཡིས། །དེ་ཡོད་པ་ནི་ཅིས་མི་རྟོགས། །,མྱུ་གུ་ས་བོན་ལས་སྐྱེ་ཞིང་། །ས་བོན་དེ་ཉིད་ཀྱིས་རྟོགས་བཞིན། །ཤེས་བྱ་ལས་སྐྱེས་ཤེས་པ་ཡིས། །དེ་ཡོད་པ་ནི་ཅིས་མི་རྟོགས། །,"As shoots arise from seeds and know them,
So cognition, born from objects known,
Why can't it realize their presence true,
Just as shoots their seeds have shown?"
རྟོགས་,realizes,མྱུ་གུ་ལས་གཞན་ཤེས་པ་ཡིས། །ས་བོན་ཡོད་ཅེས་རྟོགས་འགྱུར་ན། །,མྱུ་གུ་ལས་གཞན་ཤེས་པ་ཡིས། །ས་བོན་ཡོད་ཅེས་རྟོགས་འགྱུར་ན། །གང་ཕྱིར་ཤེས་བྱ་དེ་རྟོགས་པ། །ཤེས་པ་ཡོད་ཉིད་གང་ལས་རྟོགས། །,"If by a mind apart from the shoot,
One realizes ""The seed exists,""
Then by what is it known
That the knower of that known exists?"
རྨོངས་པ,folly,གལ་ཏེ་བདག་གིས་དེ་རྟོགས་ནས། །རྨོངས་པས་ཕྱིས་ཀྱང་སྒྱིད་ལུག་ན། །,གལ་ཏེ་བདག་གིས་དེ་རྟོགས་ནས། །རྨོངས་པས་ཕྱིས་ཀྱང་སྒྱིད་ལུག་ན། །འཆི་བར་འགྱུར་བའི་དུས་ཀྱི་ཚེ། །མྱ་ངན་ཆེན་པོ་ལྡང་བར་འགྱུར། །,"If I, despite this knowledge, still remain
Through folly, sluggish in my sacred tasks,
Then when death's hour inevitably comes,
Immense remorse and anguish will arise."
རྨོངས་པ,ignorance,ལ་ལ་རྨོངས་པས་ཉེས་པ་བྱེད། །,ལ་ལ་རྨོངས་པས་ཉེས་པ་བྱེད། །ལ་ལ་རྨོངས་ཏེ་ཁྲོས་གྱུར་ན། །དེ་ལ་སྐྱོན་མེད་གང་གིས་བྱ། །སྐྱོན་དང་བཅས་ཏེ་གང་ཞིག་ཡིན། །,"Some commit wrongs through ignorance,
Some, deluded, turn to anger;
Who among them can be faultless?
Who among them bears the blame?"
རྨོངས་པ,delusion,བདག་ལ་རྨོངས་པའི་འབད་པ་ཡིས། །སྨྱོས་པས་ས་འདི་ཀུན་ཏུ་འཁྲུགས། །,རང་ལ་གནོད་པའི་མཚོན་བཞིན་དུ། །དེ་འབད་ཅི་ཕྱིར་བྱི་དོར་བྱེད། །བདག་ལ་རྨོངས་པའི་འབད་པ་ཡིས། །སྨྱོས་པས་ས་འདི་ཀུན་ཏུ་འཁྲུགས། །,"Why polish that which harms like a blade?
Why strive for what brings self-damage?
Through efforts born of self-delusion,
The crazed have stirred this world's turmoil."
རྨོངས་པ,deluded,བདག་ལ་ཕན་འདོད་རྣམ་རྨོངས་པས། །,བདག་ལ་ཕན་འདོད་རྣམ་རྨོངས་པས། །གང་དོན་ཉིད་དུ་བཙོང་བ་ཡང་། །དེ་མ་ཐོབ་པར་དོན་མེད་པའི། །གཞན་གྱི་ལས་ཀྱི་རླུང་གིས་བདས། །,"Deluded, wishing to benefit myself,
I sold my life for others' welfare.
Not achieving that goal, purposeless,
I'm driven by winds of others' deeds."
རྨོངས་པ,fools,རྨོངས་པས་བདེན་པར་གང་བྱས་འདི། །སྒྱུ་མ་ལས་ནི་ཁྱད་ཅི་ཡོད། །,གཞན་ནས་འོངས་པའང་མ་ཡིན་ལ། །གནས་པ་མ་ཡིན་འགྲོ་མ་ཡིན། །རྨོངས་པས་བདེན་པར་གང་བྱས་འདི། །སྒྱུ་མ་ལས་ནི་ཁྱད་ཅི་ཡོད། །,"Not coming from elsewhere, nor abiding,
Nor going - this that fools deem true,
What ignorance has fabricated here,
How differs it from mere illusion?"
ཆགས་པ་,attachment,།གལ་ཏེ་བློ་གནས་ཆགས་པའི་དྲ་བ་ན།,འཁོར་བའི་བཙོན་རའི་སྲུང་མས་དམྱལ་སོགས་སུ། །གསོད་བྱེད་གཤེད་མར་གྱུར་པ་འདི་དག་ནི། །གལ་ཏེ་བློ་གནས་ཆགས་པའི་དྲ་བ་ན། །གནས་ན་བདག་ལ་བདེ་བ་ག་ལ་ཡོད། །,"These guards of samsara's prison, turned to be
Executioners in hell and realms alike,
If they reside within my mind's domain,
Caught in attachment's web, how can bliss be mine?"
ཆགས་པ་,clinging,བྱ་རྒོད་ཤ་ལ་ཆགས་པ་ཡིས། །,བྱ་རྒོད་ཤ་ལ་ཆགས་པ་ཡིས། །ཕན་ཚུན་ཀུན་དུ་བཤལ་ཁྲིད་ཀྱང་། །ཡིད་ཁྱོད་མི་དགར་མི་བྱེད་ན། །ད་ལྟ་ཅི་ཕྱིར་ཁ་ཏ་བྱེད། །,"When vultures, clinging to flesh with greed,
Drag it all about, here and there,
If your mind feels no displeasure then,
Why now do you seek to protect?"
ཆགས་པ་,attach,ཡང་དག་ཆགས་པར་བྱེད་པ་ཡོད། །,མི་རྟག་སུ་ཞིག་མི་རྟག་ལ། །ཡང་དག་ཆགས་པར་བྱེད་པ་ཡོད། །དེས་ནི་ཚེ་རབས་སྟོང་ཕྲག་ཏུ། །སྡུག་པ་མཐོང་བར་ཡོང་མི་འགྱུར། །,"Who, impermanent, clings to the fleeting?
Yet some truly attach to the transient.
Through thousands of lives, such folly
Keeps them from seeing their dear ones again."
ཆགས་པ་,desire,ཆགས་པ་ལས་ནི་འཇིགས་པ་སྐྱེ། །,དེ་བས་མཁས་པས་ཆགས་མི་བྱ། །ཆགས་པ་ལས་ནི་འཇིགས་པ་སྐྱེ། །འདི་དག་རང་བཞིན་འདོར་འགྱུར་བས། །བརྟན་པར་གྱིས་ཏེ་རབ་ཏུ་རྟོགས། །,"Thus the wise shun attachment's snare,
For from desire springs dread and fear.
All things by nature fade away,
Firmly grasp this, and clearly see."
ཆགས་པ་,cling,བདག་ལུས་གང་ལ་ཆགས་པ་ཡིས། །,བདག་ལུས་གང་ལ་ཆགས་པ་ཡིས། །འཇིགས་གནས་ཆུང་ལ་འཇིགས་སྐྱེ་བ། །འཇིགས་པ་སྐྱེ་བའི་ལུས་དེ་ལ། །སུ་ཞིག་དགྲ་བཞིན་སྡང་མི་བྱེད། །,"This body to which we cling so dear,
Trembles at the slightest cause for fear.
This very form, the source of dread,
Who wise would not treat as foe instead?"
བཅོམ་,vanquished,ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,"Thus, until I've directly vanquished this foe,
I'll not forsake my striving in this fight.
For those with pride, angered by minor slights,
Won't sleep till they've subdued their enemy."
