Word,Translation,Context,Source,Source Translation
དོན་མེད་,pointless,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན། །,དོན་མེད་ས་རྐོ་རྩྭ་གཅོད་དང་། །ས་རིས་འདྲི་སོགས་བྱེད་གྱུར་ན། །བདེ་གཤེགས་བསླབ་པ་དྲན་བྱས་ནས། །སྐྲག་པས་དེ་ཡི་མོད་ལ་དོར། །,"If one engages in pointless activities like digging the earth, cutting grass,
Or drawing on the ground and so forth,
Remembering the training of the Sugata (Buddha),
One should immediately abandon such acts out of fear."
དོན་མེད་,without meaning,དེ་ལ་སེམས་པ་འབའ་ཞིག་གིས། །ཚེ་འདི་དོན་མེད་འདའ་བར་འགྱུར།,དེ་ལ་སེམས་པ་འབའ་ཞིག་གིས། །ཚེ་འདི་དོན་མེད་འདའ་བར་འགྱུར། །རྟག་པ་མེད་པའི་མཛའ་བཤེས་ཀྱིས། །གཡུང་དྲུང་ཆོས་ཀྱང་འཇིག་པར་འགྱུར། །,"By mere thinking alone,
This life will pass without meaning.
Through impermanent friends and companions,
Even the eternal Dharma will be destroyed."
དོན་མེད་,emptiness,དོན་མེད་འཁྱུད་དེས་ཅི་ཞིག་བྱ། །,འདོད་པའི་སེམས་གང་ཡིན་པ་དེ། །རེག་དང་བལྟ་བར་མི་ནུས་ལ། །གང་ཞིག་ནུས་དེ་ཤེས་པ་མིན། །དོན་མེད་འཁྱུད་དེས་ཅི་ཞིག་བྱ། །,"The mind of desire cannot be touched or seen.
That which can be touched is not consciousness.
What purpose is there in embracing emptiness?"
དོན་མེད་,pointlessly,།འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །ཇི་སྟེ་དེ་ལ་དྲི་ཞིམ་སྐུད།,གལ་ཏེ་རང་བཞིན་དྲི་ང་བས། །འདི་ལ་མ་ཆགས་ལེགས་མིན་ནམ། །འཇིག་རྟེན་དོན་མེད་སྲེག་པ་དག །ཇི་སྟེ་དེ་ལ་དྲི་ཞིམ་སྐུད། །,"If it is foul-smelling by nature,
Isn't it better not to be attached to this?
Those who pointlessly burn worldly things,
Why do they perfume them with fragrance?"
བསྐྱེད་,generate,དེ་བཞིན་འགྲོ་ལ་ཕན་དོན་དུ། །བྱང་ཆུབ་སེམས་ནི་བསྐྱེད་བགྱི་ཞིང་། །,དེ་བཞིན་འགྲོ་ལ་ཕན་དོན་དུ། །བྱང་ཆུབ་སེམས་ནི་བསྐྱེད་བགྱི་ཞིང་། །དེ་བཞིན་དུ་ནི་བསླབ་པ་ལའང་། །རིམ་པ་བཞིན་དུ་བསླབ་པར་བགྱི། །,"Likewise, for the benefit of beings,
I shall generate the mind of enlightenment.
And in that way, I shall also
Train step by step in the precepts."
བསྐྱེད་,generated,དེ་ཡི་ཕན་ཡོན་བསམ་པས་བསྐྱེད། །,སེམས་ཅན་དོན་གྲུབ་བྱ་ཕྱིར་དཔུང་། །མོས་བརྟན་དགའ་དང་དོར་བ་ཡིན། །མོས་པ་སྡུག་བསྔལ་འཇིགས་པ་དང་། །དེ་ཡི་ཕན་ཡོན་བསམ་པས་བསྐྱེད། །,"In order to accomplish the welfare of sentient beings, one's allies are
Aspiration, stability, joy, and renunciation.
Aspiration is generated by contemplating
The sufferings, fears, and benefits of that [path]."
བསྐྱེད་,produce,།སྡུག་བསྔལ་འབའ་ཞིག་བསྐྱེད་པར་ཟད།,འཇིགས་ལ་མི་འཇིགས་མ་བྱིན་དང་། །ཉམ་ཐག་བདེ་མ་བྱིན་ན་བདག །མ་ཡི་མངལ་གྱི་ཟུག་རྔུ་དང་། །སྡུག་བསྔལ་འབའ་ཞིག་བསྐྱེད་པར་ཟད། །,"If I do not give fearlessness to the fearful,
And do not give comfort to the suffering,
I will only produce the pain and anguish
Of a mother's womb for myself."
བསྐྱེད་,give rise,འཇིག་རྟེན་འདི་དང་ཕ་རོལ་དུའང་། །འདོད་པ་རྣམས་ནི་ཕུང་ཁྲོལ་བསྐྱེད།,འཇིག་རྟེན་འདི་དང་ཕ་རོལ་དུའང་། །འདོད་པ་རྣམས་ནི་ཕུང་ཁྲོལ་བསྐྱེད། །འདིར་ནི་བསད་དང་བཅིང་དང་གཅོད། །ཕ་རོལ་དུ་ནི་དམྱལ་སོགས་སྒྲུབ། །,"In this world and the next,
Desires give rise to misery.
Here, they lead to killing, binding, and cutting;
In the next world, they bring about hell and such."
བསྐྱེད་,cultivate,དབེན་པ་ལ་ནི་དགའ་བ་བསྐྱེད། །,དེ་ལྟར་འདོད་ལ་སྐྱོ་བྱས་ཏེ། །དབེན་པ་ལ་ནི་དགའ་བ་བསྐྱེད། །རྩོད་དང་ཉོན་མོངས་ཀྱིས་སྟོང་པ། །ཞི་བའི་ནགས་ཀྱི་ནང་དག་ཏུ། །,"Thus, becoming weary of desires,
Cultivate joy in solitude.
Free from conflict and afflictions,
In the peaceful depths of the forest."
དམན་,diminish,འདི་ལྟར་དེ་ནི་བྱུང་གྱུར་ན། །སེམས་ཅན་ཀུན་གྱི་དོན་ལ་དམན། །,དེ་ནི་བྱང་ཆུབ་སེམས་དཔའ་ལ། །ལྟུང་བའི་ནང་ན་ལྕི་བ་སྟེ། །འདི་ལྟར་དེ་ནི་བྱུང་གྱུར་ན། །སེམས་ཅན་ཀུན་གྱི་དོན་ལ་དམན། །,"For a bodhisattva, this is the heaviest
Among downfalls, for if it occurs,
It diminishes the welfare
Of all sentient beings."
དམན་,diminishing,།སེམས་ཅན་དོན་ལ་དམན་གྱུར་པས། །དེ་ཡི་ངན་འགྲོ་མུ་མཐའ་མེད། །,གང་གཞན་སྐད་ཅིག་ཙམ་ཡང་འདིའི། །བསོད་ནམས་བར་ཆད་གེགས་བྱེད་པ། །སེམས་ཅན་དོན་ལ་དམན་གྱུར་པས། །དེ་ཡི་ངན་འགྲོ་མུ་མཐའ་མེད། །,"Whoever, even for a single moment,
Obstructs or hinders this merit,
By diminishing the welfare of beings,
Their lower rebirths will be endless."
དམན་,humble,དམན་ལ་ཟབ་དང་རྒྱ་ཆེ་དང་། །སྐྱེས་པ་མེད་པར་བུད་མེད་མིན།,དམན་ལ་ཟབ་དང་རྒྱ་ཆེ་དང་། །སྐྱེས་པ་མེད་པར་བུད་མེད་མིན། །དམན་དང་མཆོག་གི་ཆོས་རྣམས་ལ། །མཚུངས་པར་གུས་པས་ཀུན་དུ་སྤྱད། །,"To the humble, be profound and expansive.
Without men being born, there are no women.
Toward both lowly and supreme dharmas,
Practice everywhere with equal reverence."
དམན་,lowly,།དམན་དང་མཆོག་གི་ཆོས་རྣམས་ལ། །མཚུངས་པར་གུས་པས་ཀུན་དུ་སྤྱད།,དམན་ལ་ཟབ་དང་རྒྱ་ཆེ་དང་། །སྐྱེས་པ་མེད་པར་བུད་མེད་མིན། །དམན་དང་མཆོག་གི་ཆོས་རྣམས་ལ། །མཚུངས་པར་གུས་པས་ཀུན་དུ་སྤྱད། །,"To the humble, be profound and expansive.
Without men being born, there are no women.
Toward both lowly and supreme dharmas,
Practice everywhere with equal reverence."
དམན་,degraded,གཞན་དང་འབྲས་བུའི་དུས་ཀྱང་ནི། །དམན་འགྱུར་དེ་ཡང་སྒྲུབ་མི་འགྱུར། །,སྐྱེ་བ་གཞན་དུ་དེ་གོམས་ཤིང་། །སྡིག་དང་སྡུག་བསྔལ་འཕེལ་བར་འགྱུར། །གཞན་དང་འབྲས་བུའི་དུས་ཀྱང་ནི། །དམན་འགྱུར་དེ་ཡང་སྒྲུབ་མི་འགྱུར། །,"In other lifetimes, one becomes habituated to that,
And sins and sufferings increase.
In other times when results ripen,
One becomes degraded and unable to accomplish that."
རྨོངས་པ་,delusion,ངན་སོང་སྡུག་བསྔལ་ཀུན་རྨོངས་པ། །དེ་ཚེ་བདག་གིས་ཅི་བྱར་ཡོད། །,གང་ཚེ་དགེ་སྤྱད་སྐལ་ལྡན་ཡང་། །དགེ་བ་བདག་གིས་མ་བྱས་ན། །ངན་སོང་སྡུག་བསྔལ་ཀུན་རྨོངས་པ། །དེ་ཚེ་བདག་གིས་ཅི་བྱར་ཡོད། །,"When I have the fortune and ability to practice virtue,
Yet I myself do not perform virtuous deeds,
Then when I face the suffering and delusion of lower rebirths,
What will I be able to do at that time?"
རྨོངས་པ་,foolishness,འདི་ལས་རྨོངས་པའང་གཞན་མེད་དོ། །,འདི་འདྲའི་དལ་བ་རྙེད་གྱུར་ནས། །བདག་གིས་དགེ་གོམས་མ་བྱས་ན། །འདི་ལས་བསླུས་པ་གཞན་མེད་དེ། །འདི་ལས་རྨོངས་པའང་གཞན་མེད་དོ། །,"Having obtained such leisure and opportunity,
If I do not practice virtue,
There is no greater deception than this,
There is no greater foolishness than this."
རྨོངས་པ་,bewildered,སྔགས་ཀྱིས་རྨོངས་པར་བྱས་པ་བཞིན། །,སྔགས་ཀྱིས་རྨོངས་པར་བྱས་པ་བཞིན། །བདག་ལ་འདིར་སེམས་མེད་དུ་ཟད། །ཅིས་རྨོངས་བདག་ཀྱང་མ་ཤེས་ཏེ། །བདག་གི་ཁོང་ན་ཅི་ཞིག་ཡོད། །,"Like one bewildered by a spell,
I have no mind here within me.
How I am confused, I do not know;
What is there inside of me?"
རྨོངས་པ་,ignorance,དེ་བཞིན་རྨོངས་པས་སེམས་དཀྲུགས་པ། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་དོ། །,ནད་ཀྱིས་དཀྲུགས་པའི་མི་དག་ནི། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་པ། །དེ་བཞིན་རྨོངས་པས་སེམས་དཀྲུགས་པ། །ལས་རྣམས་ཀུན་ལ་མཐུ་མེད་དོ། །,"Just as people afflicted by illness
Are powerless in all their actions,
Likewise, those whose minds are disturbed by ignorance
Are powerless in all their actions."
རྨོངས་པ་,deluded,རྨོངས་པའི་ཡིད་ཁྱོད་ཅི་ཡི་ཕྱིར། །,རྨོངས་པའི་ཡིད་ཁྱོད་ཅི་ཡི་ཕྱིར། །ཤིང་གཟུགས་གཙང་མ་གཟུང་མི་བྱེད། །མི་གཙང་ཚོགས་ཀྱི་འཁྲུལ་འཁོར་འདི། །རུལ་བ་བསྲུངས་ཏེ་ཅི་ཞིག་རུང་། །,"O deluded mind, why do you not grasp
The pure form of a wooden statue?
Instead you guard this decaying machine,
A collection of impurities - what use is that?"
རྨོངས་པ་,foolish,འདོད་ལྡན་ངན་པ་རྨོངས་པ་རྣམས། །,འདོད་ལྡན་ངན་པ་རྨོངས་པ་རྣམས། །ཤིང་བལ་རེག་ན་འཇམ་པ་ལའང་། །ཉལ་པོ་བྱ་བར་མི་ནུས་ཞེས། །དེ་ལ་ཁྲོ་བ་དག་ཏུ་བྱེད། །,"The foolish ones consumed by desire,
Even when touching soft cotton,
Say they cannot perform sexual acts,
And become angry at it."
གནོད་བྱེད་,harms,རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,"Thus, as long as I have not definitively conquered this enemy face to face,
I will not abandon my efforts here.
Those who are proud and angry even at small harms
Will not sleep until they have conquered that [enemy]."
གནོད་བྱེད་,harm,བདག་ལ་སྡུག་བསྔལ་ཅི་ཕྱིར་གནོད་བྱེད་ཡིན། །,དོན་མེད་དགྲ་ཡིས་རྨ་སྲོལ་བཏོད་པ་ཡང་། །ལུས་ལ་རྒྱན་དང་འདྲ་བར་སྲེལ་བྱེད་ན། །དོན་ཆེན་སྒྲུབ་ཕྱིར་ཡང་དག་བརྩོན་གྱུར་པ། །བདག་ལ་སྡུག་བསྔལ་ཅི་ཕྱིར་གནོད་བྱེད་ཡིན། །,"Even if a meaningless enemy inflicts wounds,
One can wear them like ornaments on the body.
So why should suffering harm me,
When I strive diligently for a great purpose?"
གནོད་བྱེད་,harmful things,དེ་ལས་གཞན་ནའང་མིན་ན་འདི་དག་གར་གནས་འགྲོ་བ་ཀུན་གནོད་བྱེད། །,ཉོན་མོངས་རྣམས་ནི་ཡུལ་ན་མི་གནས་དབང་ཚོགས་ལ་མིན་པར་ནའང་མིན། །དེ་ལས་གཞན་ནའང་མིན་ན་འདི་དག་གར་གནས་འགྲོ་བ་ཀུན་གནོད་བྱེད། །འདི་ནི་སྒྱུ་འདྲ་དེ་ཕྱིར་སྙིང་ལ་འཇིགས་སྤོངས་ཤེས་ཕྱིར་བརྩོན་པ་བསྟེན། །དོན་མེད་ཉིད་དུ་བདག་ལ་དམྱལ་སོགས་རྣམས་སུ་ཅི་སྟེ་གནོད་པ་བྱེད། །,"Afflictive emotions do not reside in objects, nor in the sense faculties, nor in the space between.
If they are nowhere else to be found, where do these harmful things that afflict all beings dwell?
This is like an illusion, therefore abandon fear in your heart; strive to understand this.
Why do I needlessly subject myself to the harms of hell and other lower realms?"
གནོད་བྱེད་,Harm,སྐྱེ་བོ་མང་ལ་གནོད་བྱེད་ཀྱང་། །,དཔེར་ན་རྒྱལ་པོའི་མི་འགའ་ཞིག །སྐྱེ་བོ་མང་ལ་གནོད་བྱེད་ཀྱང་། །སྐྱེ་བོ་མིག་རྒྱང་རིང་པོ་དག །ནུས་ཀྱང་ཕྱིར་གནོད་མི་བྱེད་དེ། །,"For example, even if some of the king's men
Harm many people,
Those people with far-sighted vision,
Though capable, do not retaliate."
གནོད་བྱེད་,enemy,།དེ་བཞིན་གནོད་བྱེད་ཉམ་ཆུང་བ། །,འདི་ལྟར་དེ་གཅིག་མ་ཡིན་གྱི། །རྒྱལ་པོའི་མཐུ་སྟོབས་དེ་ཡི་མཐུ། །དེ་བཞིན་གནོད་བྱེད་ཉམ་ཆུང་བ། །འགའ་ཡང་ཁྱད་དུ་གསད་མི་བྱ། །,"Thus, it is not just one thing;
The king's power is his strength.
Likewise, even a weak enemy
Should never be underestimated or killed carelessly."
ཕན་,benefit,མཐུན་པར་རིམ་གྲོ་བསྟེན་བྱས་ན། །ཐམས་ཅད་ཕན་དང་བདེ་བྱེད་ལ། །,མཐུན་པར་རིམ་གྲོ་བསྟེན་བྱས་ན། །ཐམས་ཅད་ཕན་དང་བདེ་བྱེད་ལ། །ཉོན་མོངས་རྣམས་ནི་བསྟེན་བྱས་ན། །ཕྱིར་ཞིང་སྡུག་བསྔལ་གནོད་པ་བྱེད། །,"If one practices harmonious rituals and observances,
All will bring benefit and happiness.
But if one indulges in afflictive emotions,
They will only bring suffering and harm in return."
ཕན་,helped,ནད་པ་དག་ལ་ཕན་འགྱུར་རམ། །,ལུས་ཀྱིས་འདི་དག་སྤྱད་པར་བྱ། །ཚིག་ཙམ་བརྗོད་པས་ཅི་ཞིག་འགྲུབ། །སྨན་དཔྱད་བཀླགས་པ་ཙམ་གྱིས་ནི། །ནད་པ་དག་ལ་ཕན་འགྱུར་རམ། །,"These should be practiced with the body.
What can be accomplished by mere words?
By merely reading medical texts,
How can patients be helped?"
ཕན་,help,སྨན་པ་བཞིན་དུ་ཕན་བརྩོན་ན། །བདག་གི་བཟོད་པ་ཇི་ལྟར་འགྲུབ། །,གལ་ཏེ་དགྲ་འདི་གནོད་བྱ་བའི། །བསམ་ཡོད་མཆོད་བྱ་མིན་ཞེ་ན། །སྨན་པ་བཞིན་དུ་ཕན་བརྩོན་ན། །བདག་གི་བཟོད་པ་ཇི་ལྟར་འགྲུབ། །,"If this enemy, intending to harm,
Is not worthy of veneration, you may say.
But if they strive to help, like a doctor,
How then can my patience be perfected?"
ཕན་,helps,ཕན་དང་གནོད་པའི་ངོ་ཤེས་པས། །,བདག་ལྟ་རིགས་ཀྱིས་མིར་སྐྱེས་ལ། །ཕན་དང་གནོད་པའི་ངོ་ཤེས་པས། །བྱང་ཆུབ་སྤྱོད་པ་མ་བཏང་ན། །བདག་གིས་བྱང་ཆུབ་ཅིས་མི་འཐོབ། །,"Born as a human with discerning wisdom,
Knowing what helps and what harms,
If I do not abandon the conduct of enlightenment,
Why would I not attain enlightenment?"
ཕན་,benefits,།བདག་ཀྱང་ཕན་ལས་བཟློག་པར་བྱེད།,ཕན་པར་སྨྲས་ན་ཁྲོ་བར་བྱེད། །བདག་ཀྱང་ཕན་ལས་བཟློག་པར་བྱེད། །དེ་དག་ངག་ནི་མ་མཉན་ན། །ཁྲོ་བས་ངན་འགྲོར་འགྲོ་བར་འགྱུར། །,"When spoken to beneficially, they become angry.
They also turn away from what benefits them.
If their words are not heeded,
They will go to lower realms due to anger."
བཅོམ་,conquered,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,"Thus, as long as I have not definitively conquered this enemy face to face,
I will not abandon my efforts here.
Those who are proud and angry even at small harms
Will not sleep until they have conquered that [enemy]."
བཅོམ་,vanquish,ཁྲོ་བའི་སེམས་འདི་གཅིག་བཅོམ་ན། །,སེམས་ཅན་མི་སྲུན་ནམ་མཁའ་བཞིན། །དེ་དག་གཞོམ་གྱིས་ཡོང་མི་ལང་། །ཁྲོ་བའི་སེམས་འདི་གཅིག་བཅོམ་ན། །དགྲ་དེ་ཐམས་ཅད་ཆོམས་དང་འདྲ། །,"Unruly beings are as limitless as space;
They cannot all be overcome.
But if I vanquish this one angry mind,
All enemies will be defeated."
བཅོམ་,ruined,ཀྱི་ཧུད་བཅོམ་ཞེས་སེམས་པར་འགྱུར། །,འདི་ནི་མ་བྱས་བརྩམས་པ་དང་། །འདི་ཕྱེད་བྱས་པར་གནས་པ་ལ། །གློ་བུར་འཆི་བདག་འོངས་ནས་ནི། །ཀྱི་ཧུད་བཅོམ་ཞེས་སེམས་པར་འགྱུར། །,"When this task is not yet begun,
Or only halfway completed,
If suddenly the Lord of Death arrives,
One will think with anguish, ""Alas, I am ruined!"""
བཅོམ་,destroyed,ཀྱི་ཧུད་སྡུག་བསྔལ་དག་གིས་བཅོམ། །,བརྩོན་མེད་འབྲས་བུ་འདོད་པ་དང་། །བཟེ་རེ་ཅན་ལ་གནོད་མང་ཞིང་། །འཆི་བས་བཟུང་བཞིན་ལྷ་འདྲ་བ། །ཀྱི་ཧུད་སྡུག་བསྔལ་དག་གིས་བཅོམ། །,"Those who desire results without effort,
And the lazy suffer many harms.
Though appearing godlike, they are seized by death.
Alas! They are destroyed by sufferings."
བཅོམ་,overcome,འགྲོ་གང་ང་རྒྱལ་གྱིས་བཅོམ་དེ།,འགྲོ་གང་ང་རྒྱལ་གྱིས་བཅོམ་དེ། །ཉོན་མོངས་ང་རྒྱལ་ཅན་མ་ཡིན། །ང་རྒྱལ་ཅན་དགྲའི་དབང་མི་འགྲོ། །དེ་དག་ང་རྒྱལ་དགྲ་དབང་འགྱུར། །,"Those beings overcome by pride
Are not afflicted by pride.
The proud do not fall under the power of enemies.
Those [without pride] fall under the power of the enemy of pride."
བཅོམ་,destroys,མི་ཡི་དགའ་སྟོན་བཅོམ་པ་དང་། །,ཉོན་མོངས་ང་རྒྱལ་གྱིས་ཁེངས་ནི། །ངན་འགྲོར་ང་རྒྱལ་གྱིས་ཁྲིད་ཅིང་། །མི་ཡི་དགའ་སྟོན་བཅོམ་པ་དང་། །གཞན་གྱི་ཟས་ཟའི་བྲན་དང་ནི། །,"Filled with the affliction of pride,
Pride leads one to lower realms.
It destroys human joy and celebration,
And makes one a slave eating others' food."
བརྩོན་,efforts,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །,དེ་ལྟར་ཇི་སྲིད་བདག་གིས་དགྲ་འདི་མངོན་སུམ་དུ། །ངེས་པར་མ་བཅོམ་དེ་སྲིད་བདག་འདིར་བརྩོན་མི་འདོར། །རེ་ཞིག་གནོད་བྱེད་ཆུང་ངུ་ལ་ཡང་ཁྲོས་གྱུར་པ། །ང་རྒྱལ་བདོ་རྣམས་དེ་མ་བཅོམ་པར་གཉིད་མི་འོང་། །,"Thus, as long as I have not definitively conquered this enemy face to face,
I will not abandon my efforts here.
Those who are proud and angry even at small harms
Will not sleep until they have conquered that [enemy]."
བརྩོན་,strive,རང་བཞིན་དགྲ་དེས་གཞོམ་བརྩོན་བདག་ལ་དེང་། །,རྟག་ཏུ་སྡུག་བསྔལ་ཀུན་གྱི་རྒྱུར་གྱུར་པ། །རང་བཞིན་དགྲ་དེས་གཞོམ་བརྩོན་བདག་ལ་དེང་། །སྡུག་བསྔལ་བརྒྱ་ཕྲག་རྒྱུར་གྱུར་གང་གིས་ཀྱང་། །ཡི་ཆད་སྒྱིད་ལུག་མི་འགྱུར་སྨོས་ཅི་དགོས། །,"That which is always the cause of all suffering,
The natural enemy that I strive to destroy today,
Even if it becomes the cause of a hundred sufferings,
How could I possibly become discouraged or disheartened?"
བརྩོན་,striving,།ངོ་ཚ་ཤེས་དང་འཇིགས་བཅས་དང་། །ཞི་ཞིང་གཞན་དགའ་བྱེད་ལ་བརྩོན།,ཤིན་ཏུ་ངེས་དང་རབ་དད་དང་། །བརྟན་དང་གུས་དང་ཞེ་སར་བཅས། །ངོ་ཚ་ཤེས་དང་འཇིགས་བཅས་དང་། །ཞི་ཞིང་གཞན་དགའ་བྱེད་ལ་བརྩོན། །,"With utmost certainty and supreme faith,
Steadfast, respectful, and courteous,
Possessing modesty and a sense of shame,
Peaceful and striving to bring joy to others."
བརྩོན་,Diligence,བརྩོན་གང་དགེ་ལ་སྤྲོ་བའོ། །,བརྩོན་གང་དགེ་ལ་སྤྲོ་བའོ། །དེ་ཡི་མི་མཐུན་ཕྱོགས་བཤད་བྱ། །ལེ་ལོ་ངན་ལ་ཞེན་པ་དང་། །སྒྱིད་ལུག་བདག་ཉིད་བརྙས་པའོ། །,"Diligence is joyfully engaging in virtue.
Its opposite aspects will now be explained:
Laziness, attachment to wrongdoing,
Discouragement, and self-deprecation."
བརྩོན་,strive diligently,།དུལ་བར་བྱ་ཕྱིར་བརྩོན་ཏེ་བྱ།,བསམ་པ་གཞན་ནི་ཀུན་བཏང་སྟེ། །བདག་ལ་སེམས་པ་གཅིག་པུ་ཡིས། །སེམས་ནི་མཉམ་པར་གཞག་ཕྱིར་དང་། །དུལ་བར་བྱ་ཕྱིར་བརྩོན་ཏེ་བྱ། །,"Abandoning all other thoughts,
With single-pointed focus on oneself,
Strive diligently to place the mind in equipoise
And to tame it."
བསྲུང་,guarded,དེ་ལྟས་བདག་གི་སེམས་འདི་ནི། །ལེགས་གཟུང་ལེགས་པར་བསྲུང་བར་བྱ། །,དེ་ལྟས་བདག་གི་སེམས་འདི་ནི། །ལེགས་གཟུང་ལེགས་པར་བསྲུང་བར་བྱ། །སེམས་བསྲུང་བརྟུལ་ཞུགས་མ་གཏོགས་པ། །བརྟུལ་ཞུགས་མང་པོས་ཅི་ཞིག་བྱ། །,"Therefore, this mind of mine
Should be well-grasped and well-guarded.
Apart from the discipline of guarding the mind,
What use are many other disciplines?"
བསྲུང་,guard,སེམས་ཀྱི་རྨ་འདི་རྟག་ཏུ་བསྲུང་། །,མ་གྲངས་དྲོལ་བའི་ཁྲོད་གནས་ན། །སྒྲིམས་ཏེ་རྨ་ཡི་བག་བྱེད་བཞིན། །སྐྱེ་བོ་ངན་ཁྲོད་གནས་པས་ཀྱང་། །སེམས་ཀྱི་རྨ་འདི་རྟག་ཏུ་བསྲུང་། །,"When dwelling among those with loose morals,
Be vigilant, as if tending to a wound.
Likewise, when living among wicked people,
Always guard this wound of the mind."
བསྲུང་,protecting,དེ་དག་བདག་ནི་ངན་སོང་དུ། །ལྟུང་བ་བསྲུང་ཕྱིར་ཞུགས་མིན་ནམ། །,དེ་ཕྱིར་བདག་གི་བསྟོད་སོགས་ནི། །གཞིག་ཕྱིར་གང་དག་ཉེར་གནས་པ། །དེ་དག་བདག་ནི་ངན་སོང་དུ། །ལྟུང་བ་བསྲུང་ཕྱིར་ཞུགས་མིན་ནམ། །,"Therefore, those who remain near
In order to destroy my praise and such,
Are they not engaged in protecting me
From falling into the lower realms?"
བསྲུང་,protected,།གང་ཞིག་ཡོངས་སུ་བསྲུང་གྱུར་པ།,གཞན་རྣམས་མིག་གིས་བལྟ་ན་ཡང་། །གང་ཞིག་ཡོངས་སུ་བསྲུང་གྱུར་པ། །ཇི་སྲིད་དེ་ནི་དེས་ཟ་ན། །སེར་སྣ་ཅན་ཁྱོད་ཅིས་མི་བསྲུང་། །,"Though others may look with their eyes,
That which is completely protected,
As long as it is consumed by them,
Why do you, the miserly one, not protect it?"
བསྲུང་,protect,།སེར་སྣ་ཅན་ཁྱོད་ཅིས་མི་བསྲུང་།,གཞན་རྣམས་མིག་གིས་བལྟ་ན་ཡང་། །གང་ཞིག་ཡོངས་སུ་བསྲུང་གྱུར་པ། །ཇི་སྲིད་དེ་ནི་དེས་ཟ་ན། །སེར་སྣ་ཅན་ཁྱོད་ཅིས་མི་བསྲུང་། །,"Though others may look with their eyes,
That which is completely protected,
As long as it is consumed by them,
Why do you, the miserly one, not protect it?"
བསྲུང་,protection,བསགས་དང་བསྲུང་དང་བརླག་པའི་གདུང་བ་ཡིས། །ནོར་ནི་ཕུང་ཁྲོལ་མཐའ་ཡས་ཤེས་པར་བྱ། །,བསགས་དང་བསྲུང་དང་བརླག་པའི་གདུང་བ་ཡིས། །ནོར་ནི་ཕུང་ཁྲོལ་མཐའ་ཡས་ཤེས་པར་བྱ། །ནོར་ལ་ཆགས་པས་གཡེངས་པར་གྱུར་པ་རྣམས། །སྲིད་པའི་སྡུག་བསྔལ་ལས་གྲོལ་སྐབས་མེད་དོ། །,"Wealth should be understood as an endless source of trouble,
Causing anguish through accumulation, protection, and loss.
For those distracted by attachment to wealth,
There is no opportunity to be free from the sufferings of existence."
བསྲུང་,guard against,མ་འོངས་པ་ཡི་སྡུག་བསྔལ་ཡང་། །གནོད་མི་བྱེད་ན་དེ་ཅི་བསྲུང་། །,གལ་ཏེ་དེ་ལ་སྡུག་བསྔལ་བས། །བདག་ལ་མི་གནོད་ཕྱིར་མི་བསྲུང་། །མ་འོངས་པ་ཡི་སྡུག་བསྔལ་ཡང་། །གནོད་མི་བྱེད་ན་དེ་ཅི་བསྲུང་། །,"If suffering does not harm me,
Why should I protect against it?
And if future suffering
Will not harm me, why guard against that?"
